Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-05 23:00:00+01:00,Nuclear,0.0
2030,sc01,01-06 00:00:00+01:00,Gas,1.739398202412016
2030,sc01,01-06 00:00:00+01:00,Oil,0.0
2030,sc01,01-06 00:00:00+01:00,Coal,0.0
2030,sc01,01-06 00:00:00+01:00,Solar,0.0
2030,sc01,01-06 00:00:00+01:00,Wind,0.38
2030,sc01,01-06 00:00:00+01:00,Nuclear,0.0
2030,sc01,01-06 01:00:00+01:00,Gas,1.463394571712027
2030,sc01,01-06 01:00:00+01:00,Oil,0.0
2030,sc01,01-06 01:00:00+01:00,Coal,0.0
2030,sc01,01-06 01:00:00+01:00,Solar,0.0
2030,sc01,01-06 01:00:00+01:00,Wind,0.45680000000000004
2030,sc01,01-06 01:00:00+01:00,Nuclear,0.0
2030,sc01,01-06 02:00:00+01:00,Gas,1.2089764381400652
2030,sc01,01-06 02:00:00+01:00,Oil,0.0
2030,sc01,01-06 02:00:00+01:00,Coal,0.0
2030,sc01,01-06 02:00:00+01:00,Solar,0.0
2030,sc01,01-06 02:00:00+01:00,Wind,0.5640000000000001
2030,sc01,01-06 02:00:00+01:00,Nuclear,0.0
2030,sc01,01-06 03:00:00+01:00,Gas,1.0437339546420006
2030,sc01,01-06 03:00:00+01:00,Oil,0.0
2030,sc01,01-06 03:00:00+01:00,Coal,0.0
2030,sc01,01-06 03:00:00+01:00,Solar,0.0
