Period,Scenario,LoadLevel,Node,p.u.
2030,sc01,05-28 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-28 19:00:00+02:00,Node_3,0.95
2030,sc01,05-28 19:00:00+02:00,Node_1,0.9501277320051172
2030,sc01,05-28 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-28 20:00:00+02:00,Node_3,0.95
2030,sc01,05-28 20:00:00+02:00,Node_1,0.9501318968863682
2030,sc01,05-28 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-28 21:00:00+02:00,Node_3,0.95
2030,sc01,05-28 21:00:00+02:00,Node_1,0.9501354613169622
2030,sc01,05-28 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-28 22:00:00+02:00,Node_3,0.95
2030,sc01,05-28 22:00:00+02:00,Node_1,0.9501380797934914
2030,sc01,05-28 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-28 23:00:00+02:00,Node_3,0.95
2030,sc01,05-28 23:00:00+02:00,Node_1,0.9501425104271723
2030,sc01,05-29 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 00:00:00+02:00,Node_3,0.95
2030,sc01,05-29 00:00:00+02:00,Node_1,0.950143932468423
2030,sc01,05-29 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 01:00:00+02:00,Node_3,0.95
2030,sc01,05-29 01:00:00+02:00,Node_1,0.9501456119112409
2030,sc01,05-29 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 02:00:00+02:00,Node_3,0.95
2030,sc01,05-29 02:00:00+02:00,Node_1,0.9501469440021553
2030,sc01,05-29 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 03:00:00+02:00,Node_3,0.95
2030,sc01,05-29 03:00:00+02:00,Node_1,0.9501445746591398
2030,sc01,05-29 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 04:00:00+02:00,Node_3,0.95
2030,sc01,05-29 04:00:00+02:00,Node_1,0.9501414734147694
2030,sc01,05-29 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 05:00:00+02:00,Node_3,0.95
2030,sc01,05-29 05:00:00+02:00,Node_1,0.9501361653926675
2030,sc01,05-29 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 06:00:00+02:00,Node_3,0.95
2030,sc01,05-29 06:00:00+02:00,Node_1,0.9501297830975525
2030,sc01,05-29 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 07:00:00+02:00,Node_3,0.95
2030,sc01,05-29 07:00:00+02:00,Node_1,0.9501214392215537
2030,sc01,05-29 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 08:00:00+02:00,Node_3,0.95
2030,sc01,05-29 08:00:00+02:00,Node_1,0.9501152672355204
2030,sc01,05-29 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 09:00:00+02:00,Node_3,0.95
2030,sc01,05-29 09:00:00+02:00,Node_1,0.9501116100629138
2030,sc01,05-29 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 10:00:00+02:00,Node_3,0.95
2030,sc01,05-29 10:00:00+02:00,Node_1,0.9501093740971147
2030,sc01,05-29 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 11:00:00+02:00,Node_3,0.95
2030,sc01,05-29 11:00:00+02:00,Node_1,0.9501085429756781
2030,sc01,05-29 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 12:00:00+02:00,Node_3,0.95
2030,sc01,05-29 12:00:00+02:00,Node_1,0.9501098085307106
2030,sc01,05-29 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 13:00:00+02:00,Node_3,0.95
2030,sc01,05-29 13:00:00+02:00,Node_1,0.9501143060375717
2030,sc01,05-29 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 14:00:00+02:00,Node_3,0.95
2030,sc01,05-29 14:00:00+02:00,Node_1,0.9501189227320438
2030,sc01,05-29 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 15:00:00+02:00,Node_3,0.95
2030,sc01,05-29 15:00:00+02:00,Node_1,0.9501226521159369
2030,sc01,05-29 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 16:00:00+02:00,Node_3,0.95
2030,sc01,05-29 16:00:00+02:00,Node_1,0.9501260214294243
2030,sc01,05-29 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 17:00:00+02:00,Node_3,0.95
2030,sc01,05-29 17:00:00+02:00,Node_1,0.9501279587691529
2030,sc01,05-29 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 18:00:00+02:00,Node_3,0.95
2030,sc01,05-29 18:00:00+02:00,Node_1,0.9501290960076088
2030,sc01,05-29 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 19:00:00+02:00,Node_3,0.95
2030,sc01,05-29 19:00:00+02:00,Node_1,0.9501293412357159
2030,sc01,05-29 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 20:00:00+02:00,Node_3,0.95
2030,sc01,05-29 20:00:00+02:00,Node_1,0.9501256967090113
2030,sc01,05-29 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 21:00:00+02:00,Node_3,0.95
2030,sc01,05-29 21:00:00+02:00,Node_1,0.9501225359646772
2030,sc01,05-29 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 22:00:00+02:00,Node_3,0.95
2030,sc01,05-29 22:00:00+02:00,Node_1,0.950120851351302
2030,sc01,05-29 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-29 23:00:00+02:00,Node_3,0.95
2030,sc01,05-29 23:00:00+02:00,Node_1,0.9501238544321187
2030,sc01,05-30 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 00:00:00+02:00,Node_3,0.95
2030,sc01,05-30 00:00:00+02:00,Node_1,0.9501285838390917
2030,sc01,05-30 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 01:00:00+02:00,Node_3,0.95
2030,sc01,05-30 01:00:00+02:00,Node_1,0.9501303976106559
2030,sc01,05-30 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 02:00:00+02:00,Node_3,0.95
2030,sc01,05-30 02:00:00+02:00,Node_1,0.9501309359094214
2030,sc01,05-30 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 03:00:00+02:00,Node_3,0.95
2030,sc01,05-30 03:00:00+02:00,Node_1,0.9501311586617157
2030,sc01,05-30 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 04:00:00+02:00,Node_3,0.95
2030,sc01,05-30 04:00:00+02:00,Node_1,0.9501312250605923
2030,sc01,05-30 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 05:00:00+02:00,Node_3,0.95
2030,sc01,05-30 05:00:00+02:00,Node_1,0.9501266475498588
2030,sc01,05-30 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 06:00:00+02:00,Node_3,0.95
2030,sc01,05-30 06:00:00+02:00,Node_1,0.9501213143619367
2030,sc01,05-30 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 07:00:00+02:00,Node_3,0.95
2030,sc01,05-30 07:00:00+02:00,Node_1,0.9501150975783835
2030,sc01,05-30 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 08:00:00+02:00,Node_3,0.95
2030,sc01,05-30 08:00:00+02:00,Node_1,0.9501101647238148
2030,sc01,05-30 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 09:00:00+02:00,Node_3,0.95
2030,sc01,05-30 09:00:00+02:00,Node_1,0.9501069941890992
2030,sc01,05-30 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 10:00:00+02:00,Node_3,0.95
2030,sc01,05-30 10:00:00+02:00,Node_1,0.9501057276428996
2030,sc01,05-30 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 11:00:00+02:00,Node_3,0.95
2030,sc01,05-30 11:00:00+02:00,Node_1,0.9501054584029485
2030,sc01,05-30 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 12:00:00+02:00,Node_3,0.95
2030,sc01,05-30 12:00:00+02:00,Node_1,0.9501055416344433
2030,sc01,05-30 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 13:00:00+02:00,Node_3,0.95
2030,sc01,05-30 13:00:00+02:00,Node_1,0.9501052263513753
2030,sc01,05-30 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 14:00:00+02:00,Node_3,0.95
2030,sc01,05-30 14:00:00+02:00,Node_1,0.9501073109983819
2030,sc01,05-30 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 15:00:00+02:00,Node_3,0.95
2030,sc01,05-30 15:00:00+02:00,Node_1,0.9501130560779647
2030,sc01,05-30 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 16:00:00+02:00,Node_3,0.95
2030,sc01,05-30 16:00:00+02:00,Node_1,0.9501150836400112
2030,sc01,05-30 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 17:00:00+02:00,Node_3,0.95
2030,sc01,05-30 17:00:00+02:00,Node_1,0.9501153862989077
2030,sc01,05-30 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 18:00:00+02:00,Node_3,0.95
2030,sc01,05-30 18:00:00+02:00,Node_1,0.9501172393541212
2030,sc01,05-30 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 19:00:00+02:00,Node_3,0.95
2030,sc01,05-30 19:00:00+02:00,Node_1,0.9501201007833123
2030,sc01,05-30 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 20:00:00+02:00,Node_3,0.95
2030,sc01,05-30 20:00:00+02:00,Node_1,0.950121823724793
2030,sc01,05-30 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 21:00:00+02:00,Node_3,0.95
2030,sc01,05-30 21:00:00+02:00,Node_1,0.9501226103307272
2030,sc01,05-30 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 22:00:00+02:00,Node_3,0.95
2030,sc01,05-30 22:00:00+02:00,Node_1,0.9501216428255017
2030,sc01,05-30 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,05-30 23:00:00+02:00,Node_3,0.95
2030,sc01,05-30 23:00:00+02:00,Node_1,0.9501264812111394
2030,sc01,06-01 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 00:00:00+02:00,Node_3,0.95
2030,sc01,06-01 00:00:00+02:00,Node_1,0.9501333885895399
2030,sc01,06-01 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 01:00:00+02:00,Node_3,0.95
2030,sc01,06-01 01:00:00+02:00,Node_1,0.9501336066785132
2030,sc01,06-01 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 02:00:00+02:00,Node_3,0.95
2030,sc01,06-01 02:00:00+02:00,Node_1,0.9501330014798843
2030,sc01,06-01 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 03:00:00+02:00,Node_3,0.95
2030,sc01,06-01 03:00:00+02:00,Node_1,0.9501320065142
2030,sc01,06-01 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 04:00:00+02:00,Node_3,0.95
2030,sc01,06-01 04:00:00+02:00,Node_1,0.9501318308425266
2030,sc01,06-01 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 05:00:00+02:00,Node_3,0.95
2030,sc01,06-01 05:00:00+02:00,Node_1,0.9501297400811711
2030,sc01,06-01 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 06:00:00+02:00,Node_3,0.95
2030,sc01,06-01 06:00:00+02:00,Node_1,0.9501249460840161
2030,sc01,06-01 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 07:00:00+02:00,Node_3,0.95
2030,sc01,06-01 07:00:00+02:00,Node_1,0.9501195661845996
2030,sc01,06-01 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 08:00:00+02:00,Node_3,0.95
2030,sc01,06-01 08:00:00+02:00,Node_1,0.9501158926980753
2030,sc01,06-01 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 09:00:00+02:00,Node_3,0.95
2030,sc01,06-01 09:00:00+02:00,Node_1,0.9501140096096213
2030,sc01,06-01 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 10:00:00+02:00,Node_3,0.95
2030,sc01,06-01 10:00:00+02:00,Node_1,0.9501139239467956
2030,sc01,06-01 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 11:00:00+02:00,Node_3,0.95
2030,sc01,06-01 11:00:00+02:00,Node_1,0.9501152303578434
2030,sc01,06-01 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 12:00:00+02:00,Node_3,0.95
2030,sc01,06-01 12:00:00+02:00,Node_1,0.9501175555629451
2030,sc01,06-01 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 13:00:00+02:00,Node_3,0.95
2030,sc01,06-01 13:00:00+02:00,Node_1,0.9501184793428659
2030,sc01,06-01 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 14:00:00+02:00,Node_3,0.95
2030,sc01,06-01 14:00:00+02:00,Node_1,0.9501221227859152
2030,sc01,06-01 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 15:00:00+02:00,Node_3,0.95
2030,sc01,06-01 15:00:00+02:00,Node_1,0.9501230369855309
2030,sc01,06-01 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 16:00:00+02:00,Node_3,0.95
2030,sc01,06-01 16:00:00+02:00,Node_1,0.950121027755752
2030,sc01,06-01 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 17:00:00+02:00,Node_3,0.95
2030,sc01,06-01 17:00:00+02:00,Node_1,0.950121434409887
2030,sc01,06-01 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 18:00:00+02:00,Node_3,0.95
2030,sc01,06-01 18:00:00+02:00,Node_1,0.9501213738113629
2030,sc01,06-01 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 19:00:00+02:00,Node_3,0.95
2030,sc01,06-01 19:00:00+02:00,Node_1,0.9501197651051452
2030,sc01,06-01 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 20:00:00+02:00,Node_3,0.95
2030,sc01,06-01 20:00:00+02:00,Node_1,0.950118037955849
2030,sc01,06-01 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 21:00:00+02:00,Node_3,0.95
2030,sc01,06-01 21:00:00+02:00,Node_1,0.9501191459838088
2030,sc01,06-01 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 22:00:00+02:00,Node_3,0.95
2030,sc01,06-01 22:00:00+02:00,Node_1,0.950122496714914
2030,sc01,06-01 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-01 23:00:00+02:00,Node_3,0.95
2030,sc01,06-01 23:00:00+02:00,Node_1,0.950128942099681
2030,sc01,06-03 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 00:00:00+02:00,Node_3,0.95
2030,sc01,06-03 00:00:00+02:00,Node_1,0.9501406098565242
2030,sc01,06-03 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 01:00:00+02:00,Node_3,0.95
2030,sc01,06-03 01:00:00+02:00,Node_1,0.9501423644487313
2030,sc01,06-03 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 02:00:00+02:00,Node_3,0.95
2030,sc01,06-03 02:00:00+02:00,Node_1,0.9501420469351538
2030,sc01,06-03 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 03:00:00+02:00,Node_3,0.95
2030,sc01,06-03 03:00:00+02:00,Node_1,0.9501390167761935
2030,sc01,06-03 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 04:00:00+02:00,Node_3,0.95
2030,sc01,06-03 04:00:00+02:00,Node_1,0.9501366553952354
2030,sc01,06-03 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 05:00:00+02:00,Node_3,0.95
2030,sc01,06-03 05:00:00+02:00,Node_1,0.9501343305881587
2030,sc01,06-03 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 06:00:00+02:00,Node_3,0.95
2030,sc01,06-03 06:00:00+02:00,Node_1,0.9501330492758244
2030,sc01,06-03 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 07:00:00+02:00,Node_3,0.95
2030,sc01,06-03 07:00:00+02:00,Node_1,0.9501327737737222
2030,sc01,06-03 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 08:00:00+02:00,Node_3,0.95
2030,sc01,06-03 08:00:00+02:00,Node_1,0.9501314202393629
2030,sc01,06-03 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 09:00:00+02:00,Node_3,0.95
2030,sc01,06-03 09:00:00+02:00,Node_1,0.950132945096125
2030,sc01,06-03 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 10:00:00+02:00,Node_3,0.95
2030,sc01,06-03 10:00:00+02:00,Node_1,0.9501324543421664
2030,sc01,06-03 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 11:00:00+02:00,Node_3,0.95
2030,sc01,06-03 11:00:00+02:00,Node_1,0.9501323269747836
2030,sc01,06-03 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 12:00:00+02:00,Node_3,0.95
2030,sc01,06-03 12:00:00+02:00,Node_1,0.9501326454376
2030,sc01,06-03 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 13:00:00+02:00,Node_3,0.95
2030,sc01,06-03 13:00:00+02:00,Node_1,0.9501319349493281
2030,sc01,06-03 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 14:00:00+02:00,Node_3,0.95
2030,sc01,06-03 14:00:00+02:00,Node_1,0.9501315028079107
2030,sc01,06-03 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 15:00:00+02:00,Node_3,0.95
2030,sc01,06-03 15:00:00+02:00,Node_1,0.9501297655606761
2030,sc01,06-03 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 16:00:00+02:00,Node_3,0.95
2030,sc01,06-03 16:00:00+02:00,Node_1,0.9501272129004664
2030,sc01,06-03 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 17:00:00+02:00,Node_3,0.95
2030,sc01,06-03 17:00:00+02:00,Node_1,0.9501268954770965
2030,sc01,06-03 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 18:00:00+02:00,Node_3,0.95
2030,sc01,06-03 18:00:00+02:00,Node_1,0.9501275432038571
2030,sc01,06-03 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 19:00:00+02:00,Node_3,0.95
2030,sc01,06-03 19:00:00+02:00,Node_1,0.9501288187438477
2030,sc01,06-03 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 20:00:00+02:00,Node_3,0.95
2030,sc01,06-03 20:00:00+02:00,Node_1,0.9501280834424963
2030,sc01,06-03 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 21:00:00+02:00,Node_3,0.95
2030,sc01,06-03 21:00:00+02:00,Node_1,0.9501312734437111
2030,sc01,06-03 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 22:00:00+02:00,Node_3,0.95
2030,sc01,06-03 22:00:00+02:00,Node_1,0.950134977301077
2030,sc01,06-03 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-03 23:00:00+02:00,Node_3,0.95
2030,sc01,06-03 23:00:00+02:00,Node_1,0.9501377780950655
2030,sc01,06-04 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 00:00:00+02:00,Node_3,0.95
2030,sc01,06-04 00:00:00+02:00,Node_1,0.9501349909627707
2030,sc01,06-04 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 01:00:00+02:00,Node_3,0.95
2030,sc01,06-04 01:00:00+02:00,Node_1,0.9501361698237296
2030,sc01,06-04 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 02:00:00+02:00,Node_3,0.95
2030,sc01,06-04 02:00:00+02:00,Node_1,0.9501360803129018
2030,sc01,06-04 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 03:00:00+02:00,Node_3,0.95
2030,sc01,06-04 03:00:00+02:00,Node_1,0.9501353100954898
2030,sc01,06-04 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 04:00:00+02:00,Node_3,0.95
2030,sc01,06-04 04:00:00+02:00,Node_1,0.9501338142931274
2030,sc01,06-04 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 05:00:00+02:00,Node_3,0.95
2030,sc01,06-04 05:00:00+02:00,Node_1,0.9501305276746975
2030,sc01,06-04 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 06:00:00+02:00,Node_3,0.95
2030,sc01,06-04 06:00:00+02:00,Node_1,0.9501261874068518
2030,sc01,06-04 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 07:00:00+02:00,Node_3,0.95
2030,sc01,06-04 07:00:00+02:00,Node_1,0.9501216065594059
2030,sc01,06-04 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 08:00:00+02:00,Node_3,0.95
2030,sc01,06-04 08:00:00+02:00,Node_1,0.9501192306483879
2030,sc01,06-04 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 09:00:00+02:00,Node_3,0.95
2030,sc01,06-04 09:00:00+02:00,Node_1,0.9501179865567179
2030,sc01,06-04 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 10:00:00+02:00,Node_3,0.95
2030,sc01,06-04 10:00:00+02:00,Node_1,0.9501180585359502
2030,sc01,06-04 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 11:00:00+02:00,Node_3,0.95
2030,sc01,06-04 11:00:00+02:00,Node_1,0.9501175928273852
2030,sc01,06-04 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 12:00:00+02:00,Node_3,0.95
2030,sc01,06-04 12:00:00+02:00,Node_1,0.950117559915688
2030,sc01,06-04 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 13:00:00+02:00,Node_3,0.95
2030,sc01,06-04 13:00:00+02:00,Node_1,0.9501159675175402
2030,sc01,06-04 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 14:00:00+02:00,Node_3,0.95
2030,sc01,06-04 14:00:00+02:00,Node_1,0.9501149319209263
2030,sc01,06-04 15:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 15:00:00+02:00,Node_3,0.95
2030,sc01,06-04 15:00:00+02:00,Node_1,0.9501157220515932
2030,sc01,06-04 16:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 16:00:00+02:00,Node_3,0.95
2030,sc01,06-04 16:00:00+02:00,Node_1,0.9501176497496284
2030,sc01,06-04 17:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 17:00:00+02:00,Node_3,0.95
2030,sc01,06-04 17:00:00+02:00,Node_1,0.9501177727951959
2030,sc01,06-04 18:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 18:00:00+02:00,Node_3,0.95
2030,sc01,06-04 18:00:00+02:00,Node_1,0.9501201846120803
2030,sc01,06-04 19:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 19:00:00+02:00,Node_3,0.95
2030,sc01,06-04 19:00:00+02:00,Node_1,0.9501219763091191
2030,sc01,06-04 20:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 20:00:00+02:00,Node_3,0.95
2030,sc01,06-04 20:00:00+02:00,Node_1,0.950124505678455
2030,sc01,06-04 21:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 21:00:00+02:00,Node_3,0.95
2030,sc01,06-04 21:00:00+02:00,Node_1,0.9501260958441441
2030,sc01,06-04 22:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 22:00:00+02:00,Node_3,0.95
2030,sc01,06-04 22:00:00+02:00,Node_1,0.950128762908098
2030,sc01,06-04 23:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-04 23:00:00+02:00,Node_3,0.95
2030,sc01,06-04 23:00:00+02:00,Node_1,0.950136894767776
2030,sc01,06-05 00:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 00:00:00+02:00,Node_3,0.95
2030,sc01,06-05 00:00:00+02:00,Node_1,0.9501379169251145
2030,sc01,06-05 01:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 01:00:00+02:00,Node_3,0.95
2030,sc01,06-05 01:00:00+02:00,Node_1,0.9501376179890948
2030,sc01,06-05 02:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 02:00:00+02:00,Node_3,0.95
2030,sc01,06-05 02:00:00+02:00,Node_1,0.950136835767842
2030,sc01,06-05 03:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 03:00:00+02:00,Node_3,0.95
2030,sc01,06-05 03:00:00+02:00,Node_1,0.9501352842753819
2030,sc01,06-05 04:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 04:00:00+02:00,Node_3,0.95
2030,sc01,06-05 04:00:00+02:00,Node_1,0.9501327788409878
2030,sc01,06-05 05:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 05:00:00+02:00,Node_3,0.95
2030,sc01,06-05 05:00:00+02:00,Node_1,0.950128928766456
2030,sc01,06-05 06:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 06:00:00+02:00,Node_3,0.95
2030,sc01,06-05 06:00:00+02:00,Node_1,0.9501247413966128
2030,sc01,06-05 07:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 07:00:00+02:00,Node_3,0.95
2030,sc01,06-05 07:00:00+02:00,Node_1,0.9501195646563336
2030,sc01,06-05 08:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 08:00:00+02:00,Node_3,0.95
2030,sc01,06-05 08:00:00+02:00,Node_1,0.9501157916825348
2030,sc01,06-05 09:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 09:00:00+02:00,Node_3,0.95
2030,sc01,06-05 09:00:00+02:00,Node_1,0.9501127728530948
2030,sc01,06-05 10:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 10:00:00+02:00,Node_3,0.95
2030,sc01,06-05 10:00:00+02:00,Node_1,0.9501098420471441
2030,sc01,06-05 11:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 11:00:00+02:00,Node_3,0.95
2030,sc01,06-05 11:00:00+02:00,Node_1,0.9501081270070718
2030,sc01,06-05 12:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 12:00:00+02:00,Node_3,0.95
2030,sc01,06-05 12:00:00+02:00,Node_1,0.950106796214773
2030,sc01,06-05 13:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 13:00:00+02:00,Node_3,0.95
2030,sc01,06-05 13:00:00+02:00,Node_1,0.9501048970833638
2030,sc01,06-05 14:00:00+02:00,Node_2,0.9500561780669047
2030,sc01,06-05 14:00:00+02:00,Node_3,0.95
