LoadLevel,Node_1_Node_2_cac1,Node_1_Node_2_cac2,Node_1_Node_2_cac3,Node_1_Node_2_eac1,Node_1_Node_3_cac1,Node_1_Node_3_cac2,Node_1_Node_3_cac3,Node_1_Node_3_eac1,Node_2_Node_3_cac1,Node_2_Node_3_cac3,Node_2_Node_3_eac1
10-12 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1156952009399999,0.04176300926,-0.03,-0.12,0.04176300926
10-12 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0491814500399999,0.12,0.04627759375,-0.03,-0.12,0.04627759375
10-12 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0400374902499999,0.12,0.0523116731,-0.03,-0.12,0.0523116731
10-12 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0388984695699999,0.12,0.05154842034,-0.03,-0.12,0.05154842034
10-12 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1014746114499999,0.04904168785,-0.03,-0.12,0.04904168785
10-12 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0449450871399999,0.12,0.0468645347999999,-0.03,-0.12,0.0468645347999999
10-12 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0483544035999999,0.12,0.04494932695,-0.03,-0.12,0.04494932695
10-12 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0516595545999999,0.12,0.043994015,-0.03,-0.12,0.043994015
10-12 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11207605928,0.0446187376599999,-0.03,-0.12,0.0446187376599999
10-12 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1122430581599999,0.04616049972,-0.03,-0.12,0.04616049972
10-12 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0516165879399999,0.12,0.04906063713,-0.03,-0.12,0.04906063713
10-12 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0470223118599999,0.12,0.05401007727,-0.03,-0.12,0.05401007727
10-12 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0438860219399999,0.12,0.06,-0.0296981230399999,-0.12,0.06
10-12 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1061406625699999,0.06,-0.0283244516699999,-0.12,0.06
10-12 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.05700167806,0.12,0.0531530173199999,-0.03,-0.12,0.0531530173199999
10-12 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0639948040499999,0.04729160227,-0.03,-0.12,0.04729160227
10-12 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0146434304799999,0.06,0.12,0.0389353508599999,-0.03,-0.12,0.0389353508599999
10-12 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0285014322699999,0.12,0.02966679279,-0.03,-0.12,0.02966679279
10-12 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0975695670199999,0.02358353771,-0.03,-0.12,0.02358353771
10-13 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.0139995760799999,0.06,0.12,0.0192085297,-0.03,-0.12,0.0192085297
10-13 01:00:00+02:00,-0.02625,-0.0525,-0.105,-0.0043614968160014,0.03,0.06,0.12,0.0091845162760011,-0.03,-0.12,0.0113652646839988
10-13 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0473137150299999,0.12,0.01638298804,-0.03,-0.12,0.01638298804
10-13 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0451179207699999,0.12,0.01794364032,-0.03,-0.12,0.01794364032
10-13 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.0091768300499999,0.06,0.12,0.02254693163,-0.03,-0.12,0.02254693163
10-13 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0923158103599999,0.02758653882,-0.03,-0.12,0.02758653882
10-13 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0036555690399999,0.06,0.12,0.0320571164499999,-0.03,-0.12,0.0320571164499999
10-13 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.08204718483,0.0353790465399999,-0.03,-0.12,0.0353790465399999
10-13 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.07805655905,0.0359093857699999,-0.03,-0.12,0.0359093857699999
10-13 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.07853405604,0.03358022275,-0.03,-0.12,0.03358022275
10-13 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0245058283199999,0.12,0.02874279869,-0.03,-0.12,0.02874279869
10-13 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0879513480799999,0.02595772776,-0.03,-0.12,0.02595772776
10-13 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0013972958,0.06,0.12,0.02609471715,-0.03,-0.12,0.02609471715
10-13 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0905277620799999,0.02580534736,-0.03,-0.12,0.02580534736
10-13 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.02646737888,0.12,0.0294231055599999,-0.03,-0.12,0.0294231055599999
10-13 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0840302773,0.0323221844999999,-0.03,-0.12,0.0323221844999999
10-13 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0097201767199999,0.06,0.12,0.0360726141099999,-0.03,-0.12,0.0360726141099999
10-13 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.02296350094,0.06,0.12,0.04711320532,-0.03,-0.12,0.04711320532
10-13 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.00285827202,0.12,0.0508194737399999,-0.03,-0.12,0.0508194737399999
10-13 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0217910082,0.06,0.12,0.04647699925,-0.03,-0.12,0.04647699925
10-13 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0177027938799999,0.12,0.04044098643,-0.03,-0.12,0.04044098643
10-13 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0281964710399999,0.12,0.03072928545,-0.03,-0.12,0.03072928545
10-13 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.0044101631599999,0.06,0.12,0.02497170878,-0.03,-0.12,0.02497170878
10-13 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0369586868899999,0.12,0.0221186005,-0.03,-0.12,0.0221186005
10-14 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.1043743955599999,0.01732944482,-0.03,-0.12,0.01732944482
10-14 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.0163604850899999,0.06,0.12,0.01586741487,-0.03,-0.12,0.01586741487
10-14 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.1080403410699999,0.0149763905699999,-0.03,-0.12,0.0149763905699999
10-14 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.11079335688,0.0144567453999999,-0.03,-0.12,0.0144567453999999
10-14 04:00:00+02:00,-0.02625,-0.0525,-0.105,-0.0038012272079996,0.03,0.06,0.12,0.0108001342780039,-0.03,-0.12,0.012700747881996
10-14 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.12,0.0089646758199999,-0.0204392819100023,-0.12,0.0089646758200024
10-14 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.12,0.00906098644,-0.0184133114400016,-0.12,0.0090609864400016
10-14 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.12,0.0077243201699999,-0.014900719599998,-0.12,0.007724320169998
10-14 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0277569726733378,-0.03,0.0359350355966621,0.12,0.06,-0.03,-0.12,0.0461215136633378
10-14 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0525,-0.03,0.06,0.07047672949,0.06,-0.0028241008200068,-0.12,0.0337500000000068
10-14 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0390755376066711,-0.03,0.0250525712433287,0.12,0.06,-0.03,-0.12,0.0404622311966712
10-14 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0393127390400045,-0.03,0.0230848977199954,0.12,0.06,-0.03,-0.12,0.0403436304800045
10-14 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0387663754666712,-0.03,0.0223022944333287,0.12,0.06,-0.03,-0.12,0.0406168122666712
10-14 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0356618836666712,-0.03,0.0231117910333287,0.12,0.06,-0.03,-0.12,0.0421690581666712
10-14 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.1043225495,0.01261915645,-0.03,-0.12,0.01261915645
10-14 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.00894114776,0.06,0.12,0.0183226898699999,-0.03,-0.12,0.0183226898699999
10-14 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.00159792744,0.06,0.12,0.0252521274799999,-0.03,-0.12,0.0252521274799999
10-14 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0147252807799999,0.12,0.04066497851,-0.03,-0.12,0.04066497851
10-14 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.004346385,0.12,0.0502973738499999,-0.03,-0.12,0.0502973738499999
10-14 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0708306773199999,0.04565439319,-0.03,-0.12,0.04565439319
10-14 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0204347576299999,0.12,0.03895132725,-0.03,-0.12,0.03895132725
10-14 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0037714476699999,0.06,0.12,0.0328270608899999,-0.03,-0.12,0.0328270608899999
10-14 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0018190717,0.06,0.12,0.02910905265,-0.03,-0.12,0.02910905265
10-14 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.08709721976,0.0281767851599999,-0.03,-0.12,0.0281767851599999
10-15 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0043247187599999,0.06,0.12,0.0279723595,-0.03,-0.12,0.0279723595
10-15 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0242578348499999,0.12,0.02805698789,-0.03,-0.12,0.02805698789
10-15 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0105022422299999,0.06,0.12,0.0302683726999999,-0.03,-0.12,0.0302683726999999
10-15 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.01764896487,0.06,0.12,0.03461702807,-0.03,-0.12,0.03461702807
10-15 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0623833534899999,0.04174088397,-0.03,-0.12,0.04174088397
10-15 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0532401511899999,0.12,0.04796588807,-0.03,-0.12,0.04796588807
10-15 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1048175774799999,0.05313121908,-0.03,-0.12,0.05313121908
10-15 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0935470880899999,0.05843524257,-0.03,-0.12,0.05843524257
10-15 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0320474176299999,0.12,0.05339794311,-0.03,-0.12,0.05339794311
10-15 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0942030268499999,0.04645089342,-0.03,-0.12,0.04645089342
10-15 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0363490875999999,0.12,0.0429436381799999,-0.03,-0.12,0.0429436381799999
10-15 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0323861269399999,0.12,0.04521701208,-0.03,-0.12,0.04521701208
10-15 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09079221158,0.0474250694099999,-0.03,-0.12,0.0474250694099999
10-15 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0299084760599999,0.12,0.04970536192,-0.03,-0.12,0.04970536192
10-15 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0891403932199999,0.05252027749,-0.03,-0.12,0.05252027749
10-15 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.08641152148,0.0565831444599999,-0.03,-0.12,0.0565831444599999
10-15 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0230609832099999,0.12,0.06,-0.03,-0.11689436601,0.06
10-15 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0230555942299999,0.12,0.06,-0.0130446203299999,-0.12,0.06
10-15 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0218040474999999,0.12,0.06,-0.0048777932999999,-0.12,0.06
10-15 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0212105585099999,0.12,0.06,-0.03,-0.0976787162099999,0.06
10-15 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.081630485,0.06,-0.01190534538,-0.12,0.06
10-15 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0817469457099999,0.06,-0.0191191701299999,-0.12,0.06
10-15 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0237596656399999,0.12,0.06,-0.03,-0.1172868520799999,0.06
10-15 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0870771108699999,0.05814213093,-0.03,-0.12,0.05814213093
10-16 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0290285631,0.12,0.0559539253299999,-0.03,-0.12,0.0559539253299999
10-16 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0893143313199999,0.05524718795,-0.03,-0.12,0.05524718795
10-16 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0889109690099999,0.05522923069,-0.03,-0.12,0.05522923069
10-16 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0251839704299999,0.12,0.0579607722,-0.03,-0.12,0.0579607722
10-16 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0817442180399999,0.06,-0.03,-0.1168017442699999,0.06
10-16 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.01986363926,0.12,0.06,-0.02057133004,-0.12,0.06
10-16 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.07782071089,0.06,-0.01704568262,-0.12,0.06
10-16 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.01435132874,0.12,0.06,-0.03,-0.10310784909,0.06
10-16 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.01176162035,0.12,0.06,-0.03,-0.10634752596,0.06
10-16 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0704967344999999,0.06,-0.03,-0.1103970118899999,0.06
10-16 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.07054988491,0.06,-0.0252925156499999,-0.12,0.06
10-16 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0725215844999999,0.06,-0.03,-0.1194663116999999,0.06
10-16 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.01563932756,0.12,0.05959319822,-0.03,-0.12,0.05959319822
10-16 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0157884628699999,0.12,0.06,-0.0262502125699999,-0.12,0.06
10-16 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.07533567455,0.06,-0.03,-0.1092342310499999,0.06
10-16 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.01660700497,0.12,0.06,-0.01641026147,-0.12,0.06
10-16 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.07705742455,0.06,-0.0112040568499999,-0.12,0.06
10-16 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0773251691199999,0.06,-0.0020675170199999,-0.12,0.06
10-16 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0166966332799999,0.12,0.06,0.00218733892,-0.12,0.06
10-16 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0180051653499999,0.12,0.06,-0.0029568074499999,-0.12,0.06
10-16 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.02134438953,0.12,0.06,-0.03,-0.10042360763,0.06
10-16 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0263755995499999,0.12,0.06,-0.03,-0.1122417012799999,0.06
10-16 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0967851196399999,0.05546899454,-0.03,-0.12,0.05546899454
10-16 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0529266391699999,0.12,0.04586702715,-0.03,-0.12,0.04586702715
10-17 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.06689145692,0.0376289794999999,-0.03,-0.12,0.0376289794999999
10-17 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.01424895476,0.12,0.0329967905,-0.03,-0.12,0.0329967905
10-17 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.08184636393,0.02905966153,-0.03,-0.12,0.02905966153
10-17 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.00622249958,0.06,0.12,0.02881903648,-0.03,-0.12,0.02881903648
10-17 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.00938617744,0.06,0.12,0.03254868674,-0.03,-0.12,0.03254868674
10-17 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0771304768999999,0.03653423557,-0.03,-0.12,0.03653423557
10-17 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0161991445,0.06,0.12,0.0391139138,-0.03,-0.12,0.0391139138
10-17 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0684342864199999,0.04205801163,-0.03,-0.12,0.04205801163
10-17 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0687342011699999,0.03933996465,-0.03,-0.12,0.03933996465
10-17 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0139534065599999,0.12,0.03366660513,-0.03,-0.12,0.03366660513
10-17 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0170957251,0.06,0.12,0.0332646467,-0.03,-0.12,0.0332646467
10-17 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0129612768799999,0.12,0.03387488481,-0.03,-0.12,0.03387488481
10-17 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.07463500742,0.03515951359,-0.03,-0.12,0.03515951359
10-17 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.01828404208,0.06,0.12,0.03779897194,-0.03,-0.12,0.03779897194
10-17 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0709301216999999,0.04032906335,-0.03,-0.12,0.04032906335
10-17 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0174502264799999,0.06,0.12,0.04232637299,-0.03,-0.12,0.04232637299
10-17 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0114137626999999,0.12,0.0452635911,-0.03,-0.12,0.0452635911
10-17 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0676470532199999,0.05050549539,-0.03,-0.12,0.05050549539
10-17 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.06159861446,0.0530556987699999,-0.03,-0.12,0.0530556987699999
10-17 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.05161315168,0.12,0.05686043761,-0.03,-0.12,0.05686043761
10-17 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0468637732599999,0.12,0.0576652649699999,-0.03,-0.12,0.0576652649699999
10-17 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1130874812099999,0.05184001009,-0.03,-0.12,0.05184001009
10-17 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0589745533799999,0.12,0.04660989514,-0.03,-0.12,0.04660989514
10-17 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.00169236515,0.12,0.0434199343499999,-0.03,-0.12,0.0434199343499999
10-18 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.02523523712,0.06,0.12,0.04057684652,-0.03,-0.12,0.04057684652
10-18 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0607576248199999,0.04182809643,-0.03,-0.12,0.04182809643
10-18 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.11661506184,0.04346898312,-0.03,-0.12,0.04346898312
10-18 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.05678419002,0.12,0.0433675286499999,-0.03,-0.12,0.0433675286499999
10-18 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0535655881899999,0.12,0.04563454363,-0.03,-0.12,0.04563454363
10-18 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.10558787067,0.0505114587699999,-0.03,-0.12,0.0505114587699999
10-18 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.09705025735,0.0557518578499999,-0.03,-0.12,0.0557518578499999
10-18 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0279406110999999,0.12,0.06,-0.03,-0.1183486001199999,0.06
10-18 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0245719550499999,0.12,0.06,-0.0278837592899999,-0.12,0.06
10-18 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0241943853099999,0.12,0.05897084732,-0.03,-0.12,0.05897084732
10-18 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.03030710503,0.12,0.0541155345,-0.03,-0.12,0.0541155345
10-18 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0959510495799999,0.05024849555,-0.03,-0.12,0.05024849555
10-18 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.04019571387,0.12,0.0482411523799999,-0.03,-0.12,0.0482411523799999
10-18 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0379445508599999,0.12,0.04955533975,-0.03,-0.12,0.04955533975
10-18 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0354473266099999,0.12,0.05218835645,-0.03,-0.12,0.05218835645
10-18 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.0936682611299999,0.05494158315,-0.03,-0.12,0.05494158315
10-18 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.08692080806,0.06,-0.03,-0.1190843739499999,0.06
10-18 17:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.08573322811,0.06,-0.02131123807,-0.12,0.06
10-18 18:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0255330431999999,0.12,0.06,-0.0210519429899999,-0.12,0.06
10-18 19:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.08511812573,0.06,-0.0229008373899999,-0.12,0.06
10-18 20:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0266968619499999,0.12,0.06,-0.0272946770199999,-0.12,0.06
10-18 21:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0362870856399999,0.12,0.05472551617,-0.03,-0.12,0.05472551617
10-18 22:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1045336000399999,0.04851187033,-0.03,-0.12,0.04851187033
10-18 23:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0521375286399999,0.12,0.04366181026,-0.03,-0.12,0.04366181026
10-19 00:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.0599586616399999,0.12,0.03863653324,-0.03,-0.12,0.03863653324
10-19 01:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0648424323299999,0.03564855241,-0.03,-0.12,0.03564855241
10-19 02:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0052115023099999,0.12,0.03514183091,-0.03,-0.12,0.03514183091
10-19 03:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0647364632099999,0.03529984973,-0.03,-0.12,0.03529984973
10-19 04:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0054830948399999,0.12,0.03554964699,-0.03,-0.12,0.03554964699
10-19 05:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.02408498668,0.06,0.12,0.03588210808,-0.03,-0.12,0.03588210808
10-19 06:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.02195103253,0.06,0.12,0.03592631238,-0.03,-0.12,0.03592631238
10-19 07:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.02715677064,0.06,0.12,0.03974128228,-0.03,-0.12,0.03974128228
10-19 08:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.00196174789,0.12,0.03861314013,-0.03,-0.12,0.03861314013
10-19 09:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.0051253409,0.12,0.0339868126599999,-0.03,-0.12,0.0339868126599999
10-19 10:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.06733471605,0.0304028476399999,-0.03,-0.12,0.0304028476399999
10-19 11:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.0209438596699999,0.06,0.12,0.02904373198,-0.03,-0.12,0.02904373198
10-19 12:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0695922501,0.0296147113999999,-0.03,-0.12,0.0296147113999999
10-19 13:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.0670835835299999,0.03195079907,-0.03,-0.12,0.03195079907
10-19 14:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.06416348177,0.0353027930599999,-0.03,-0.12,0.0353027930599999
10-19 15:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,0.03,0.06,0.06092207674,0.03957577156,-0.03,-0.12,0.03957577156
10-19 16:00:00+02:00,-0.02625,-0.0525,-0.105,0.0,-0.03,0.06,0.1141687261999999,0.04579682988,-0.03,-0.12,0.04579682988
