Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,02-12 13:00:00+01:00,Node_2,Node_6,cac3,0.0
2030,sc01,02-12 13:00:00+01:00,Node_4,Node_9,eac1,0.7135732195444694
2030,sc01,02-12 13:00:00+01:00,Node_8,Node_9,cac2,0.0
2030,sc01,02-12 13:00:00+01:00,Node_1,Node_6,cac2,0.4299991077681531
2030,sc01,02-12 13:00:00+01:00,Node_4,Node_6,cac2,0.0
2030,sc01,02-12 13:00:00+01:00,Node_6,Node_8,eac1,0.02122804276554666
2030,sc01,02-12 13:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,02-12 13:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,02-12 13:00:00+01:00,Node_7,Node_8,eac1,0.30181308311923477
2030,sc01,02-12 13:00:00+01:00,Node_4,Node_5,cac2,0.0
2030,sc01,02-12 13:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,02-12 13:00:00+01:00,Node_6,Node_7,eac1,0.18351868644153346
2030,sc01,02-12 13:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,02-12 13:00:00+01:00,Node_8,Node_9,cac3,0.0
2030,sc01,02-12 13:00:00+01:00,Node_1,Node_6,cac3,0.0
2030,sc01,02-12 13:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,02-12 13:00:00+01:00,Node_2,Node_6,eac1,0.7789298288390393
2030,sc01,02-12 13:00:00+01:00,Node_3,Node_6,cac3,0.0
2030,sc01,02-12 13:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,02-12 13:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,02-12 13:00:00+01:00,Node_3,Node_4,eac1,0.5503519696823372
2030,sc01,02-12 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-12 13:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,02-12 13:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,02-12 13:00:00+01:00,Node_4,Node_5,cac1,0.5983979405068651
2030,sc01,02-12 13:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,02-12 13:00:00+01:00,Node_8,Node_9,eac1,0.2482413833172567
2030,sc01,02-12 13:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,02-12 13:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,02-12 13:00:00+01:00,Node_6,Node_8,cac2,0.0
2030,sc01,02-12 13:00:00+01:00,Node_1,Node_6,eac1,0.4299983911053613
2030,sc01,02-12 13:00:00+01:00,Node_4,Node_6,eac1,0.7307346125738494
2030,sc01,02-12 13:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,02-12 13:00:00+01:00,Node_6,Node_7,cac2,0.0
2030,sc01,02-12 14:00:00+01:00,Node_4,Node_5,eac1,0.5719812122292927
2030,sc01,02-12 14:00:00+01:00,Node_3,Node_6,eac1,0.4609723100852742
2030,sc01,02-12 14:00:00+01:00,Node_2,Node_3,eac1,0.009615891179103938
2030,sc01,02-12 14:00:00+01:00,Node_4,Node_9,cac3,0.0
2030,sc01,02-12 14:00:00+01:00,Node_6,Node_8,cac3,0.0
2030,sc01,02-12 14:00:00+01:00,Node_2,Node_6,cac2,0.0
2030,sc01,02-12 14:00:00+01:00,Node_7,Node_8,cac3,0.0
2030,sc01,02-12 14:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,02-12 14:00:00+01:00,Node_6,Node_7,cac3,0.0
2030,sc01,02-12 14:00:00+01:00,Node_3,Node_4,cac2,0.0
2030,sc01,02-12 14:00:00+01:00,Node_6,Node_8,cac1,0.0
2030,sc01,02-12 14:00:00+01:00,Node_7,Node_8,cac1,0.0
2030,sc01,02-12 14:00:00+01:00,Node_6,Node_7,cac1,0.0
2030,sc01,02-12 14:00:00+01:00,Node_3,Node_4,cac3,0.0
2030,sc01,02-12 14:00:00+01:00,Node_2,Node_6,cac3,0.0
2030,sc01,02-12 14:00:00+01:00,Node_4,Node_9,eac1,0.6293270602451981
2030,sc01,02-12 14:00:00+01:00,Node_8,Node_9,cac2,0.0
2030,sc01,02-12 14:00:00+01:00,Node_1,Node_6,cac2,0.4495646421144873
2030,sc01,02-12 14:00:00+01:00,Node_4,Node_6,cac2,0.0
2030,sc01,02-12 14:00:00+01:00,Node_6,Node_8,eac1,0.078580542244015
2030,sc01,02-12 14:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,02-12 14:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,02-12 14:00:00+01:00,Node_7,Node_8,eac1,0.27089793969644416
2030,sc01,02-12 14:00:00+01:00,Node_4,Node_5,cac2,0.0
2030,sc01,02-12 14:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,02-12 14:00:00+01:00,Node_6,Node_7,eac1,0.11511484126095266
2030,sc01,02-12 14:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,02-12 14:00:00+01:00,Node_8,Node_9,cac3,0.0
2030,sc01,02-12 14:00:00+01:00,Node_1,Node_6,cac3,0.0
2030,sc01,02-12 14:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,02-12 14:00:00+01:00,Node_2,Node_6,eac1,0.6842465467435853
2030,sc01,02-12 14:00:00+01:00,Node_3,Node_6,cac3,0.0
2030,sc01,02-12 14:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,02-12 14:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,02-12 14:00:00+01:00,Node_3,Node_4,eac1,0.5732601527245399
2030,sc01,02-12 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-12 14:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,02-12 14:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,02-12 14:00:00+01:00,Node_4,Node_5,cac1,0.5719812122292927
2030,sc01,02-12 14:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,02-12 14:00:00+01:00,Node_8,Node_9,eac1,0.2779808303992976
2030,sc01,02-12 14:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,02-12 14:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,02-12 14:00:00+01:00,Node_6,Node_8,cac2,0.0
2030,sc01,02-12 14:00:00+01:00,Node_1,Node_6,eac1,0.4495638928425814
2030,sc01,02-12 14:00:00+01:00,Node_4,Node_6,eac1,0.7040168280167923
2030,sc01,02-12 14:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,02-12 14:00:00+01:00,Node_6,Node_7,cac2,0.0
2030,sc01,02-13 10:00:00+01:00,Node_4,Node_5,eac1,0.6077583006389979
2030,sc01,02-13 10:00:00+01:00,Node_3,Node_6,eac1,0.6395268941152112
2030,sc01,02-13 10:00:00+01:00,Node_2,Node_3,eac1,0.054275100673274894
2030,sc01,02-13 10:00:00+01:00,Node_4,Node_9,cac3,0.0
