Period,Scenario,LoadLevel,Variable,Value,Dataset,Execution
2030,sc01,2030-01-01T23:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T00:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T00:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T00:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T00:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T00:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T00:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T00:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T00:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T00:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T01:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T01:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T01:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T01:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T01:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T01:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T01:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T01:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T01:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T02:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T02:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T02:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T02:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T02:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T02:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T02:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T02:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T02:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T03:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T03:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T03:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T03:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T03:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T03:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T03:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T03:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T03:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T04:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T04:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T04:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T04:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T04:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T04:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T04:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T04:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T04:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T05:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T05:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T05:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T05:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T05:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T05:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T05:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T05:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T05:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T06:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T06:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T06:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T06:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T06:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T06:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T06:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T06:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T06:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T07:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T07:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T07:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T07:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T07:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T07:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T07:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T07:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T07:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T08:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T08:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T08:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T08:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T08:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T08:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T08:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T08:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T08:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T09:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T09:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T09:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T09:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T09:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T09:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T09:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T09:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T09:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T10:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T10:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T10:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T10:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T10:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T10:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T10:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T10:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T10:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T11:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T11:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T11:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T11:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T11:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T11:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T11:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T11:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T11:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T12:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T12:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T12:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T12:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T12:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T12:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T12:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T12:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T12:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T13:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T13:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T13:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T13:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T13:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T13:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T13:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T13:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T13:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T14:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T14:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T14:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T14:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T14:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T14:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T14:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T14:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T14:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T15:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T15:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T15:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T15:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T15:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T15:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T15:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T15:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T15:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T16:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T16:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T16:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T16:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T16:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T16:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T16:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T16:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T16:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T17:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T17:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T17:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T17:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T17:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T17:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T17:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T17:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T17:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T18:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T18:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T18:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T18:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T18:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T18:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T18:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T18:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T18:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T19:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T19:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T19:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T19:00:00+01:00,Node_2_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T19:00:00+01:00,Node_2_Node_2,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T19:00:00+01:00,Node_2_Node_3,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T19:00:00+01:00,Node_3_Node_1,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T19:00:00+01:00,Node_3_Node_2,(-3.951866268845462+2.035211128455413j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T19:00:00+01:00,Node_3_Node_3,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T20:00:00+01:00,Node_1_Node_1,0j,MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T20:00:00+01:00,Node_1_Node_2,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
2030,sc01,2030-01-02T20:00:00+01:00,Node_1_Node_3,(-2.344542198828901+0.603719616198442j),MatrixY,Network_Full_Generation_Full
