Period,Scenario,LoadLevel,Unit,MW
2030,sc01,04-26 13:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,04-26 13:00:00+02:00,Wind_Gijon,0.0
2030,sc01,04-26 13:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,04-26 13:00:00+02:00,PV_Sevilla,0.0
2030,sc01,04-26 15:00:00+02:00,PV_Malaga,0.0
2030,sc01,04-26 15:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-26 15:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,04-26 15:00:00+02:00,Wind_Gijon,0.0
2030,sc01,04-26 15:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,04-26 15:00:00+02:00,PV_Sevilla,0.0
2030,sc01,04-28 05:00:00+02:00,PV_Malaga,0.0
2030,sc01,04-28 05:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-28 05:00:00+02:00,Wind_Bilbo,30.228812665999985
2030,sc01,04-28 05:00:00+02:00,Wind_Gijon,0.0
2030,sc01,04-28 05:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,04-28 05:00:00+02:00,PV_Sevilla,0.0
2030,sc01,04-28 12:00:00+02:00,PV_Malaga,131.96825995399996
2030,sc01,04-28 12:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-28 12:00:00+02:00,Wind_Bilbo,19.26382774
2030,sc01,04-28 12:00:00+02:00,Wind_Gijon,196.6008912
2030,sc01,04-28 12:00:00+02:00,Wind_Acoruna,49.85490735
2030,sc01,04-28 12:00:00+02:00,PV_Sevilla,0.0
2030,sc01,04-29 22:00:00+02:00,PV_Malaga,63.54808149699998
2030,sc01,04-29 22:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-29 22:00:00+02:00,Wind_Bilbo,140.357712
2030,sc01,04-29 22:00:00+02:00,Wind_Gijon,135.17909130000004
2030,sc01,04-29 22:00:00+02:00,Wind_Acoruna,62.72749600000001
2030,sc01,04-29 22:00:00+02:00,PV_Sevilla,0.0
2030,sc01,04-30 03:00:00+02:00,PV_Malaga,259.26025465199996
2030,sc01,04-30 03:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-30 03:00:00+02:00,Wind_Bilbo,89.88160641
2030,sc01,04-30 03:00:00+02:00,Wind_Gijon,109.9967925
2030,sc01,04-30 03:00:00+02:00,Wind_Acoruna,62.40263925
2030,sc01,04-30 03:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-01 20:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-01 20:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-01 20:00:00+02:00,Wind_Bilbo,88.22177277700017
2030,sc01,05-01 20:00:00+02:00,Wind_Gijon,56.11689938
2030,sc01,05-01 20:00:00+02:00,Wind_Acoruna,82.92648469899999
2030,sc01,05-01 20:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-01 23:00:00+02:00,PV_Malaga,360.83440425099997
2030,sc01,05-01 23:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-01 23:00:00+02:00,Wind_Bilbo,148.8142885
2030,sc01,05-01 23:00:00+02:00,Wind_Gijon,35.02512626000001
2030,sc01,05-01 23:00:00+02:00,Wind_Acoruna,386.4857712
2030,sc01,05-01 23:00:00+02:00,PV_Sevilla,39.94271346
2030,sc01,05-02 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-02 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-02 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-02 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-02 07:00:00+02:00,Wind_Acoruna,41.71441669200004
2030,sc01,05-02 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-03 08:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-03 08:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-03 08:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-03 08:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-03 08:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-03 08:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-06 09:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-06 09:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-06 09:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-06 09:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-06 09:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-06 09:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-06 18:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-06 18:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-06 18:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-06 18:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-06 18:00:00+02:00,Wind_Acoruna,7.778719727000006
2030,sc01,05-06 18:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-06 21:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-06 21:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-06 21:00:00+02:00,Wind_Bilbo,93.91969485
2030,sc01,05-06 21:00:00+02:00,Wind_Gijon,256.6804874
2030,sc01,05-06 21:00:00+02:00,Wind_Acoruna,33.58443472199998
2030,sc01,05-06 21:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-07 09:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-07 09:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-07 09:00:00+02:00,Wind_Bilbo,5.760789556999796
2030,sc01,05-07 09:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-07 09:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-07 09:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-07 16:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-07 16:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-07 16:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-07 16:00:00+02:00,Wind_Gijon,33.619864847000024
2030,sc01,05-07 16:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-07 16:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-09 08:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-09 08:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-09 08:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-09 08:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-09 08:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-09 08:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-11 01:00:00+02:00,PV_Malaga,318.711967462
2030,sc01,05-11 01:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-11 01:00:00+02:00,Wind_Bilbo,60.47378836
2030,sc01,05-11 01:00:00+02:00,Wind_Gijon,34.83338287
2030,sc01,05-11 01:00:00+02:00,Wind_Acoruna,105.2413104
2030,sc01,05-11 01:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-11 13:00:00+02:00,PV_Malaga,41.71895787599994
2030,sc01,05-11 13:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-11 13:00:00+02:00,Wind_Bilbo,39.39574696
2030,sc01,05-11 13:00:00+02:00,Wind_Gijon,99.70656381
2030,sc01,05-11 13:00:00+02:00,Wind_Acoruna,209.3964159
2030,sc01,05-11 13:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-11 20:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-11 20:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-11 20:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-11 20:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-11 20:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-11 20:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-12 03:00:00+02:00,PV_Malaga,400.0
2030,sc01,05-12 03:00:00+02:00,PV_Cadiz,110.60757305300007
2030,sc01,05-12 03:00:00+02:00,Wind_Bilbo,339.4432756
2030,sc01,05-12 03:00:00+02:00,Wind_Gijon,198.1987528
2030,sc01,05-12 03:00:00+02:00,Wind_Acoruna,204.0558154
2030,sc01,05-12 03:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-12 08:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-12 08:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-12 08:00:00+02:00,Wind_Bilbo,196.53656610299984
2030,sc01,05-12 08:00:00+02:00,Wind_Gijon,106.5454115
2030,sc01,05-12 08:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-12 08:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-12 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-12 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-12 10:00:00+02:00,Wind_Bilbo,253.9836721349999
2030,sc01,05-12 10:00:00+02:00,Wind_Gijon,127.70109900000001
2030,sc01,05-12 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-12 10:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-12 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-12 12:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-12 12:00:00+02:00,Wind_Bilbo,192.6031383600001
2030,sc01,05-12 12:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-12 12:00:00+02:00,Wind_Acoruna,193.3020519
2030,sc01,05-12 12:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-14 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-14 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-14 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-14 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-14 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-14 10:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-14 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-14 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-14 19:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-14 19:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-14 19:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-14 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-15 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-15 12:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-15 12:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-15 12:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-15 12:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-15 12:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-15 17:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-15 17:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-15 17:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-15 17:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-15 17:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-15 17:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-15 21:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-15 21:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-15 21:00:00+02:00,Wind_Bilbo,101.17333901199996
2030,sc01,05-15 21:00:00+02:00,Wind_Gijon,84.68666478
2030,sc01,05-15 21:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-15 21:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-16 02:00:00+02:00,PV_Malaga,269.683484479
2030,sc01,05-16 02:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-16 02:00:00+02:00,Wind_Bilbo,203.9234666
2030,sc01,05-16 02:00:00+02:00,Wind_Gijon,128.4680726
2030,sc01,05-16 02:00:00+02:00,Wind_Acoruna,52.0764364
2030,sc01,05-16 02:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-16 14:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-16 14:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-16 14:00:00+02:00,Wind_Bilbo,204.9907558950001
2030,sc01,05-16 14:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-16 14:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-16 14:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-17 03:00:00+02:00,PV_Malaga,233.815607863
2030,sc01,05-17 03:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-17 03:00:00+02:00,Wind_Bilbo,363.1841144
2030,sc01,05-17 03:00:00+02:00,Wind_Gijon,16.29818832
2030,sc01,05-17 03:00:00+02:00,Wind_Acoruna,182.1296586
2030,sc01,05-17 03:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-17 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-17 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-17 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-17 10:00:00+02:00,Wind_Gijon,67.30193057
2030,sc01,05-17 10:00:00+02:00,Wind_Acoruna,26.462491558000067
2030,sc01,05-17 10:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-18 04:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-18 04:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-18 04:00:00+02:00,Wind_Bilbo,158.08899540200005
2030,sc01,05-18 04:00:00+02:00,Wind_Gijon,111.3389963
2030,sc01,05-18 04:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-18 04:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-19 18:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-19 18:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-19 18:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-19 18:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-19 18:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-19 18:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-20 15:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-20 15:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-20 15:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-20 15:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-20 15:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-20 15:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-22 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-22 12:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-22 12:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-22 12:00:00+02:00,Wind_Gijon,9.924945623000072
2030,sc01,05-22 12:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-22 12:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-23 08:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-23 08:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-23 08:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-23 08:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-23 08:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-23 08:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-23 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-23 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-23 19:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-23 19:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-23 19:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-23 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-24 01:00:00+02:00,PV_Malaga,254.28968089600002
2030,sc01,05-24 01:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-24 01:00:00+02:00,Wind_Bilbo,254.1264648
2030,sc01,05-24 01:00:00+02:00,Wind_Gijon,92.99554509
2030,sc01,05-24 01:00:00+02:00,Wind_Acoruna,131.9599416
2030,sc01,05-24 01:00:00+02:00,PV_Sevilla,25.381657380000004
2030,sc01,05-24 11:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-24 11:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-24 11:00:00+02:00,Wind_Bilbo,205.7279265
2030,sc01,05-24 11:00:00+02:00,Wind_Gijon,40.26611231
2030,sc01,05-24 11:00:00+02:00,Wind_Acoruna,33.06465046500015
2030,sc01,05-24 11:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-24 22:00:00+02:00,PV_Malaga,65.5600397920001
2030,sc01,05-24 22:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-24 22:00:00+02:00,Wind_Bilbo,237.9058342
2030,sc01,05-24 22:00:00+02:00,Wind_Gijon,81.29919818
2030,sc01,05-24 22:00:00+02:00,Wind_Acoruna,144.2877533
2030,sc01,05-24 22:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-26 11:00:00+02:00,PV_Malaga,38.685796431999904
2030,sc01,05-26 11:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-26 11:00:00+02:00,Wind_Bilbo,40.81980714
2030,sc01,05-26 11:00:00+02:00,Wind_Gijon,185.9271757
2030,sc01,05-26 11:00:00+02:00,Wind_Acoruna,195.62740120000004
2030,sc01,05-26 11:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-26 17:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-26 17:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-26 17:00:00+02:00,Wind_Bilbo,99.12036040500008
2030,sc01,05-26 17:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-26 17:00:00+02:00,Wind_Acoruna,31.722095150000005
2030,sc01,05-26 17:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-29 01:00:00+02:00,PV_Malaga,303.880966096
2030,sc01,05-29 01:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-29 01:00:00+02:00,Wind_Bilbo,282.1784995
2030,sc01,05-29 01:00:00+02:00,Wind_Gijon,247.2850611
2030,sc01,05-29 01:00:00+02:00,Wind_Acoruna,152.3455406
2030,sc01,05-29 01:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-29 16:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-29 16:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-29 16:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-29 16:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-29 16:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-29 16:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-31 06:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-31 06:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-31 06:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-31 06:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-31 06:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-31 06:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-03 18:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-03 18:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-03 18:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-03 18:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-03 18:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-03 18:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-04 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-04 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-04 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-04 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-04 07:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-04 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-05 22:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-05 22:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-05 22:00:00+02:00,Wind_Bilbo,115.9536123
2030,sc01,06-05 22:00:00+02:00,Wind_Gijon,95.10472240000001
2030,sc01,06-05 22:00:00+02:00,Wind_Acoruna,68.43418593400013
2030,sc01,06-05 22:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-06 06:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-06 06:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-06 06:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-06 06:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-06 06:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-06 06:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-07 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-07 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-07 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-07 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-07 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-07 10:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-08 09:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-08 09:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-08 09:00:00+02:00,Wind_Bilbo,65.13612236
2030,sc01,06-08 09:00:00+02:00,Wind_Gijon,113.19251570000002
2030,sc01,06-08 09:00:00+02:00,Wind_Acoruna,52.891691459999976
2030,sc01,06-08 09:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-08 13:00:00+02:00,PV_Malaga,100.992258896
2030,sc01,06-08 13:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-08 13:00:00+02:00,Wind_Bilbo,46.08687903
2030,sc01,06-08 13:00:00+02:00,Wind_Gijon,134.9234335
2030,sc01,06-08 13:00:00+02:00,Wind_Acoruna,280.0667155
2030,sc01,06-08 13:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-09 01:00:00+02:00,PV_Malaga,400.0
2030,sc01,06-09 01:00:00+02:00,PV_Cadiz,102.62284674299998
2030,sc01,06-09 01:00:00+02:00,Wind_Bilbo,121.0743766
2030,sc01,06-09 01:00:00+02:00,Wind_Gijon,57.20344526000001
2030,sc01,06-09 01:00:00+02:00,Wind_Acoruna,273.6533062
2030,sc01,06-09 01:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-09 17:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-09 17:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-09 17:00:00+02:00,Wind_Bilbo,127.10229195699985
2030,sc01,06-09 17:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-09 17:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-09 17:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-10 03:00:00+02:00,PV_Malaga,400.0
2030,sc01,06-10 03:00:00+02:00,PV_Cadiz,117.94884148500002
2030,sc01,06-10 03:00:00+02:00,Wind_Bilbo,109.2527264
2030,sc01,06-10 03:00:00+02:00,Wind_Gijon,34.51381055
2030,sc01,06-10 03:00:00+02:00,Wind_Acoruna,18.36612857
2030,sc01,06-10 03:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-10 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-10 12:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-10 12:00:00+02:00,Wind_Bilbo,68.13008925599983
2030,sc01,06-10 12:00:00+02:00,Wind_Gijon,26.39667362
2030,sc01,06-10 12:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-10 12:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-10 15:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-10 15:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-10 15:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-10 15:00:00+02:00,Wind_Gijon,14.950233507000338
2030,sc01,06-10 15:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-10 15:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-11 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-11 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-11 19:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-11 19:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-11 19:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-11 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-15 21:00:00+02:00,PV_Malaga,47.18901480000004
2030,sc01,06-15 21:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-15 21:00:00+02:00,Wind_Bilbo,78.74272474
2030,sc01,06-15 21:00:00+02:00,Wind_Gijon,126.9980399
2030,sc01,06-15 21:00:00+02:00,Wind_Acoruna,54.35266641
2030,sc01,06-15 21:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-16 01:00:00+02:00,PV_Malaga,400.0
2030,sc01,06-16 01:00:00+02:00,PV_Cadiz,15.719618039999993
2030,sc01,06-16 01:00:00+02:00,Wind_Bilbo,59.82028129
2030,sc01,06-16 01:00:00+02:00,Wind_Gijon,144.63843200000002
2030,sc01,06-16 01:00:00+02:00,Wind_Acoruna,108.638352
2030,sc01,06-16 01:00:00+02:00,PV_Sevilla,53.23468666
2030,sc01,06-16 10:00:00+02:00,PV_Malaga,29.541380336000067
2030,sc01,06-16 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-16 10:00:00+02:00,Wind_Bilbo,48.94475322
2030,sc01,06-16 10:00:00+02:00,Wind_Gijon,51.06765672
2030,sc01,06-16 10:00:00+02:00,Wind_Acoruna,122.22986770000001
2030,sc01,06-16 10:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-17 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-17 12:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-17 12:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-17 12:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-17 12:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-17 12:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-21 05:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-21 05:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-21 05:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-21 05:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-21 05:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-21 05:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-22 01:00:00+02:00,PV_Malaga,348.0445795890001
2030,sc01,06-22 01:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-22 01:00:00+02:00,Wind_Bilbo,54.21182511
2030,sc01,06-22 01:00:00+02:00,Wind_Gijon,56.94778741
2030,sc01,06-22 01:00:00+02:00,Wind_Acoruna,64.81841254
2030,sc01,06-22 01:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-22 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-22 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-22 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-22 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-22 07:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-22 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-22 11:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-22 11:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-22 11:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-22 11:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-22 11:00:00+02:00,Wind_Acoruna,0.0
