LoadLevel,Node_1_Node_6_cac1,Node_1_Node_6_cac2,Node_1_Node_6_cac3,Node_1_Node_6_eac1,Node_2_Node_3_cac1,Node_2_Node_3_cac2,Node_2_Node_3_cac3,Node_2_Node_3_eac1,Node_2_Node_6_cac1,Node_2_Node_6_cac2,Node_2_Node_6_cac3,Node_2_Node_6_eac1,Node_3_Node_4_cac1,Node_3_Node_4_cac2,Node_3_Node_4_cac3,Node_3_Node_4_eac1,Node_3_Node_6_cac1,Node_3_Node_6_cac2,Node_3_Node_6_cac3,Node_3_Node_6_eac1,Node_4_Node_5_cac1,Node_4_Node_5_cac2,Node_4_Node_5_cac3,Node_4_Node_5_eac1,Node_4_Node_6_cac1,Node_4_Node_6_cac3,Node_4_Node_6_eac1,Node_4_Node_9_cac1,Node_4_Node_9_cac2,Node_4_Node_9_cac3,Node_4_Node_9_eac1,Node_6_Node_7_cac1,Node_6_Node_7_cac2,Node_6_Node_7_cac3,Node_6_Node_7_eac1,Node_6_Node_8_cac1,Node_6_Node_8_cac2,Node_6_Node_8_cac3,Node_6_Node_8_eac1,Node_7_Node_8_cac1,Node_7_Node_8_cac2,Node_7_Node_8_cac3,Node_7_Node_8_eac1,Node_8_Node_9_cac1,Node_8_Node_9_cac2,Node_8_Node_9_cac3,Node_8_Node_9_eac1
07-02 08:00:00+02:00,-0.3,0.6,0.6993356001299988,-0.3,-0.0106579938999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.35573432621,1.2,-0.3,0.3,0.6,-0.8815420060999999,0.3,-0.3,-0.1539541538999997,-0.0374999999999999,-0.3,0.5606908307999997,1.2,0.3000000000000003,-0.3,-0.6,0.8369944554200004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6199036246199998,0.3,-0.3,-0.6,-1.2,0.3
07-02 09:00:00+02:00,-0.3,0.6,0.54596828921,-0.3,0.3,0.6,0.8798631902999998,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.3632596113100004,1.2,-0.3,0.3,0.6,-0.5336060474428572,-0.0428571428571427,-0.3,-0.1081350200999999,-0.0374999999999999,-0.3,0.5064070039999998,1.2,0.3000000000000003,-0.3,-0.6,0.7778280546000003,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6202210505999999,0.3,-0.3,-0.6,-1.2,0.3
07-02 10:00:00+02:00,-0.3,0.6,0.4174196975400002,-0.3,0.3,0.2823120744999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.0565359130900002,-0.6,1.2,-0.3,0.3,0.6,-0.5328549316428572,-0.0428571428571427,-0.3,-0.0692998449000001,-0.0374999999999999,-0.3,0.6,1.0663199689999996,0.3000000000000003,-0.3,-0.6,0.73418796435,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6202679953499997,0.3,-0.3,-0.6,-1.2,0.3
07-02 11:00:00+02:00,-0.3,0.6,0.3683295992100002,-0.3,0.3,0.281595791,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.3572382438400003,1.2,-0.3,0.3,0.6,-0.868595791,0.3,-0.3,-0.0617254354999998,-0.0374999999999999,-0.3,0.4468850870999997,1.2,0.3000000000000003,-0.3,-0.6,0.7119978501700004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.62071276307,0.3,-0.3,-0.6,-1.2,0.3
07-02 12:00:00+02:00,-0.3,-0.2354179901,1.2,-0.3,0.3,0.6,0.8811213513999998,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.3562584233600007,1.2,-0.3,0.3,0.6,-0.8629213513999999,0.3,-0.3,-0.0683471845999996,-0.0374999999999999,-0.3,0.6,1.0440494368999993,0.3000000000000003,-0.3,-0.6,0.7067168524400003,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.62106741554,0.3,-0.3,-0.6,-1.2,0.3
07-02 13:00:00+02:00,-0.3,0.6,0.35449680041,-0.3,0.3,0.2937761722000001,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,0.8739055342299997,-0.3,0.3,0.6,-0.5243190293428572,-0.0428571428571427,-0.3,-0.0710829745999999,-0.0374999999999999,-0.3,0.4538765948999997,1.2,0.3000000000000003,-0.3,-0.6,0.7146780841400004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.62080148924,0.3,-0.3,-0.6,-1.2,0.3
07-02 14:00:00+02:00,0.3,-0.6,0.9689502295099996,-0.3,0.0179722512000001,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,0.6,0.3266676263900001,-0.3,0.3,0.6,-0.8729722512,0.3,-0.3,-0.0882078099999998,-0.0374999999999999,-0.3,0.6,1.0806615619999995,0.3000000000000003,-0.3,-0.6,0.7399007963000002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6204392342999998,0.3,-0.3,-0.6,-1.2,0.3
07-02 15:00:00+02:00,-0.3,0.6,0.4683797972699992,-0.3,0.0444080498999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0671760582100002,-0.6,1.2,-0.3,0.3,0.6,-0.5305509070428572,-0.0428571428571427,-0.3,-0.135699896,-0.0374999999999999,-0.3,0.5288799791999997,1.2,0.3000000000000003,-0.3,-0.6,0.7868919760800004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6204119968799999,0.3,-0.3,-0.6,-1.2,0.3
07-02 16:00:00+02:00,-0.3,0.0306632826299991,1.2,-0.3,0.3,0.6,0.9638336535000004,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0902392624200002,-0.6,1.2,-0.3,0.3,0.6,-0.5307765106428572,-0.0428571428571427,-0.3,-0.1984298884999997,-0.0374999999999999,-0.3,0.5919859776999997,1.2,0.3000000000000003,-0.3,-0.6,0.8499838743500006,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6203978966499999,0.3,-0.3,-0.6,-1.2,0.3
07-02 17:00:00+02:00,-0.3,0.6,0.8291728209199996,-0.3,0.0752466902000001,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.2021121947600001,1.2,-0.3,0.3,0.6,-0.5345895473428572,-0.0428571428571427,-0.3,-0.2628860620000002,-0.0374999999999999,0.3,0.0627972123999999,1.2,0.3000000000000003,-0.3,-0.6,0.92255679426,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6201595818599996,0.3,-0.3,-0.6,-1.2,0.3
07-02 18:00:00+02:00,0.3,0.6,0.4171186212900004,-0.3,0.3,0.6,0.9698877239999996,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0821023446599996,-0.6,1.2,-0.3,0.3,0.6,-0.5392305811428573,-0.0428571428571427,-0.3,-0.3104172417000002,-0.0374999999999999,0.3,0.1180634482999999,1.2,0.3000000000000003,-0.3,-0.6,0.9863329655500002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61986951725,0.3,-0.3,-0.6,-1.2,0.3
07-02 19:00:00+02:00,-0.3,0.4916078151500002,1.2,-0.3,0.3,0.6,0.7169088454999997,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.3016292242800001,1.2,0.3,-0.0367022378699996,-0.6,1.2,-0.1500000000000005,0.3,0.6,-0.2857088454999998,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.67781063348,0.0,0.3,0.6,1.2,0.20174185908,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0723872113799999,-0.3,-0.6,0.9527440142199995,0.3
07-02 20:00:00+02:00,-0.3,0.6,1.14575370378,-0.3,0.3,0.0850883190999998,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.3054342356199998,1.2,0.3,-0.3,0.6,0.21190213666,-0.15,0.3,0.6,-0.2846883191,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6799147674199999,0.0,0.3,0.6,1.2,0.2025519468399999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0711720797400001,-0.3,-0.6,0.9514650996800004,0.3
07-02 21:00:00+02:00,0.3,-0.0254038260299996,1.2,-0.3,0.3,0.072400941799999,1.2,0.300000000000001,-0.3,-0.6,-1.2,0.0,-0.3,0.3089977436000003,1.2,0.3,-0.3,-0.4161966448299994,1.2,-0.1500000000000005,0.3,0.6,-0.2832009417999999,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6809993133000001,0.0,0.3,0.6,1.2,0.20279984304,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0708002354399999,-0.3,-0.6,0.9510002943000002,0.3
07-02 22:00:00+02:00,-0.3,0.6,1.1019361171699995,-0.3,0.3,0.0869449558,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,0.8597777101399997,0.3,-0.3,0.6,0.2461914049600002,-0.15,0.3,0.6,-0.3037449558,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6660193031399997,0.0,0.3,0.6,1.2,0.19937584072,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.07593623892,-0.3,-0.6,0.95742029866,0.3
07-02 23:00:00+02:00,-0.3,0.6,1.0458482061300007,-0.3,0.3,0.6,0.7000435185,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.2255207369700004,1.2,0.3,0.3,-0.6,0.8951300346199995,-0.15,0.3,0.6,-0.3180435184999999,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6555932677700003,0.0,0.3,0.6,1.2,0.19699274692,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0795108796199999,-0.3,-0.6,0.9618885995299996,0.3
07-03 00:00:00+02:00,0.3,-0.2277571567900006,1.2,-0.3,0.3,0.6,0.9418571462999996,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.2840666626500003,1.2,-0.3,0.3,0.6,-0.9364571463,0.3,-0.3,-0.2115476118999997,-0.0374999999999999,0.3,0.6,0.7098095223999996,0.3000000000000003,-0.3,-0.6,0.9762809507600004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6164714283599999,0.3,-0.3,-0.6,-1.2,0.3
07-03 01:00:00+02:00,0.3,0.6,0.3205084330400003,-0.3,0.3,0.6,0.9519763856999994,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.2720608833500004,1.2,-0.3,0.3,0.6,-0.9501763857,0.3,-0.3,-0.1829658630999999,-0.0374999999999999,0.3,0.1040931725999997,1.2,0.3000000000000003,-0.3,-0.6,0.9697071484900002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6156139758899999,0.3,-0.3,-0.6,-1.2,0.3
07-03 02:00:00+02:00,0.3,0.6,0.2977560626899997,-0.3,0.3,0.6,0.9588631230000002,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.2680930231600004,1.2,-0.3,0.3,0.6,-0.956663123,0.3,-0.3,-0.1694518269999998,-0.0374999999999999,0.3,0.1013903653999998,1.2,0.3000000000000003,-0.3,-0.6,0.9665989202100004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6152085548099999,0.3,-0.3,-0.6,-1.2,0.3
07-03 03:00:00+02:00,0.3,0.6,0.2788294956299999,-0.3,0.3,0.3721373548999999,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0401935807200001,-0.6,1.2,-0.3,0.3,0.6,-0.9603373549,0.3,-0.3,-0.1617971772400002,-0.0374999999999999,0.3,0.0998594354399998,1.2,0.3000000000000003,-0.3,-0.6,0.9648383507600002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6149789153199998,0.3,-0.3,-0.6,-1.2,0.3
07-03 04:00:00+02:00,0.3,0.6,0.2766969024199996,-0.3,0.3,0.6,0.9806930702000004,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.2534914181000003,1.2,-0.3,0.3,0.6,-0.9588930702,0.3,-0.3,-0.1648061037999999,-0.0374999999999999,-0.1995387791999999,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.96553040391,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6150691831099999,0.3,-0.3,-0.6,-1.2,0.3
07-03 05:00:00+02:00,0.3,0.6,0.3286198951899999,-0.3,0.3,0.6,0.9560227950000002,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0207932608400001,-0.6,1.2,-0.3,0.3,0.6,-0.6025656521428573,-0.0428571428571427,-0.3,-0.187669177,-0.0374999999999999,0.3,0.6,0.7008738353999997,0.3000000000000003,-0.3,-0.6,0.96838491071,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6159110753099999,0.3,-0.3,-0.6,-1.2,0.3
07-03 06:00:00+02:00,0.3,-0.2332810550799995,1.2,-0.3,0.3,0.6,0.9200414904999998,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.0108515944199998,-0.6,1.2,-0.3,0.3,0.6,-0.5805843476428573,-0.0428571428571427,-0.3,-0.2114635615000002,-0.0374999999999999,0.3,0.6,0.6880327122999998,0.3000000000000003,-0.3,-0.6,0.96171761915,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6172849068499999,0.3,-0.3,-0.6,-1.2,0.3
07-03 07:00:00+02:00,0.3,-0.356739069540001,1.2,-0.3,0.0004065401999998,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,0.8780409635699995,-0.3,0.3,0.6,-0.8978065402,0.3,-0.3,-0.1936697078999998,-0.0374999999999999,-0.2724860584,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.90720103283,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6188870912299997,0.3,-0.3,-0.6,-1.2,0.3
07-03 08:00:00+02:00,-0.3,0.6,0.67109757338,-0.3,0.3,0.6,0.8963052127,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.3196105851800003,1.2,-0.3,0.3,0.6,-0.5384480698428573,-0.0428571428571427,-0.3,-0.1560474734999999,-0.0374999999999999,-0.3,0.5623894946999998,1.2,0.3000000000000003,-0.3,-0.6,0.8419079189000003,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6199184242,0.3,-0.3,-0.6,-1.2,0.3
07-03 09:00:00+02:00,0.2418025128399994,-0.6,1.2,-0.3,-0.0206313878000002,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,0.6,0.2607633808999998,-0.3,0.3,0.6,-0.5295114693428573,-0.0428571428571427,-0.3,-0.1162653911999997,-0.0374999999999999,-0.3,0.5077130781999998,1.2,0.3000000000000003,-0.3,-0.6,0.7881900399400001,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6204769617399999,0.3,-0.3,-0.6,-1.2,0.3
07-03 10:00:00+02:00,0.3,-0.6,1.0567959676800005,-0.3,-0.0389128535999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.0570316625299997,-0.6,1.2,-0.3,0.3,0.6,-0.5252300035428572,-0.0428571428571427,-0.3,-0.0847851116,-0.0374999999999999,-0.3,0.6,1.0690970222999996,0.3000000000000003,-0.3,-0.6,0.7554415756500004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.62074455335,0.3,-0.3,-0.6,-1.2,0.3
07-03 11:00:00+02:00,-0.3,0.6,0.4135352308299993,-0.3,-0.0525655953000001,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,0.8379068054800001,-0.3,0.3,0.6,-0.5167772618428572,-0.0428571428571427,-0.3,-0.0795949901999999,-0.0374999999999999,-0.3,0.4498189979999997,1.2,0.3000000000000003,-0.3,-0.6,0.7314918477100001,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6212728497099997,0.3,-0.3,-0.6,-1.2,0.3
07-03 12:00:00+02:00,0.3,-0.6,0.9911467278000006,-0.3,0.3,0.6,0.8557084977999996,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.3,-0.6,0.8525599140899998,-0.3,0.3,0.6,-0.8547084977999999,0.3,-0.3,-0.0874572963000002,-0.0374999999999999,-0.3,0.6,1.0494714592999996,0.3000000000000003,-0.3,-0.6,0.7190521781900003,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.62158071889,0.3,-0.3,-0.6,-1.2,0.3
07-03 13:00:00+02:00,-0.3,-0.2339889549199998,1.2,-0.3,-0.0194027188000001,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.3103365052600005,1.2,-0.3,0.3,0.6,-0.8607972812,0.3,-0.3,-0.0871723308,-0.0374999999999999,-0.3,0.6,1.0593344661999995,0.3000000000000003,-0.3,-0.6,0.7229346361200004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.62120016992,0.3,-0.3,-0.6,-1.2,0.3
07-03 14:00:00+02:00,0.3,-0.6,0.9884651143700004,-0.3,0.3,0.3013778179999998,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.2668258790000001,1.2,-0.3,0.3,0.6,-0.5247206751428573,-0.0428571428571427,-0.3,-0.1030462125,-0.0374999999999999,-0.3,0.4865092424999998,1.2,0.3000000000000003,-0.3,-0.6,0.7476856288700005,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.62077638637,0.3,-0.3,-0.6,-1.2,0.3
07-03 15:00:00+02:00,0.1913605309099992,-0.6,1.2,-0.3,0.3,0.3200374078,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0660103091000002,-0.6,1.2,-0.3,0.3,0.6,-0.5257802649428572,-0.0428571428571427,-0.3,-0.1472387338,-0.0374999999999999,-0.3,0.5324677467999998,1.2,0.3000000000000003,-0.3,-0.6,0.7955779088100001,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6207101620099997,0.3,-0.3,-0.6,-1.2,0.3
07-03 16:00:00+02:00,-0.3,0.6,0.6629570991299996,-0.3,0.3,0.6,0.9364382525,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.2191887054099999,1.2,-0.3,0.3,0.6,-0.5257811096428573,-0.0428571428571427,-0.3,-0.2100369738999999,-0.0374999999999999,-0.3,0.5952673947999997,1.2,0.3000000000000003,-0.3,-0.6,0.8575775040200002,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6207101092199998,0.3,-0.3,-0.6,-1.2,0.3
07-03 17:00:00+02:00,-0.3,0.2716683989299997,1.2,-0.3,0.0475000863999999,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.2234832325300002,1.2,-0.3,0.3,0.6,-0.8725000863999999,0.3,-0.3,-0.2735914866000002,-0.0374999999999999,0.3,0.0652582972999996,1.2,0.3000000000000003,-0.3,-0.6,0.9293270419,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6204687445999999,0.3,-0.3,-0.6,-1.2,0.3
07-03 18:00:00+02:00,-0.3,0.4502036962999997,1.2,-0.3,0.3,0.1194083208999998,1.2,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.29671089781,1.2,0.3,0.3,-0.6,0.8811321432400006,-0.1500000000000005,0.3,0.6,-0.2762083208999999,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6570580993099999,0.0,0.3,0.6,1.2,0.19500527984,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0824920802399999,-0.3,-0.6,0.9622551002900004,0.3
07-03 19:00:00+02:00,-0.3,0.6,1.1283841371300003,-0.3,0.220432166126154,0.6,-1.2,0.3,-0.3,-0.6,0.7765317385738457,0.0,0.3,0.6,1.2,0.0611261502461541,-0.3,-0.6,-1.2,-0.15,0.3,0.6,-0.8825639047,0.3,0.3,1.2,-0.1507038439038461,-0.3,-0.57356862875989,1.2,-0.0436615358901099,0.3,0.6,1.2,0.0,-0.3,-0.6,-1.2,0.0,0.3,0.4689349603,1.2,0.0,-0.3,-0.6,0.44909520435,0.3
07-03 20:00:00+02:00,0.3,0.6,0.5550866139500001,-0.3,0.3,0.6,0.6639417565999997,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,0.90338954157,0.3,0.3,-0.6,0.8021425077899995,-0.15,0.3,0.6,-0.2855417566,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.67929246917,0.0,0.3,0.6,1.2,0.20240970724,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0713854391399999,-0.3,-0.6,0.9517317989300004,0.3
07-03 21:00:00+02:00,-0.3,0.5638083518400004,1.2,-0.3,0.3,0.6,0.6439487133999997,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.3014562074700001,1.2,0.3,-0.3,-0.4069827085000003,1.2,-0.15,0.3,0.6,-0.2863487134,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6787040631700001,0.0,0.3,0.6,1.2,0.20227521444,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0715871783399999,-0.3,-0.6,0.95198397293,0.3
07-03 22:00:00+02:00,0.3,0.6,0.4709308074500002,-0.3,-0.2269183526000001,0.6,1.2,0.3,-0.3,-0.6,-1.2,0.0,0.3,0.6,1.2,-0.1799999999999998,-0.3,-0.6,1.0142619219599995,-0.15,0.3,0.6,-0.9046816474,0.3,0.3,1.2,0.0,-0.3,-0.6,0.5623105775571435,0.2654921681428566,0.3,0.6,1.2,0.1450642431399996,-0.3,-0.6,-1.2,0.1916890353999999,0.3,0.6,1.2,0.0220149295399998,-0.3,-0.6,0.7952465679,0.3
07-03 23:00:00+02:00,-0.3,0.6,0.96740387723,-0.3,0.3,0.6,0.7290759686999999,0.3,-0.3,-0.6,-1.2,0.0,-0.3,0.6,0.8287971583800002,0.3,0.0742581384299997,-0.6,1.2,-0.15,0.3,0.6,-0.3166759687,-0.3,0.3,1.2,-0.3,-0.3,-0.6,0.6565904394800002,0.0,0.3,0.6,1.2,0.1972206718799999,-0.3,-0.6,-1.2,0.3,0.3,0.6,1.2,0.0791689921800001,-0.3,-0.6,0.96146124022,0.3
07-04 00:00:00+02:00,-0.3,0.3039090869799994,1.2,-0.3,0.0752562247000001,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0871655954900002,-0.6,1.2,-0.3,0.3,0.6,-0.5925990818428573,-0.0428571428571427,-0.3,-0.2136328650999999,-0.0374999999999999,-0.1897734270000003,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.97676055895,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6165339859499996,0.3,-0.3,-0.6,-1.2,0.3
07-04 01:00:00+02:00,-0.3,0.2935364786599991,1.2,-0.3,0.3,0.6,0.9690279436999998,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0564992676499996,-0.6,1.2,-0.3,0.3,0.6,-0.9496279437,0.3,-0.3,-0.1841084505999997,-0.0374999999999999,-0.1956783099000002,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.96996994362,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6156482535199996,0.3,-0.3,-0.6,-1.2,0.3
07-04 02:00:00+02:00,0.3,-0.3212151022,1.2,-0.3,0.0564375636,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.2617895091300003,1.2,-0.3,0.3,0.6,-0.9610375636,0.3,-0.3,-0.1603384091199997,-0.0374999999999999,-0.2004323181800001,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.9645028340900004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61493515227,0.3,-0.3,-0.6,-1.2,0.3
07-04 03:00:00+02:00,-0.3,0.6,0.8712228008000003,-0.3,0.3,0.6,0.9479790028999996,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.2633244966200003,1.2,-0.3,0.3,0.6,-0.6213218600428573,-0.0428571428571427,-0.3,-0.1537937440099999,-0.0374999999999999,0.3,0.6,0.6982587488099996,0.3000000000000003,-0.3,-0.6,0.96299756113,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6147388123199999,0.3,-0.3,-0.6,-1.2,0.3
07-04 04:00:00+02:00,0.3,0.6,0.2420841148099997,-0.3,0.3,0.3553239101999996,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,0.0584445618999998,-0.6,1.2,-0.3,0.3,0.6,-0.6238667673428573,-0.0428571428571427,-0.3,-0.1484918537500001,-0.0374999999999999,-0.20280162925,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.9617781263599998,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6145797556099997,0.3,-0.3,-0.6,-1.2,0.3
07-04 05:00:00+02:00,-0.3,0.2124626195,1.2,-0.3,0.3,0.6,0.9549045859999998,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.2253113163400003,1.2,-0.3,0.3,0.6,-0.968304586,0.3,-0.3,-0.1403987792499998,-0.0374999999999999,0.3,0.6,0.6917397558499998,0.3000000000000003,-0.3,-0.6,0.95942071923,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.6144809633799999,0.3,-0.3,-0.6,-1.2,0.3
07-04 06:00:00+02:00,-0.3,0.1628801242700007,1.2,-0.3,0.0319279693999998,0.6,1.2,0.3,-0.3,-0.6,-1.2,-0.2249999999999999,0.3,0.6,1.2,-0.3,-0.3,-0.2453840356900002,1.2,-0.3,0.3,0.6,-0.6236708265428572,-0.0428571428571427,-0.3,-0.1177000637400005,-0.0374999999999999,-0.23391998726,0.6,1.2,0.3000000000000003,-0.3,-0.6,0.9346720146500004,0.0499999999999998,-0.3,-0.6,-1.2,0.3,-0.3,-0.6,0.61459200191,0.3,-0.3,-0.6,-1.2,0.3
