LoadLevel,Node_1_Node_6_eac1,Node_2_Node_3_eac1,Node_2_Node_6_eac1,Node_3_Node_4_eac1,Node_3_Node_6_eac1,Node_4_Node_5_eac1,Node_4_Node_6_eac1,Node_4_Node_9_eac1,Node_6_Node_7_eac1,Node_6_Node_8_cac2,Node_6_Node_8_eac1,Node_7_Node_8_eac1,Node_8_Node_9_eac1
01-02 09:00:00+01:00,0.3,0.0147191931990118,-0.1072220550890167,0.178332108287862,-0.0788409666588501,0.3,-0.1705882926740511,-0.1511918053380868,-0.0118141583088447,0.0348711605246194,0.0174355802623097,0.0395157127911552,0.0730619342380843
01-02 10:00:00+01:00,0.23467651606,-0.0223224182863593,-0.1533137273136406,0.1653861665228896,-0.0910479423992477,0.3,-0.1716523108762419,-0.1747189530008689,-0.0480422648998754,-0.0007264899995025,-0.0003632449997514,0.0716093411001245,0.050667347000869
01-02 11:00:00+01:00,0.2318939497739999,-0.0188667321928648,-0.1481853220071351,0.1590481073421268,-0.0893568485749908,0.3,-0.1664227035200725,-0.1834972253378005,-0.0681385602617425,-0.0226422772069706,-0.0113211386034853,0.0880564171382574,0.0345022479378003
01-02 12:00:00+01:00,0.218734948301,-0.007039992826443,-0.133772414973557,0.1560195527827074,-0.0856616135691504,0.3,-0.1617584306660544,-0.1846302884512381,-0.0759330269283943,-0.0319003795535784,-0.0159501897767887,0.0939618031716056,0.027135458351238
01-02 13:00:00+01:00,0.209133808232,0.0059921222792239,-0.1182781466792239,0.1619926104749848,-0.0818481589257612,0.3,-0.1626315007411858,-0.1779665716838298,-0.0679194534108809,-0.0217884965235243,-0.010894248261763,0.088261369789119,0.0365857484838298
01-02 14:00:00+01:00,0.204763411302,0.020531628653725,-0.0901129160537251,0.1734091724497374,-0.0703410916960128,0.2967812874,-0.1611365515530956,-0.1600897549971671,-0.0478946267746903,0.0009673012212386,0.0004836506106188,0.0724465034253096,0.0553486247971669
01-02 15:00:00+01:00,0.2421764426199977,0.0364918822873032,-0.0601968527873032,0.1839182302024901,-0.0583771763351869,0.2841049705,-0.158731776127947,-0.1308582778695627,-0.0139951498672051,0.0387760869311788,0.0193880434655892,0.0452277791327948,0.0856353488695627
01-02 16:00:00+01:00,0.3,0.1285961820037126,0.0783319997362825,0.2305462360780474,-0.0120767578443347,0.2791602226,-0.1531489659320304,-0.0815718356899221,0.041259012995703,0.1005292369428112,0.0502646184714057,0.000942253595703,0.13428859508992
01-02 17:00:00+01:00,0.3,0.2219609196080157,0.2183066125319819,0.2825237720240357,0.0345572818839797,0.2884791942,-0.1506593961020372,-0.0476154888739261,0.0849319944277036,0.1474085149908148,0.0737042574954076,-0.0352676697722963,0.1678151530739261
01-02 18:00:00+01:00,0.3,0.2376424518418469,0.245279458258153,0.3,0.0446984129178449,0.3,-0.1539761903116157,-0.043801528744381,0.0926743439149116,0.1579786490996457,0.0789893245498231,-0.0402748601850884,0.1767507328443811
01-02 19:00:00+01:00,0.3,0.2201612131285058,0.2421894657714942,0.3,0.0513790372834101,0.3,-0.1489657220374426,-0.0379338238474598,0.0950241421624942,0.1595303545699776,0.0797651772849882,-0.0428297416375057,0.1757877076474598
01-02 20:00:00+01:00,0.3,0.2138684422729764,0.2404875135270236,0.3,0.0533907878815279,0.3,-0.1474569090888541,-0.0363172545596979,0.0955501078913854,0.1597710686855419,0.0798855343427706,-0.0434682439086145,0.1753356063596979
01-02 21:00:00+01:00,0.3,0.2117463771189279,0.2396099592810721,0.3,0.0538667842945843,0.3,-0.1470999117790619,-0.0360273286165935,0.095562753456656,0.1596885714266241,0.0798442857133122,-0.0435387730433439,0.1751288551165936
01-02 22:00:00+01:00,0.3,0.2214009638403317,0.238214093415746,0.3,0.0481089136903317,0.3,-0.1514183147322511,-0.0418758224638257,0.0925818418619751,0.1571591668078998,0.07857958340395,-0.0406482835380249,0.1751059478638256
01-02 23:00:00+01:00,0.3,0.2076185915889382,0.2193092724710582,0.2935956995260365,0.0423968858529026,0.2953560373,-0.1516996478140963,-0.0469647147598671,0.0867015050414098,0.1499019953656387,0.0749509976828193,-0.0363635104585901,0.1700297302598671
01-03 00:00:00+01:00,0.3,0.1815146461156132,0.1837368008143853,0.2629779688004962,0.0317338774851164,0.2688167989999999,-0.1405608223864725,-0.0444892071130308,0.0791601507561471,0.137429403664588,0.0687147018322946,-0.0328468488438528,0.1564962067130308
01-03 01:00:00+01:00,0.3,0.1563520660024132,0.1502173776475862,0.2345100135618958,0.0219688854305173,0.244039002,-0.1300920944032967,-0.0421295620348079,0.0721124052378294,0.1257569529513184,0.0628784764756597,-0.0295705122621706,0.1438124795348079
01-03 02:00:00+01:00,0.3,0.1445202119616975,0.1264896710882962,0.2103091150103488,0.0120663414113487,0.2240685332,-0.1223934408229562,-0.040744999566695,0.0665059419766707,0.1166447457466819,0.0583223728733409,-0.0268559468733292,0.1341068884166937
01-03 03:00:00+01:00,0.3,0.1456672584284568,0.1178351639515408,0.1977834356249913,0.0057231467534654,0.2145640563,-0.11932228720052,-0.0405010376744885,0.0638969610969272,0.1125451402117084,0.0562725701058541,-0.0255047290130727,0.1299027277844899
01-03 04:00:00+01:00,0.3,0.1491485784163052,0.1148396126436914,0.1913596868919967,0.0019854525543084,0.2100206337999999,-0.1181107148917665,-0.0405639879162367,0.0626754437391767,0.1106880190847067,0.0553440095423532,-0.0248331536808232,0.1280725853362366
01-03 05:00:00+01:00,0.3,0.1541405150204812,0.1177536864095152,0.1919358413843785,0.0014322000961026,0.2110348413,-0.1188857507931595,-0.0409031433224619,0.0629985756980661,0.1113044086162633,0.0556522043081315,-0.0249326081619339,0.128834327182461
01-03 06:00:00+01:00,0.3,0.1641185384130936,0.1277609364969008,0.1987655111850399,0.0031146884580536,0.2174300326,-0.1218924281471092,-0.0417254483678508,0.0648480788428361,0.1144389602833438,0.0572194801416721,-0.0257477680871638,0.1323212952978522
01-03 07:00:00+01:00,0.3,0.1799398531669243,0.144176010893072,0.212724909145005,0.0061474140119193,0.2320051800999999,-0.1283425077066882,-0.0456078833483066,0.0677730053200439,0.1189819012321757,0.0594909506160876,-0.027295819709956,0.1366767083783073
01-03 08:00:00+01:00,0.3,0.0746733184526113,-0.0210237360626147,0.1661890897506605,-0.0513524832680492,0.2462202718,-0.1423825435451994,-0.1017954864041399,0.0184497264220199,0.0626120578480792,0.0313060289240398,0.0114579465220198,0.089987266304139
01-03 09:00:00+01:00,0.1325214149099988,0.0613405897091293,-0.0460597072091293,0.1609975031164465,-0.061376766327317,0.2695191175,-0.1466560141932667,-0.1415450118902868,-0.0277102373056732,0.0121996390973058,0.006099819548653,0.0491901303943266,0.0506446441902868
01-03 10:00:00+01:00,0.1013309166399978,0.0413987260701994,-0.0942494132701994,0.156055916755432,-0.0835323052152326,0.2932506872000001,-0.1601841768835693,-0.1725110516609986,-0.0553049315241433,-0.0135201841765738,-0.0067600920882863,0.0745072821758567,0.0358988379609986
01-03 11:00:00+01:00,0.0463786331139999,0.0417692149874079,-0.0944972676874079,0.1491973254793842,-0.0838827859519762,0.2931280527,-0.1561604178885975,-0.1831890111320183,-0.0728870079611406,-0.0344867336045624,-0.0172433668022812,0.0877763034388593,0.0177256997320183
01-03 12:00:00+01:00,0.0404187326,0.0437268789129066,-0.0784310549129065,0.1454269923112977,-0.074150809398391,0.2835041759999999,-0.1465049772433546,-0.1805749904453477,-0.0797983346506644,-0.0448361226026572,-0.0224180613013288,0.0916749253493355,0.0067017304453477
01-03 13:00:00+01:00,0.0372281886749999,0.0447698026240291,-0.0780045205240292,0.1470852646287304,-0.0743879149947011,0.2812347179,-0.147719226638982,-0.1739200386322876,-0.0714665440711015,-0.0343159882844085,-0.0171579941422043,0.0857523234288984,0.0167011711322876
01-03 14:00:00+01:00,0.1104392002800009,0.0440564143782796,-0.0830506790782796,0.1502193635029381,-0.0773953265746585,0.2761942647,-0.1519335971203307,-0.1581708138767311,-0.0496758418204667,-0.0071528770418676,-0.0035764385209337,0.0700432145795332,0.0420517574767311
01-03 15:00:00+01:00,0.2905950085799997,0.0510402224523609,-0.0820482245523609,0.1546911496967817,-0.0802189275944208,0.2650080021,-0.1568461642563043,-0.1301426895469132,-0.0125837580518696,0.0379529663525212,0.0189764831762607,0.0425962410481302,0.0829626904469132
01-03 16:00:00+01:00,0.3,0.1611187079309757,0.0852458135390234,0.2062780217671146,-0.0237288116061389,0.2578169866,-0.1467203723090506,-0.0766965836238347,0.0412620886634053,0.0981303636136209,0.0490651818068103,-0.0005616557365947,0.1305203280238366
01-03 17:00:00+01:00,0.3,0.2385437255269873,0.2010319475430099,0.2478445934384743,0.0147494355985129,0.263698179,-0.1438407942001617,-0.0478115773613633,0.0782484821187662,0.1371951425550645,0.0685975712775324,-0.0316257590812337,0.1576858185613633
01-03 18:00:00+01:00,0.3,0.221811891212486,0.2279633911875139,0.2957343717837222,0.0410696485187667,0.2986247175999999,-0.1540317459757516,-0.0479417449405261,0.0877263484100751,0.1518222485203005,0.0759111242601504,-0.0367006172899248,0.1723687106405261
01-03 19:00:00+01:00,0.3,0.2069292463258837,0.2298293245741161,0.3,0.0497549265531356,0.3,-0.1501838050851481,-0.0419161895221035,0.0913659140860151,0.1553027037040604,0.0776513518520294,-0.0399846813139848,0.1732667849221035
01-03 20:00:00+01:00,0.3,0.2036576881155075,0.2310055026844924,0.3,0.0521748243985749,0.3,-0.1483688817010683,-0.0393432841119975,0.0927575216288571,0.1565388804354285,0.0782694402177138,-0.0412994821711428,0.1734002879119975
01-03 21:00:00+01:00,0.3,0.2106057561892818,0.2350487150107181,0.3,0.051396265245838,0.3,-0.1489528010656213,-0.0393091333409351,0.0933508378815624,0.1574396656062491,0.0787198328031242,-0.0416264658184376,0.1742864370409351
01-03 22:00:00+01:00,0.3,0.2252093354555298,0.2365416117444701,0.3,0.0450897401018819,0.3,-0.1536826949235884,-0.0451258628227618,0.090797336986109,0.1555566460244354,0.0777783230122178,-0.0389731017138909,0.1748963015227617
01-03 23:00:00+01:00,0.3,0.2465470028044055,0.2299782088955944,0.2817222276562157,0.0300453045281933,0.2906747883,-0.1535424138889905,-0.0491933389547936,0.0857520416663987,0.1492249745055953,0.0746124872527979,-0.0353624534336012,0.1703078340547936
01-04 00:00:00+01:00,0.3,0.2595436124658548,0.2106489113941439,0.2466818574226859,0.0106608013631686,0.2652057221,-0.1461805598668022,-0.0491471195105117,0.0788475668029301,0.1385864524917207,0.0692932262458608,-0.0316548173970698,0.1596495037105117
01-04 01:00:00+01:00,0.3,0.2194564305493592,0.1709869964406395,0.219980067133613,0.0042631156857465,0.2400794864,-0.1342902051941981,-0.0458622049721886,0.0715732711131695,0.1262400935726788,0.0631200467863396,-0.0284598481868304,0.1458953242721886
01-04 02:00:00+01:00,0.3,0.193896358559979,0.1430663429500207,0.1993819308932876,-0.0015706173133086,0.2213102699,-0.1257916697932862,-0.0436768491134261,0.0661777479662036,0.1171708119448139,0.0585854059724068,-0.0260348644837963,0.1358894615634245
01-04 03:00:00+01:00,0.3,0.1875817295207328,0.1297035900492626,0.1855165780882576,-0.0073218047275247,0.209921737,-0.1214392148508044,-0.042913768760938,0.0629843421607056,0.1119895439868213,0.0559947719934109,-0.0244830482492943,0.130381159170938
01-04 04:00:00+01:00,0.3,0.1850451717011735,0.123110229228821,0.1782830931192125,-0.0104490996980389,0.2040670697,-0.1192637579730367,-0.0425649317077506,0.0613488692416788,0.1093507638307148,0.0546753819153574,-0.0236790764683211,0.1275928774177511
01-04 05:00:00+01:00,0.3,0.1867033884715835,0.1248035424284132,0.1794591466184328,-0.0101493326168492,0.2051614467999999,-0.1197739660991573,-0.0427026319824098,0.0616649345149158,0.1098854401716631,0.0549427200858314,-0.0238190016650841,0.1281865681624105
01-04 06:00:00+01:00,0.3,0.1906522395887078,0.129745770801287,0.18349489256887,-0.0088289392601622,0.2087177176999999,-0.1213060123006649,-0.043061957930465,0.0626794234800666,0.1115725488002663,0.0557862744001331,-0.0242862922199332,0.1300276736304662
01-04 07:00:00+01:00,0.3,0.1943557502030212,0.1368897859469766,0.1918223102565475,-0.0059180178035262,0.2163087465,-0.1243274572629867,-0.0443648099804657,0.0641100202669238,0.114154250075695,0.0570771250378472,-0.0248186241030761,0.132893454350466
01-04 08:00:00+01:00,0.3,0.1054367585596641,0.0071410943903351,0.1594037767859394,-0.0479576496862753,0.2231437887,-0.1355955977559181,-0.0769069399581424,0.0185071961105919,0.0756662586183676,0.0378331293091838,0.0195306174705919,0.1190835185981434
01-04 09:00:00+01:00,0.2084492943799986,0.0567081221348375,-0.0792679484348375,0.1334808444488145,-0.0811993600239769,0.2401598263,-0.1443250477984918,-0.122460484952694,-0.0292337872839005,0.023758299984397,0.0118791499921982,0.0586996184160994,0.079327079252694
01-04 10:00:00+01:00,0.1128739579800002,0.0537497931600207,-0.1064818443600207,0.1240239107900457,-0.0978627928200249,0.2615320511999999,-0.1509120388587966,-0.1609508023511576,-0.0596840024641203,-0.015650710656481,-0.0078253553282406,0.0797443095358796,0.0399224903511576
01-04 11:00:00+01:00,0.0525078539799996,0.0407607412714585,-0.1282334437714585,0.1127179573314936,-0.1058693331500351,0.2658727025,-0.1498507231947095,-0.1805524903737968,-0.0785538825480291,-0.0415439985121162,-0.0207719992560582,0.0918658247519708,0.0129327830737968
01-04 12:00:00+01:00,0.053318059204,0.0268287009280167,-0.1360944919280167,0.1056950808373698,-0.1041440117493531,0.259665791,-0.1441674343353707,-0.1829138032272594,-0.0854404477989628,-0.0521523185558516,-0.026076159277926,0.0955654726010371,0.0011078828272594
01-04 13:00:00+01:00,0.061800322820001,0.0197603549715636,-0.1368188959715636,0.1128100396017208,-0.1010927748001572,0.261858541,-0.1463258558511937,-0.1772950062470854,-0.0764035490261303,-0.0411465567445218,-0.0205732783722613,0.0888887255738696,0.0108027316470853
01-04 14:00:00+01:00,0.1513562744799977,0.0208103959144803,-0.1259627096144803,0.1259986813247075,-0.0943803377002272,0.2615523137,-0.149534429103113,-0.1603874124721794,-0.0538618561196885,-0.0134956335987559,-0.0067478167993783,0.0723580131803114,0.0357675431721794
01-04 15:00:00+01:00,0.282115839799999,0.0312199375159499,-0.1037530673159499,0.1368430961878909,-0.084778680301941,0.2493331297999999,-0.149110945343888,-0.1296011747682216,-0.0186435380831113,0.0280037611075545,0.0140018805537775,0.0454676578168887,0.0718899788682216
01-04 16:00:00+01:00,0.3,0.1364959277566824,0.0581828784633131,0.187624486612815,-0.0294593782361324,0.2419849163,-0.1393598378101087,-0.0763238693770763,0.0350467057210108,0.0883035452840428,0.0441517726420215,0.0026196572210108,0.1199509178770752
01-04 17:00:00+01:00,0.3,0.2347837658467571,0.1846371791632421,0.2281333962546413,0.0056995698521159,0.2481047984,-0.1383086952700638,-0.0470659057752947,0.0739187503707563,0.1302718026030257,0.0651359013015129,-0.0294582489292436,0.1504429050752947
01-04 18:00:00+01:00,0.3,0.2229321929551932,0.2113981653448067,0.2724874917129216,0.0294660137522749,0.2808696417,-0.1482051720063698,-0.0474234057807085,0.0828436335643873,0.1441281064175484,0.0720640532087741,-0.0341853838356126,0.1644524231807085
01-04 19:00:00+01:00,0.3,0.1675255679802739,0.2056402003197261,0.3,0.0533306828896797,0.2996342317,-0.1475019878327398,-0.0431684856666679,0.0873178642495239,0.1495153025980961,0.0747576512990477,-0.037529732250476,0.1680160821666679
01-04 20:00:00+01:00,0.3,0.1293495950215512,0.1925141861784487,0.3,0.0636679932748567,0.3,-0.1397490050438574,-0.0357157388394502,0.0889891409756356,0.1494657514225429,0.0747328757112708,-0.0400676168243643,0.1647724966394503
01-04 21:00:00+01:00,0.3,0.1148450999729754,0.1880068497270245,0.3,0.0679153498315288,0.3,-0.1365634876263534,-0.0324808999821975,0.0898843922188855,0.1497055352755417,0.0748527676377709,-0.0412606287811145,0.1636259209821975
01-04 22:00:00+01:00,0.3,0.1211503401848356,0.1875041018151643,0.3,0.0644275644510244,0.3,-0.1391793266617313,-0.0359567579344618,0.0881594349749233,0.1482740346196936,0.0741370173098461,-0.0395678808250766,0.1636840737344618
01-04 23:00:00+01:00,0.3,0.1406461772193069,0.1846116143806931,0.2918363764818335,0.052751320977475,0.2863422084000001,-0.1428342445680393,-0.0425663929501272,0.0836319280543044,0.1436329066172174,0.0718164533086078,-0.0356773254456955,0.1618756464501272
01-05 00:00:00+01:00,0.3,0.1797088526922347,0.1715096424077651,0.2476014635631756,0.0244853352590596,0.2567815049,-0.1363869132826909,-0.0439807979541334,0.075827962042019,0.1321241782480769,0.0660620891240381,-0.0311643316579809,0.1509730916541334
01-05 01:00:00+01:00,0.3,0.2136614331572282,0.1614565754427717,0.2109655242839986,0.000807000383234,0.2324819913999999,-0.1312482023900743,-0.0452562590259269,0.0694290525271324,0.1227282158525301,0.061364107926265,-0.0274384438828675,0.1421237554359269
01-05 02:00:00+01:00,0.3,0.2073347714231257,0.144051993686871,0.1916212761667747,-0.0076327232536488,0.2168773111,-0.1254878400444707,-0.0443530688887546,0.0650737577738222,0.1157101570632882,0.0578550785316441,-0.0252917884961778,0.1347186151587545
01-05 03:00:00+01:00,0.3,0.1962260904087284,0.1317983964212659,0.1825075795389151,-0.0102474475901866,0.2085957507999999,-0.1217528229044614,-0.0433991822566234,0.0626945656829461,0.111714428875784,0.0558572144378919,-0.0242203304770538,0.1303140784166221
01-05 04:00:00+01:00,0.3,0.192086020086568,0.1272067811534303,0.1790772820808987,-0.0112384892743307,0.2054833637,-0.1203521682563094,-0.0430428224627918,0.0618007189612561,0.1102139667410238,0.0551069833705119,-0.0238173492287439,0.1286608906527918
01-05 05:00:00+01:00,0.3,0.1988446245856028,0.1335625531443959,0.1831296060621401,-0.0103806101965373,0.2093737723,-0.1222414614362406,-0.0435852197016191,0.0629318566273742,0.1121449116294959,0.0560724558147476,-0.0243072151726257,0.1308242915016179
01-05 06:00:00+01:00,0.3,0.1991370723979648,0.1482594686020352,0.202883605202256,-0.0007288904642921,0.2246034589999999,-0.1273489210996288,-0.0441065719981151,0.0671310423405881,0.1187885300183509,0.0593942650091759,-0.0264537322494118,0.1376913465881151
01-05 07:00:00+01:00,0.3,0.1576114854099675,0.1539204483900324,0.2417771037649322,0.0238078895550378,0.2524680662,-0.1332547726868045,-0.0457482338482632,0.0728550870611803,0.1263083040847207,0.0631541520423609,-0.0303399405388196,0.1433432614482632
01-05 08:00:00+01:00,0.3,0.1689150896892328,0.0356445685007641,0.1894675666466733,-0.0606944991774405,0.2816521333,-0.1639381035372509,-0.1160145520160756,0.0228314363637253,0.0737976566549003,0.0368988283274503,0.0118763808637253,0.104969607516076
01-05 09:00:00+01:00,0.3,0.0945822450568728,-0.0933892881068738,0.1589981085898916,-0.1095506479330188,0.3,-0.181536803818446,-0.1640042251916623,-0.0217510860369052,0.0297365182523783,0.0148682591261891,0.0512119529630947,0.0766411861916622
01-05 10:00:00+01:00,0.3,0.0416343261726114,-0.1801421168726152,0.1339044391506608,-0.1409119076680492,0.3,-0.1893742052201995,-0.1920885344291397,-0.0510887215829799,0.0001179349480801,5.896747403966174e-05,0.07670679171702,0.0566930211291398
01-05 11:00:00+01:00,0.3,0.0031518754148979,-0.2379725024649044,0.1135353906789499,-0.1602242726840519,0.3,-0.1911278236873824,-0.2074998153336675,-0.0695373670337616,-0.0199124977350468,-0.0099562488675236,0.0918607394662383,0.0421017088336678
01-05 12:00:00+01:00,0.2853481203299959,-0.0103020690923401,-0.2509544600076598,0.1067071148399297,-0.1621519387922698,0.3,-0.1883059008691588,-0.2095580036909108,-0.076087594285584,-0.0276413965023357,-0.0138206982511682,0.0968555186144159,0.0362148907909109
01-05 13:00:00+01:00,0.3,-0.0051738288218266,-0.2364312723781757,0.1136423354193772,-0.1550339338412039,0.3,-0.1873019100180133,-0.2015268329626093,-0.0681908625481985,-0.0182745285927949,-0.0091372642963973,0.0908647134518014,0.0444712569626091
01-05 14:00:00+01:00,0.3,0.0213195821080781,-0.179823195108082,0.1319134005341721,-0.130541921126094,0.2948886162,-0.1803523161784277,-0.1792153102874001,-0.048726431674657,0.0027418625813703,0.0013709312906852,0.0748033116253429,0.0604855669873985
01-05 15:00:00+01:00,0.3,0.0701663661083734,-0.0813350123283739,0.1603337694148092,-0.0893065246064358,0.2804347277999999,-0.1671884993390827,-0.139868944246108,-0.0147533644548416,0.0388300570606332,0.0194150285303164,0.0463988323451583,0.087116747446108
01-05 16:00:00+01:00,0.3,0.1798475103390748,0.0934112150009202,0.2168925656846655,-0.0276496118355907,0.2748273389,-0.1562950624296087,-0.0848579366857256,0.0401092523779609,0.1000987835918436,0.0500493917959218,0.0023978611779609,0.1353693278857265
01-05 17:00:00+01:00,0.3,0.1616157396006294,0.1857630557993706,0.2792016819013643,0.0430341673992659,0.2790212045999999,-0.1422254256389033,-0.0436082334597323,0.0817979905813903,0.1411778258455611,0.0705889129227807,-0.0344608447186096,0.1598670687597322
01-05 18:00:00+01:00,0.3,0.1350424180530211,0.1911802358469788,0.3,0.059932281538142,0.3,-0.1425507888463935,-0.0395937406087255,0.0869542798883892,0.1476988888335575,0.0738494444167787,-0.0381196143116107,0.1646676348087254
01-05 19:00:00+01:00,0.3,0.1230141678688707,0.1880255562311292,0.3,0.0638432868863171,0.3,-0.1396175348352619,-0.0364209690421833,0.0880130703260262,0.1482120973041053,0.0741060486520523,-0.0393870446739737,0.1638210840421833
01-05 20:00:00+01:00,0.3,0.110687912299316,0.1826566437006839,0.3,0.0664271396507977,0.3,-0.1376796452619016,-0.034965154839581,0.0879392048699405,0.1475865234797607,0.0737932617398802,-0.0396672301300595,0.162571589839581
01-05 21:00:00+01:00,0.3,0.092503666702965,0.175947299297035,0.3,0.0710463661798746,0.3,-0.1342152253650944,-0.0317994191818156,0.0884873041902599,0.147316527481039,0.0736582637405189,-0.04065812660974,0.1609448499818157
01-05 22:00:00+01:00,0.3,0.0917505317168757,0.1711658382831242,0.3,0.0682352929969784,0.29908363,-0.1363235302522661,-0.0354539724378361,0.0860666696839766,0.1448775920159065,0.0724387960079532,-0.0385515095160233,0.1600721516378361
01-05 23:00:00+01:00,0.3,0.1047677825566611,0.1666571056433388,0.2917541430094377,0.0587208458172279,0.2821751118,-0.1383057050179779,-0.0402320049725845,0.0821698553617977,0.1405626803271905,0.0702813401635959,-0.0354031078382022,0.1578049681725845
01-06 00:00:00+01:00,0.3,0.1343312566306393,0.1574869971693607,0.2592886063997204,0.037825703130921,0.2605817462,-0.1336861016516349,-0.0413282022486445,0.0764782518326637,0.1321918431706548,0.0660959215853271,-0.0320974757673362,0.1499039298486445
01-06 01:00:00+01:00,0.3,0.1740261462392857,0.1494843572607142,0.2215483113851216,0.0126431650541666,0.2360894965,-0.1289853208250755,-0.0429488619898029,0.0700764570262576,0.1229128304090305,0.0614564152045147,-0.0282941665337423,0.1413194855498029
01-06 02:00:00+01:00,0.3,0.194334502363525,0.1400565232964736,0.1949992536243053,-0.0037962356507802,0.2179889063,-0.1247217102532761,-0.0435938800224185,0.0652663592772028,0.1157394995568102,0.057869749778405,-0.0255623516927971,0.1344225909924182
01-06 03:00:00+01:00,0.3,0.1694166055167883,0.1182504316932088,0.1822672307063761,-0.0058746816295878,0.2053443387,-0.1183230304136757,-0.041650303379948,0.0615641350619927,0.1093603144719702,0.0546801572359854,-0.0239960060480072,0.1272104444899484
01-06 04:00:00+01:00,0.3,0.1603943168441335,0.1097650241258649,0.1768564610356241,-0.0070204756714906,0.2001499889,-0.1158006449008828,-0.040926208863493,0.0600538899282135,0.1067822337768531,0.0533911168884264,-0.0233419387817865,0.1243220375734931
01-06 05:00:00+01:00,0.3,0.1646220485644692,0.1109889193155281,0.1756555093296851,-0.0083184114052158,0.1997097038,-0.1160235018849648,-0.04117049508535,0.0599695440816216,0.1067383737824864,0.0533691868912429,-0.0232428325083783,0.1243828716753509
01-06 06:00:00+01:00,0.3,0.1771967807283103,0.1192808019216886,0.1783983054480064,-0.0090778557496961,0.2032579861999999,-0.1183073327172756,-0.0420576721347179,0.0610572767961028,0.1087237830724104,0.0543618915362051,-0.0236335507738971,0.1267484997047185
01-06 07:00:00+01:00,0.3,0.1896631674446174,0.126076381125383,0.1828362359366704,-0.0107806629720529,0.2112455669,-0.1223581446894583,-0.0468815641738712,0.061486850197696,0.1089570228707832,0.0544785114353917,-0.0241321360023039,0.126100550373871
01-06 08:00:00+01:00,0.3,0.0607138250622432,-0.0751411498122488,0.1167173449381978,-0.0804510124059545,0.2162849551999999,-0.1332865998908394,-0.1104709804709628,0.000370172574709,0.0377707201708353,0.0188853600854176,0.023051441244709,0.0661897118009621
01-06 09:00:00+01:00,0.2185638883400013,0.0072676680854144,-0.1638064713854145,0.0900826825050646,-0.1128381482996502,0.2305388033,-0.1409302877904029,-0.1532183685045321,-0.0468283548022098,-0.0126859547288395,-0.0063429773644193,0.0623138104977901,0.0288762032045321
01-06 10:00:00+01:00,0.1511800451300013,-0.0012648394767049,-0.1898871716232951,0.0894355200238055,-0.1259590280105104,0.2523520111,-0.1503664710227613,-0.180784694153433,-0.0732568502052235,-0.0388620749008946,-0.0194310374504473,0.0855964784947764,0.011531365453433
01-06 11:00:00+01:00,0.0990036125599997,-0.0038324211734516,-0.1960330834265483,0.0897625064141872,-0.1287725116976388,0.2614655045999999,-0.1526809502820953,-0.1933323843037173,-0.0881732280480406,-0.0540432486721615,-0.0270216243360806,0.0984828116519594,0.0010763446037174
01-06 12:00:00+01:00,0.0929188986289999,0.0018940244218259,-0.1913583534218259,0.087169217407289,-0.1285192478254631,0.2594643290000001,-0.1508701967486534,-0.1944011342440575,-0.0925739631351347,-0.0587920719005398,-0.0293960359502696,0.1021158997648652,-0.0022887286559424
01-06 13:00:00+01:00,0.105720877096,-0.0020553267188875,-0.1825341702811124,0.0954415406057434,-0.1206617834946309,0.258989497,-0.1501473004995624,-0.1860603205946941,-0.0841912511550437,-0.0486246692601748,-0.0243123346300878,0.0958964584449562,0.0067726109946941
01-06 14:00:00+01:00,0.1889789546499983,-0.0003339356188874,-0.1769285762811125,0.1025743954390762,-0.1177854163779636,0.2548625118999999,-0.152448059432896,-0.1697483983280271,-0.0627706794517103,-0.0229110590868412,-0.0114555295434206,0.0798366072482896,0.0295411116280271
01-06 15:00:00+01:00,0.3,0.0092573754554874,-0.1498080479754901,0.1132465671468908,-0.1045007197114033,0.2406691681,-0.1491546442503587,-0.1387140688027505,-0.0284424713924639,0.0157040022701437,0.007852001135072,0.052478708507536,0.0609928889027518
01-06 16:00:00+01:00,0.3,0.1130115247538084,0.0210522551661894,0.1688912242332528,-0.0424709255994443,0.2339473566999999,-0.1374102093453659,-0.0836108276213812,0.0261851463839116,0.0761356810716467,0.0380678405358231,0.0083070810939116,0.1078888929113814
01-06 17:00:00+01:00,0.3,0.2088181099993075,0.1654003492606914,0.2195987166818323,0.005857844507474,0.2385692928,-0.1328558145455398,-0.0451609567726279,0.071064082065804,0.1252101330312149,0.0626050665156081,-0.028339789954196,0.1445648287926279
01-06 18:00:00+01:00,0.3,0.1856940950506814,0.1848379519493185,0.2616430749464789,0.0303782537742053,0.268267953,-0.140743231510895,-0.0447269485426259,0.0790454680460897,0.1373365701043585,0.0686682850521791,-0.0327328457539103,0.156505262342626
01-06 19:00:00+01:00,0.3,0.1641963606082887,0.1926446570917113,0.2867966380079611,0.0463315910903299,0.2851589823,-0.1444992054372287,-0.0439691270548101,0.0835118615549729,0.1439414580598909,0.0719707290299455,-0.035304381045027,0.1627853696548101
01-06 20:00:00+01:00,0.3,0.1523768475505121,0.1970510887494878,0.3,0.0551789687244019,0.2953720636999999,-0.1461157734566984,-0.0430527890671887,0.0861469990181698,0.1476732869526797,0.0738366434763397,-0.0369246941818301,0.1661244822671887
