LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
02-03 16:00:00+01:00,0.0,0.0,0.036090149828715,0.524193161
02-03 17:00:00+01:00,0.0,0.0,0.0511320921524017,0.5530099860000004
02-03 18:00:00+01:00,0.0,0.0,0.0523257038150591,0.6648290140000002
02-03 19:00:00+01:00,0.0,0.0,0.0540149671683316,0.8724244130000003
02-03 20:00:00+01:00,0.0,0.0,0.0524538513835485,0.8970911850000002
02-03 21:00:00+01:00,0.0,0.0,0.0490108616655901,0.8028399630000005
02-03 22:00:00+01:00,0.0,0.0,0.0437948358583924,0.5304973690000003
02-03 23:00:00+01:00,0.0,0.0,0.038005459536222,0.198379018
02-04 00:00:00+01:00,0.0,0.0,0.0328425328015847,0.0
02-04 01:00:00+01:00,0.0,0.0,0.027241929871815,0.0
02-04 02:00:00+01:00,0.0,0.0,0.02185808697099,0.0
02-04 03:00:00+01:00,0.0,0.0,0.01859854560471,0.0
02-04 04:00:00+01:00,0.0,0.0,0.0154225903722447,0.0
02-04 05:00:00+01:00,0.0,0.0,0.0146789183023049,0.0
02-04 06:00:00+01:00,0.0,0.0,0.0172660947383551,0.0
02-04 07:00:00+01:00,0.0,0.0,0.0195351782059035,0.271399484
02-04 08:00:00+01:00,0.0,0.0,0.0075234241711799,0.5835800540000002
02-04 09:00:00+01:00,0.0,0.0,0.0019984796863048,0.743991819
02-04 10:00:00+01:00,0.0,0.0,0.000189346143885,0.821162205
02-04 11:00:00+01:00,0.0,0.0,0.0,0.7780045159999999
02-04 12:00:00+01:00,0.0,0.0,0.0,0.7290888080000002
02-04 13:00:00+01:00,0.0,0.0,0.0,0.7218925059999998
02-04 14:00:00+01:00,0.0,0.0,0.00071768515467,0.5877576420000002
02-04 15:00:00+01:00,0.0,0.0,0.0100880616806099,0.5420628430000002
02-04 16:00:00+01:00,0.0,0.0,0.0226313563355548,0.530291974
02-04 17:00:00+01:00,0.0,0.0,0.0340350156665013,0.5736276850000005
02-04 18:00:00+01:00,0.0,0.0,0.0350903224326364,0.690659877
02-04 19:00:00+01:00,0.0,0.0,0.0386168228601275,0.9580381390000005
02-04 20:00:00+01:00,0.0,0.0,0.0393971757121018,0.9795122830000004
02-04 21:00:00+01:00,0.0,0.0,0.0377237387323617,0.877053626
02-04 22:00:00+01:00,0.0,0.0,0.032605418048374,0.6001027490000005
02-04 23:00:00+01:00,0.0,0.0,0.0277674474428936,0.2657732890000003
02-05 00:00:00+01:00,0.0,0.0,0.0234227024275915,0.0
02-05 01:00:00+01:00,0.0,0.0,0.018675527746455,0.0
02-05 02:00:00+01:00,0.0,0.0,0.016758081357915,0.0
02-05 03:00:00+01:00,0.0,0.0,0.0174462460129049,0.0
02-05 04:00:00+01:00,0.0,0.0,0.01990136448549,0.0
02-05 05:00:00+01:00,0.0,0.0,0.022039951914615,0.0
02-05 06:00:00+01:00,0.0,0.0,0.0264716889566899,0.0
02-05 07:00:00+01:00,0.0,0.0,0.0293592066570196,0.2387863499999998
02-05 08:00:00+01:00,0.0,0.0,0.0182183074951047,0.5946286440000004
02-05 09:00:00+01:00,0.0,0.0,0.0127689488618848,0.7357007300000001
02-05 10:00:00+01:00,0.0,0.0,0.0099827809997847,0.7876128180000003
02-05 11:00:00+01:00,0.0,0.0,0.0071972120375249,0.6930156929999998
02-05 12:00:00+01:00,0.0,0.0,0.0068019370190248,0.6477781230000002
02-05 13:00:00+01:00,0.0,0.0,0.0097579394239499,0.6314858940000001
02-05 14:00:00+01:00,0.0,0.0,0.0144664911382497,0.5102960400000001
02-05 15:00:00+01:00,0.0,0.0,0.0234401356690948,0.4360449250000003
02-05 16:00:00+01:00,0.0,0.0,0.036899873189515,0.4315852250000002
02-05 17:00:00+01:00,0.0,0.0,0.051652237333111,0.4547413700000002
02-05 18:00:00+01:00,0.0,0.0,0.0556277323860879,0.6234047090000006
02-05 19:00:00+01:00,0.0,0.0,0.0600688482070583,0.9250893250000004
02-05 20:00:00+01:00,0.0,0.0,0.0599224866682733,0.957978189
02-05 21:00:00+01:00,0.0,0.0,0.0580115590483704,0.8841214790000002
02-05 22:00:00+01:00,0.0,0.0,0.0535267333973891,0.6078823960000002
02-05 23:00:00+01:00,0.0,0.0,0.0481214857693063,0.2633426309999997
02-06 00:00:00+01:00,0.0,0.0,0.0430021952743845,0.0
02-06 01:00:00+01:00,0.0,0.0,0.03736826453919,0.0
02-06 02:00:00+01:00,0.0,0.0,0.0344032704780299,0.0
02-06 03:00:00+01:00,0.0,0.0,0.03291847695099,0.0
02-06 04:00:00+01:00,0.0,0.0,0.032037493877175,0.0
02-06 05:00:00+01:00,0.0,0.0,0.0315759744622649,0.0
02-06 06:00:00+01:00,0.0,0.0,0.03408836078021,0.0
02-06 07:00:00+01:00,0.0,0.0,0.0383501317938517,0.2890604270000002
02-06 08:00:00+01:00,0.0,0.0,0.0343990260595437,0.6394701740000003
02-06 09:00:00+01:00,0.0,0.0,0.02970470553785,0.8055424169999997
02-06 10:00:00+01:00,0.0,0.0,0.0249113305571099,0.8444423670000001
02-06 11:00:00+01:00,0.0,0.0,0.0194366241758849,0.74136331
02-06 12:00:00+01:00,0.0,0.0,0.0163627761328649,0.6594764900000005
02-06 13:00:00+01:00,0.0,0.0,0.0170658858519297,0.6497601940000003
02-06 14:00:00+01:00,0.0,0.0,0.0193584929322449,0.5310764420000003
02-06 15:00:00+01:00,0.0,0.0,0.026553331070975,0.4486015700000001
02-06 16:00:00+01:00,0.0,0.0,0.0381463836372719,0.439606958
02-06 17:00:00+01:00,0.0,0.0,0.0467080992995926,0.479882432
02-06 18:00:00+01:00,0.0,0.0,0.0470128570971973,0.6018685770000004
02-06 19:00:00+01:00,0.0,0.0,0.0472608551613515,0.8612938720000002
02-06 20:00:00+01:00,0.0,0.0,0.0436542556178898,0.8683508070000001
02-06 21:00:00+01:00,0.0,0.0,0.0404934673064551,0.7961885190000001
02-06 22:00:00+01:00,0.0,0.0,0.0362384352734607,0.5816315259999999
02-06 23:00:00+01:00,0.0,0.0,0.0324733868914286,0.3047947150000002
02-07 00:00:00+01:00,0.0,0.0,0.0290011168969006,0.0105792320000003
02-07 01:00:00+01:00,0.0,0.0,0.0257564914017,0.0
02-07 02:00:00+01:00,0.0,0.0,0.0238242457245901,0.0
02-07 03:00:00+01:00,0.0,0.0,0.021322316004435,0.0
02-07 04:00:00+01:00,0.0,0.0,0.0189864437296498,0.0
02-07 05:00:00+01:00,0.0,0.0,0.0188292864002248,0.0
02-07 06:00:00+01:00,0.0,0.0,0.0204889692632551,0.0
02-07 07:00:00+01:00,0.0,0.0,0.0228261991137602,0.0
02-07 08:00:00+01:00,0.0,0.0,0.0207896844336748,0.0
02-07 09:00:00+01:00,0.0,0.0,0.0172467547680597,0.1149446510000001
02-07 10:00:00+01:00,0.0,0.0,0.0099127116316046,0.4122302850000003
02-07 11:00:00+01:00,0.0,0.0,0.00285074460711,0.4592923059999998
02-07 12:00:00+01:00,0.0,0.0,0.0013865197380449,0.4161999430000002
02-07 13:00:00+01:00,0.0,0.0,0.00207092472825,0.4136792890000001
02-07 14:00:00+01:00,0.0,0.0,0.0047628318527997,0.346008116
02-07 15:00:00+01:00,0.0,0.0,0.0153496130260948,0.2246162700000004
02-07 16:00:00+01:00,0.0,0.0,0.02892033225335,0.1493976520000001
02-07 17:00:00+01:00,0.0,0.0,0.0422028737421307,0.1120099299999999
02-07 18:00:00+01:00,0.0,0.0,0.048371371256094,0.2386440800000006
02-07 19:00:00+01:00,0.0,0.0,0.05342024432493,0.458059382
02-07 20:00:00+01:00,0.0,0.0,0.0534416646707522,0.5404084749999999
02-07 21:00:00+01:00,0.0,0.0,0.0502790602862729,0.5214812280000003
02-07 22:00:00+01:00,0.0,0.0,0.0458002064112544,0.3762794860000001
02-07 23:00:00+01:00,0.0,0.0,0.0398543035342451,0.131233241
02-08 00:00:00+01:00,0.0,0.0,0.0322512014214699,0.0
02-08 01:00:00+01:00,0.0,0.0,0.024224428682475,0.0
02-08 02:00:00+01:00,0.0,0.0,0.0178399889032649,0.0
02-08 03:00:00+01:00,0.0,0.0,0.0128964299835749,0.0
02-08 04:00:00+01:00,0.0,0.0,0.0089656268062498,0.0
02-08 05:00:00+01:00,0.0,0.0,0.0066784334220446,0.0
02-08 06:00:00+01:00,0.0,0.0,0.0056919745789798,0.0
02-08 07:00:00+01:00,0.0,0.0,0.0017234634071848,0.0
02-08 08:00:00+01:00,0.0,0.0,0.0,0.0
02-08 09:00:00+01:00,0.0,0.0,0.0,0.0
02-08 10:00:00+01:00,0.0,0.0,0.0,0.0
02-08 11:00:00+01:00,0.0,0.0,0.0,0.0
02-08 12:00:00+01:00,0.0,0.0,0.0,0.0
02-08 13:00:00+01:00,0.0,0.0,0.0,0.0
02-08 14:00:00+01:00,0.0,0.0,0.0,0.0
02-08 15:00:00+01:00,0.0,0.0,0.0,0.0
02-08 16:00:00+01:00,0.0,0.0,0.0,0.0
02-08 17:00:00+01:00,0.0,0.0,0.0079695563078396,0.0
02-08 18:00:00+01:00,0.0,0.0,0.0111177048811089,0.0
02-08 19:00:00+01:00,0.0,0.0,0.0156117097385756,0.2265419300000004
02-08 20:00:00+01:00,0.0,0.0,0.0178099188166706,0.3988483470000004
02-08 21:00:00+01:00,0.0,0.0,0.0191594331289385,0.4475676709999998
02-08 22:00:00+01:00,0.0,0.0,0.0189743593537704,0.3397499069999998
02-08 23:00:00+01:00,0.0,0.0,0.0166350323784461,0.0752709820000002
02-09 00:00:00+01:00,0.0,0.0,0.012820168450335,0.0
02-09 01:00:00+01:00,0.0,0.0,0.010350117339,0.0
02-09 02:00:00+01:00,0.0,0.0,0.0101903173059899,0.0
02-09 03:00:00+01:00,0.0,0.0,0.0109721828563948,0.0
02-09 04:00:00+01:00,0.0,0.0,0.0123918745016399,0.0
02-09 05:00:00+01:00,0.0,0.0,0.0138652817885097,0.0
02-09 06:00:00+01:00,0.0,0.0,0.0184177958092801,0.0
02-09 07:00:00+01:00,0.0,0.0,0.020771616569175,0.2078345310000001
02-09 08:00:00+01:00,0.0,0.0,0.0098715581002198,0.589437015
02-09 09:00:00+01:00,0.0,0.0,0.0019581914803199,0.7916592850000004
02-09 10:00:00+01:00,0.0,0.0,0.0,0.8407388939999999
02-09 11:00:00+01:00,0.0,0.0,0.0,0.7657025760000002
02-09 12:00:00+01:00,0.0,0.0,0.0,0.6632720270000003
02-09 13:00:00+01:00,0.0,0.0,0.0,0.6526362339999997
02-09 14:00:00+01:00,0.0,0.0,0.0,0.5161919570000001
02-09 15:00:00+01:00,0.0,0.0,0.0020197304908798,0.4327435709999999
02-09 16:00:00+01:00,0.0,0.0,0.0116315533641598,0.3852213170000002
02-09 17:00:00+01:00,0.0,0.0,0.0205407275346526,0.4100762980000005
02-09 18:00:00+01:00,0.0,0.0,0.0210667662181282,0.5443788030000002
02-09 19:00:00+01:00,0.0,0.0,0.0241090288942389,0.8715974130000004
02-09 20:00:00+01:00,0.0,0.0,0.023771849284919,0.935842449
02-09 21:00:00+01:00,0.0,0.0,0.0217758543341398,0.8595305140000004
02-09 22:00:00+01:00,0.0,0.0,0.0170450677474524,0.5826167880000005
02-09 23:00:00+01:00,0.0,0.0,0.0112345439542243,0.2218834750000003
02-10 00:00:00+01:00,0.0,0.0,0.0062494293463836,0.0
02-10 01:00:00+01:00,0.0,0.0,0.0014794360521598,0.0
02-10 02:00:00+01:00,0.0,0.0,0.0,0.0
02-10 03:00:00+01:00,0.0,0.0,0.0,0.0
02-10 04:00:00+01:00,0.0,0.0,0.0,0.0
02-10 05:00:00+01:00,0.0,0.0,0.0,0.0
02-10 06:00:00+01:00,0.0,0.0,0.0022260014207041,0.0
02-10 07:00:00+01:00,0.0,0.0,0.0096094297542888,0.2926752030000001
02-10 08:00:00+01:00,0.0,0.0,0.0061932757059566,0.6293645520000002
02-10 09:00:00+01:00,0.0,0.0,0.0,0.7819168230000006
02-10 10:00:00+01:00,0.0,0.0,0.0,0.8113027740000001
02-10 11:00:00+01:00,0.0,0.0,0.0,0.7576793079999999
02-10 12:00:00+01:00,0.0,0.0,0.0,0.7087388640000003
02-10 13:00:00+01:00,0.0,0.0,0.00179491416696,0.7058509060000001
02-10 14:00:00+01:00,0.0,0.0,0.0075500387259447,0.5770668070000001
02-10 15:00:00+01:00,0.0,0.0,0.01588864240476,0.5283394750000003
02-10 16:00:00+01:00,0.0,0.0,0.0242732122153722,0.5080346620000004
02-10 17:00:00+01:00,0.0,0.0,0.0297943656891804,0.5116748720000003
02-10 18:00:00+01:00,0.0,0.0,0.0320105534254255,0.6149103900000003
02-10 19:00:00+01:00,0.0,0.0,0.0380435363765641,0.8665690549999999
02-10 20:00:00+01:00,0.0,0.0,0.0393507429324959,0.9264039610000002
02-10 21:00:00+01:00,0.0,0.0,0.0369328750982357,0.8546952360000004
02-10 22:00:00+01:00,0.0,0.0,0.0321955007706814,0.5860397880000001
02-10 23:00:00+01:00,0.0,0.0,0.0287975634542921,0.2335343719999999
02-11 00:00:00+01:00,0.0,0.0,0.0263586195400729,0.0
02-11 01:00:00+01:00,0.0,0.0,0.02384171129844,0.0
02-11 02:00:00+01:00,0.0,0.0,0.0229437996308998,0.0
02-11 03:00:00+01:00,0.0,0.0,0.0232860323954699,0.0
02-11 04:00:00+01:00,0.0,0.0,0.0243199255032148,0.0
02-11 05:00:00+01:00,0.0,0.0,0.02661140989821,0.0
02-11 06:00:00+01:00,0.0,0.0,0.03244090040289,0.0
02-11 07:00:00+01:00,0.0,0.0,0.0380369477610816,0.2710440690000004
02-11 08:00:00+01:00,0.0,0.0,0.0288344514107,0.5973256560000001
02-11 09:00:00+01:00,0.0,0.0,0.0186929209388697,0.7076835320000002
02-11 10:00:00+01:00,0.0,0.0,0.0109786259636547,0.7881734610000002
02-11 11:00:00+01:00,0.0,0.0,0.0068360005256701,0.7600884340000003
02-11 12:00:00+01:00,0.0,0.0,0.0055811607729598,0.6841452290000005
02-11 13:00:00+01:00,0.0,0.0,0.0081175609036497,0.6565379280000005
02-11 14:00:00+01:00,0.0,0.0,0.0114478833679347,0.5073171860000003
02-11 15:00:00+01:00,0.0,0.0,0.0199008843123149,0.437564594
02-11 16:00:00+01:00,0.0,0.0,0.0336119879796,0.411742746
02-11 17:00:00+01:00,0.0,0.0,0.0478091584771312,0.4594791079999999
02-11 18:00:00+01:00,0.0,0.0,0.0511488427220838,0.5668651770000005
02-11 19:00:00+01:00,0.0,0.0,0.0552964219930095,0.823587556
02-11 20:00:00+01:00,0.0,0.0,0.0554453750513066,0.8567235760000003
02-11 21:00:00+01:00,0.0,0.0,0.0541901975203053,0.792757879
02-11 22:00:00+01:00,0.0,0.0,0.0501306283616495,0.5259046090000002
02-11 23:00:00+01:00,0.0,0.0,0.044878607755218,0.185107203
02-12 00:00:00+01:00,0.0,0.0,0.0398230434026103,0.0
02-12 01:00:00+01:00,0.0,0.0,0.0350154647647099,0.0
02-12 02:00:00+01:00,0.0,0.0,0.0326402625174501,0.0
02-12 03:00:00+01:00,0.0,0.0,0.031602648172805,0.0
02-12 04:00:00+01:00,0.0,0.0,0.0316406638636102,0.0
02-12 05:00:00+01:00,0.0,0.0,0.03266137382434,0.0
02-12 06:00:00+01:00,0.0,0.0,0.03734898169899,0.0
02-12 07:00:00+01:00,0.0,0.0,0.0405308967396232,0.2016320040000002
02-12 08:00:00+01:00,0.0,0.0,0.030813397093165,0.5188141280000003
02-12 09:00:00+01:00,0.0,0.0,0.0219182848189199,0.6677660740000002
02-12 10:00:00+01:00,0.0,0.0,0.0135241809633747,0.7300182550000001
02-12 11:00:00+01:00,0.0,0.0,0.0075794216782347,0.6928939519999999
02-12 12:00:00+01:00,0.0,0.0,0.0048592030936797,0.6262407539999998
02-12 13:00:00+01:00,0.0,0.0,0.0052585142802897,0.5903996110000004
02-12 14:00:00+01:00,0.0,0.0,0.0069535604525546,0.4318987130000001
02-12 15:00:00+01:00,0.0,0.0,0.0144819009625048,0.3692818330000003
02-12 16:00:00+01:00,0.0,0.0,0.0268625176228049,0.394428738
02-12 17:00:00+01:00,0.0,0.0,0.0390530036995265,0.4336003460000004
02-12 18:00:00+01:00,0.0,0.0,0.0428754419060366,0.5193458620000002
02-12 19:00:00+01:00,0.0,0.0,0.0487560458226505,0.7795987280000005
02-12 20:00:00+01:00,0.0,0.0,0.0513025857231284,0.8239027110000002
02-12 21:00:00+01:00,0.0,0.0,0.0514543044144878,0.766755033
02-12 22:00:00+01:00,0.0,0.0,0.0480598697120319,0.491019419
02-12 23:00:00+01:00,0.0,0.0,0.043980588346275,0.1758082850000003
02-13 00:00:00+01:00,0.0,0.0,0.0393269055143943,0.0
02-13 01:00:00+01:00,0.0,0.0,0.03497238128717,0.0
02-13 02:00:00+01:00,0.0,0.0,0.0322719579533201,0.0
02-13 03:00:00+01:00,0.0,0.0,0.030330923632045,0.0
02-13 04:00:00+01:00,0.0,0.0,0.029225108821865,0.0
02-13 05:00:00+01:00,0.0,0.0,0.028953370014755,0.0
02-13 06:00:00+01:00,0.0,0.0,0.03276486656629,0.0
02-13 07:00:00+01:00,0.0,0.0,0.03472940772823,0.1592211640000002
02-13 08:00:00+01:00,0.0,0.0,0.0256776490982698,0.4710989610000005
02-13 09:00:00+01:00,0.0,0.0,0.0194683073063251,0.6047195790000004
02-13 10:00:00+01:00,0.0,0.0,0.0148912518079198,0.6465619590000005
02-13 11:00:00+01:00,0.0,0.0,0.0102858305831099,0.5697088370000003
02-13 12:00:00+01:00,0.0,0.0,0.0082682637948,0.459281856
02-13 13:00:00+01:00,0.0,0.0,0.0101398262223149,0.417555544
02-13 14:00:00+01:00,0.0,0.0,0.0138307885024049,0.2802916110000003
02-13 15:00:00+01:00,0.0,0.0,0.0213339421620899,0.1803853570000002
02-13 16:00:00+01:00,0.0,0.0,0.033102377660065,0.1537170800000004
02-13 17:00:00+01:00,0.0,0.0,0.0458466060057999,0.1636480840000004
02-13 18:00:00+01:00,0.0,0.0,0.0484428759838144,0.2835793489999999
02-13 19:00:00+01:00,0.0,0.0,0.0512358737195676,0.5768226540000004
02-13 20:00:00+01:00,0.0,0.0,0.0503329248534897,0.623403206
02-13 21:00:00+01:00,0.0,0.0,0.0471841103323355,0.5671004200000002
02-13 22:00:00+01:00,0.0,0.0,0.0409490037777712,0.3596834810000004
02-13 23:00:00+01:00,0.0,0.0,0.0329838320545389,0.09248745
02-14 00:00:00+01:00,0.0,0.0,0.025010952019965,0.0
02-14 01:00:00+01:00,0.0,0.0,0.0175872280172849,0.0
02-14 02:00:00+01:00,0.0,0.0,0.0124241073500549,0.0
02-14 03:00:00+01:00,0.0,0.0,0.0098697452206346,0.0
02-14 04:00:00+01:00,0.0,0.0,0.0082637834306397,0.0
02-14 05:00:00+01:00,0.0,0.0,0.0065493167577149,0.0
02-14 06:00:00+01:00,0.0,0.0,0.0062648093705998,0.0
02-14 07:00:00+01:00,0.0,0.0,0.0019918241674349,0.0
02-14 08:00:00+01:00,0.0,0.0,0.0,0.0
02-14 09:00:00+01:00,0.0,0.0,0.0,0.0
02-14 10:00:00+01:00,0.0,0.0,0.0,0.1665121720000001
02-14 11:00:00+01:00,0.0,0.0,0.0,0.2219003959999999
02-14 12:00:00+01:00,0.0,0.0,0.0,0.1851615500000003
02-14 13:00:00+01:00,0.0,0.0,0.000666318605985,0.1878953490000001
02-14 14:00:00+01:00,0.0,0.0,0.00296289225945,0.1054113610000001
02-14 15:00:00+01:00,0.0,0.0,0.0098301659738548,0.0
02-14 16:00:00+01:00,0.0,0.0,0.0200510806800447,0.0
02-14 17:00:00+01:00,0.0,0.0,0.0288865402822651,0.0
02-14 18:00:00+01:00,0.0,0.0,0.0275335444203333,0.0
02-14 19:00:00+01:00,0.0,0.0,0.0261578326110573,0.1964120320000001
02-14 20:00:00+01:00,0.0,0.0,0.0229798521101225,0.2288316160000003
02-14 21:00:00+01:00,0.0,0.0,0.0201179331070484,0.1984387049999997
02-14 22:00:00+01:00,0.0,0.0,0.0165945112193365,0.0745253010000002
02-14 23:00:00+01:00,0.0,0.0,0.0118296727937888,0.0
02-15 00:00:00+01:00,0.0,0.0,0.0071908737343049,0.0
02-15 01:00:00+01:00,0.0,0.0,0.0035313017308798,0.0
02-15 02:00:00+01:00,0.0,0.0,0.0009255120847799,0.0
02-15 03:00:00+01:00,0.0,0.0,0.00066108356865,0.0
02-15 04:00:00+01:00,0.0,0.0,0.0008278486723649,0.0
02-15 05:00:00+01:00,0.0,0.0,0.00118804017216,0.0
02-15 06:00:00+01:00,0.0,0.0,0.0017369293999499,0.0
02-15 07:00:00+01:00,0.0,0.0,0.0046120292650949,0.0
02-15 08:00:00+01:00,0.0,0.0,0.0013490162987549,0.0
02-15 09:00:00+01:00,0.0,0.0,0.00053988246639,0.0
02-15 10:00:00+01:00,0.0,0.0,0.00103822665387,0.0
02-15 11:00:00+01:00,0.0,0.0,0.0015732357653099,0.0
02-15 12:00:00+01:00,0.0,0.0,0.0016672350343199,0.0
02-15 13:00:00+01:00,0.0,0.0,0.0037553952319948,0.0
02-15 14:00:00+01:00,0.0,0.0,0.0098409028141199,0.0
02-15 15:00:00+01:00,0.0,0.0,0.0156802551726448,0.0
02-15 16:00:00+01:00,0.0,0.0,0.0253441705980747,0.0
02-15 17:00:00+01:00,0.0,0.0,0.035430476259435,0.0
02-15 18:00:00+01:00,0.0,0.0,0.03904200851335,0.0
02-15 19:00:00+01:00,0.0,0.0,0.0435295208778753,0.0
02-15 20:00:00+01:00,0.0,0.0,0.0447298433679618,0.0610170770000001
02-15 21:00:00+01:00,0.0,0.0,0.0445409915537279,0.1105214719999997
02-15 22:00:00+01:00,0.0,0.0,0.0429934954161591,0.040445577
02-15 23:00:00+01:00,0.0,0.0,0.0384353002917113,0.0
02-16 00:00:00+01:00,0.0,0.0,0.033705729436075,0.0
02-16 01:00:00+01:00,0.0,0.0,0.03017828080543,0.0
02-16 02:00:00+01:00,0.0,0.0,0.0272752805844399,0.0
02-16 03:00:00+01:00,0.0,0.0,0.0255184760945698,0.0
02-16 04:00:00+01:00,0.0,0.0,0.0238702373710498,0.0
02-16 05:00:00+01:00,0.0,0.0,0.0230415309240299,0.0
02-16 06:00:00+01:00,0.0,0.0,0.0258971464614599,0.0
02-16 07:00:00+01:00,0.0,0.0,0.030200287196706,0.0
02-16 08:00:00+01:00,0.0,0.0,0.02713558888043,0.2453481349999997
02-16 09:00:00+01:00,0.0,0.0,0.0226098024352047,0.4177715210000005
02-16 10:00:00+01:00,0.0,0.0,0.01635734955366,0.481468733
02-16 11:00:00+01:00,0.0,0.0,0.0099986567897248,0.4813944270000003
02-16 12:00:00+01:00,0.0,0.0,0.0062064425823899,0.4449055730000001
02-16 13:00:00+01:00,0.0,0.0,0.0076812490947149,0.4446612220000001
02-16 14:00:00+01:00,0.0,0.0,0.0111854549073297,0.3400666320000001
02-16 15:00:00+01:00,0.0,0.0,0.0183779210628599,0.2670137570000003
02-16 16:00:00+01:00,0.0,0.0,0.0278454180016799,0.2579928730000003
02-16 17:00:00+01:00,0.0,0.0,0.0332378047565928,0.2350296029999998
02-16 18:00:00+01:00,0.0,0.0,0.0303934778123632,0.2699894390000001
02-16 19:00:00+01:00,0.0,0.0,0.0303988662050707,0.5411204070000003
02-16 20:00:00+01:00,0.0,0.0,0.0284941767025084,0.6179412530000006
02-16 21:00:00+01:00,0.0,0.0,0.0260150603793416,0.558176413
02-16 22:00:00+01:00,0.0,0.0,0.0218944467856702,0.31789815
02-16 23:00:00+01:00,0.0,0.0,0.0170745262523738,0.0144470730000001
02-17 00:00:00+01:00,0.0,0.0,0.0117568142251949,0.0
02-17 01:00:00+01:00,0.0,0.0,0.00685329411183,0.0
02-17 02:00:00+01:00,0.0,0.0,0.003583431823065,0.0
02-17 03:00:00+01:00,0.0,0.0,0.0017976775528049,0.0
02-17 04:00:00+01:00,0.0,0.0,0.0011172940692899,0.0
02-17 05:00:00+01:00,0.0,0.0,0.00217541906004,0.0
02-17 06:00:00+01:00,0.0,0.0,0.0068637140446048,0.0
02-17 07:00:00+01:00,0.0,0.0,0.0108140048547287,0.0860846329999998
02-17 08:00:00+01:00,0.0,0.0,0.0042871339960049,0.336345703
02-17 09:00:00+01:00,0.0,0.0,0.001713953735505,0.4965116819999998
02-17 10:00:00+01:00,0.0,0.0,0.001042880594625,0.591930564
02-17 11:00:00+01:00,0.0,0.0,0.0007696354250249,0.593833788
02-17 12:00:00+01:00,0.0,0.0,0.0020183382215099,0.5639865700000002
02-17 13:00:00+01:00,0.0,0.0,0.0061995571439547,0.5583481270000001
02-17 14:00:00+01:00,0.0,0.0,0.0132295515543599,0.4105194430000003
02-17 15:00:00+01:00,0.0,0.0,0.0248534344205098,0.3530393149999999
02-17 16:00:00+01:00,0.0,0.0,0.0386732510235149,0.345721967
02-17 17:00:00+01:00,0.0,0.0,0.0484933166745509,0.3472030170000001
02-17 18:00:00+01:00,0.0,0.0,0.0480778580005036,0.3753084769999998
02-17 19:00:00+01:00,0.0,0.0,0.0495515058512186,0.6509889429999999
02-17 20:00:00+01:00,0.0,0.0,0.0483204544682877,0.7403610240000003
02-17 21:00:00+01:00,0.0,0.0,0.0452244723049681,0.6668019460000002
02-17 22:00:00+01:00,0.0,0.0,0.0400868088553678,0.400854726
02-17 23:00:00+01:00,0.0,0.0,0.03449036728102,0.071973468
02-18 00:00:00+01:00,0.0,0.0,0.0291624156447741,0.0
02-18 01:00:00+01:00,0.0,0.0,0.0238574290969199,0.0
02-18 02:00:00+01:00,0.0,0.0,0.021332320312635,0.0
02-18 03:00:00+01:00,0.0,0.0,0.0205628530004998,0.0
02-18 04:00:00+01:00,0.0,0.0,0.021134228884125,0.0
02-18 05:00:00+01:00,0.0,0.0,0.0228608628042598,0.0
02-18 06:00:00+01:00,0.0,0.0,0.0279688908903599,0.0
02-18 07:00:00+01:00,0.0,0.0,0.0362832985197465,0.1367090500000001
02-18 08:00:00+01:00,0.0,0.0,0.0397166187733783,0.4125196749999998
02-18 09:00:00+01:00,0.0,0.0,0.040272065218714,0.5455812440000002
02-18 10:00:00+01:00,0.0,0.0,0.03866678720677,0.5578076409999999
02-18 11:00:00+01:00,0.0,0.0,0.035822871380965,0.4836883520000001
02-18 12:00:00+01:00,0.0,0.0,0.0360340257434,0.4583730720000001
02-18 13:00:00+01:00,0.0,0.0,0.0390211596891,0.4429415280000004
02-18 14:00:00+01:00,0.0,0.0,0.0397160520323027,0.3239457200000001
02-18 15:00:00+01:00,0.0,0.0,0.0395467975324929,0.2488587270000003
02-18 16:00:00+01:00,0.0,0.0,0.0398594738775068,0.2302853240000002
02-18 17:00:00+01:00,0.0,0.0,0.0418224822046176,0.2044328660000005
02-18 18:00:00+01:00,0.0,0.0,0.0437196242566664,0.2543745600000002
02-18 19:00:00+01:00,0.0,0.0,0.0492417800745173,0.5565767900000002
02-18 20:00:00+01:00,0.0,0.0,0.0516861699712251,0.6564254959999999
02-18 21:00:00+01:00,0.0,0.0,0.0509979664969218,0.5839463519999999
02-18 22:00:00+01:00,0.0,0.0,0.0476490007568217,0.3325210240000004
02-18 23:00:00+01:00,0.0,0.0,0.0437652843485208,0.0217216230000005
02-19 00:00:00+01:00,0.0,0.0,0.03926211187702,0.0
02-19 01:00:00+01:00,0.0,0.0,0.03596382607494,0.0
02-19 02:00:00+01:00,0.0,0.0,0.033964739594685,0.0
02-19 03:00:00+01:00,0.0,0.0,0.03344937292301,0.0
02-19 04:00:00+01:00,0.0,0.0,0.033500279802915,0.0
02-19 05:00:00+01:00,0.0,0.0,0.0350157237780299,0.0
02-19 06:00:00+01:00,0.0,0.0,0.04026512204171,0.0
02-19 07:00:00+01:00,0.0,0.0,0.0476681423606361,0.1052560019999998
