,Network_Existing_Generation_Full,Network_Line_In_Node_1_Node_2_cac1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0.019527278,0.019848929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.019811164,0.020121371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.019704683,0.020014889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0.019345602,0.019655807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0.018694882,0.019005085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1.78E-02,1.81E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,1.72E-02,1.75E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,1.66E-02,1.69E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,1.61E-02,1.64E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,1.56E-02,1.59E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1.56E-02,1.60E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,0.016168926,0.016479123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.017262406,0.017572606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.018419528,0.018737812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.018931196,0.019244113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.018108776,0.018418978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.016520379,0.016904604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.015460886,0.016005212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.014702799,0.015247112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.014147558,0.014691861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,0.01413194,0.014676246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,0.014818762,0.015363086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.01716963,0.017479831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,0.019352218,0.019671991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,0.019530544,0.019849299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,0.018976583,0.019294128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,0.018364146,0.018680685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,0.017442737,0.017752934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,1.60E-02,0.016403388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,0.014918464,0.015462832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,0.014643792,0.015188144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,0.014518205,0.0150093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,0.014686809,0.015093383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.015289718,0.015602367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,0.016136309,0.016448759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,0.017489089,0.01780173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,0.018380709,0.0186935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,0.019135476,0.019448738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,0.019243432,0.01955755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,0.018180169,0.018495172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,0.016749859,0.017070975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,0.015684123,0.016228452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.014765721,0.015310033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,0.014083273,0.014627572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,0.013814041,0.014358339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,0.01438243,0.014926742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,0.016534532,0.016844729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,0.019710479,0.020028419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,0.020892669,0.021210731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,0.020914055,0.021231837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,0.020544,0.020861284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,0.019681408,0.019998616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,0.018441265,0.018751464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,0.017677314,0.017993027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,0.016987857,0.017302668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,0.016300509,0.016614023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,0.016200745,0.016513636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,0.016717338,0.017030125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,0.017944428,0.018256938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,0.020318105,0.020631518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,0.02169177,0.022006453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,0.02173118,0.022046959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,0.021252852,0.021569886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,0.020012271,0.020330285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,0.018294738,0.018604938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,0.016943169,0.017253367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,0.015575138,0.016119468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,0.014923454,0.015467771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,0.014591831,0.015136144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,0.014911512,0.015455835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,0.01666306,0.016973257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,0.019731449,0.020049534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,0.020497443,0.020814857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,0.020351161,0.02066765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,0.019688326,0.020003667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,0.018190798,0.018504988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,0.016812464,0.017125664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,0.015767467,0.016170641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,0.015232517,0.015671568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,0.014883954,0.015357023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,0.014853494,0.015333779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,0.015404224,0.015886757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,0.01694986,0.01738482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,0.018944495,0.019331592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,0.019844862,0.020158207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,0.019809078,0.020123512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,0.018885669,0.019200457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,0.016777688,0.017129033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,0.015210191,0.015754509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,0.014159968,0.014704272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,0.013437155,0.013981475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,0.013369472,0.013913782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,0.013250534,0.013794882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,0.013620617,0.014165012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,0.014918453,0.015462871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,0.017052976,0.017529723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,0.017727869,0.018194288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,0.017397007,0.017935173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,0.016754943,0.017291461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,0.015072706,0.015606527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,0.013711813,0.014256252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,1.34E-02,0.013895404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,1.37E-02,0.014203442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,0.013647434,0.014191872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,0.013761043,0.014305481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,0.01455601,0.015022011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,0.015372923,0.015898692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,0.016913024,0.017447467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,0.018361209,0.018729899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,0.018446677,0.018761298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,0.018061364,0.018376611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,0.016802706,0.017126312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,0.015366248,0.01591057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,0.014202206,0.014746563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,0.013210891,0.013755286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,0.01214363,0.012688019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,0.011322624,0.011867013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,0.011909214,0.012453616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,0.013711872,0.0142563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,0.016348172,0.01688774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,0.018194837,0.018559399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,0.018364178,0.018704712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,0.017643479,0.018114238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,0.016703419,0.017179862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,0.015485858,0.016022093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,0.014761932,0.015305173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,0.01455701,0.015091742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,0.01445153,0.014985872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,0.014798921,0.015309121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,0.015579822,0.015979014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,0.017032594,0.01736892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,0.019182436,0.019495738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,0.020619203,0.020935116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,0.020152973,0.020470536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,0.019541675,0.019860738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,0.018118736,0.01842894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,0.016470407,0.016780608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,0.01511359,0.015657922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,0.014252047,0.014796363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,0.013675085,0.01421939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,0.013336093,0.013880393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,0.013784531,0.014328844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.015690011,0.016000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,0.018739467,0.019049673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,0.020189609,0.020510442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,0.020014527,0.020334329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,0.019762226,0.020080925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,0.018947912,0.019265436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,0.018011734,0.01832812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,0.017085285,0.01740003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,0.016683725,0.016998647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,0.016290797,0.016605018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,0.015993529,0.016307108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,0.016172993,0.016486479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,0.016919132,0.017232999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,0.017820356,0.01813422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,0.019160953,0.019476709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,0.019920284,0.020237759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,0.019743523,0.020062568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,0.019080207,0.019400155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,0.018516917,0.018827122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,0.018040292,0.018350496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,0.017661212,0.017971415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,0.017674552,0.017984755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,1.78E-02,0.018075711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,1.76E-02,0.017927521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,0.01776401,0.018074213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,0.018485909,0.018804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,0.018699761,0.019017932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,0.019078747,0.019397066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,0.019104778,0.019422812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,0.018871826,0.019189471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,0.018612613,0.018922814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,0.018128865,0.018439065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,0.017903298,0.018213498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,0.017512366,0.017829128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,0.017386506,0.017702828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,0.017397266,0.017713028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,0.017146174,0.017460457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,0.017266296,0.017579253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,0.018327916,0.018641611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,0.019384504,0.019699194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,0.019182011,0.01949705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,0.017565016,0.017923698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0.016320291,0.016805017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,0.015430487,0.015974804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,0.014878485,0.015422792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,1.46E-02,0.015179593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,1.42E-02,0.014758084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,1.47E-02,0.015287899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,0.016101052,0.01653063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0.018820167,0.019138017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0.020400117,0.020718759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,0.020268334,0.020586227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,0.019615064,0.019932144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,0.018521203,0.018837385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.017500804,0.017811001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,0.016926501,0.017236697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,0.016830166,0.017140363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0.016222321,0.016532516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0.015852173,0.016162368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,0.016104019,0.016417399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,0.01742772,0.017741298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,0.020050707,0.020365761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,0.021248717,0.02156469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,0.021306174,0.021622907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,0.021089287,0.021407114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,0.020316985,0.020627188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,0.019501435,0.019811638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,0.018727015,0.019037217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,0.017928853,0.018239053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,0.01730571,0.017615908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,0.017205627,0.017515825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,0.017871881,0.01818208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,0.019341496,0.019651699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,0.021640427,0.021961306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,0.022642895,0.022964431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,0.02258858,0.022909883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,0.021844117,0.022164718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,0.020771488,0.021081692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,1.95E-02,0.019811511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,0.018321191,0.018631391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,1.73E-02,0.017623154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,1.62E-02,0.016500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,0.015632761,0.015942955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,0.015479701,0.015789895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,0.015924701,0.016236723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,0.017312881,0.01765309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,0.017611191,0.018036814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,0.017532001,0.01797102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,0.017585199,0.017960013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,0.016679885,0.017065447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,0.015648391,0.01619271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,0.014797839,0.01534214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,0.014240768,0.014785059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,0.013835727,0.014380065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,0.013315226,0.013859615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,0.013862355,0.014406759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,0.014693844,0.015238271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,0.016637544,0.017174104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,0.017124118,0.017660586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,0.017066296,0.017602403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,0.01672743,0.017263035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,0.015621026,0.016165464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,0.014722446,0.015266873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,1.39E-02,0.014442978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1.32E-02,1.38E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1.27E-02,1.33E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1.26E-02,1.32E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,0.012852605,0.013397035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,0.013600189,0.014131381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,0.015270936,0.015802025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,0.01670407,0.017237767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,0.0170009,0.017537026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,0.016894393,0.017403342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,0.015819096,0.016363473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,0.014744034,0.015288352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,0.013710971,0.014255306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,0.012819482,0.013363859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,0.012769171,0.013313553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,0.012558759,0.013103145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,0.013171236,0.013715634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,0.01432659,0.01487101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,0.016322735,0.016861218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,0.017944531,0.01836403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,0.018292563,0.018665782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,0.017886758,0.018297817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
