Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-11 02:00:00+01:00,WindFarm_1,0.14064359999999998
2030,sc01,02-11 02:00:00+01:00,SolarPV_1,3.9300000000000007e-05
2030,sc01,02-11 02:00:00+01:00,CCGT_2,0.9963595229999928
2030,sc01,02-11 02:00:00+01:00,CCGT_1,0.057335878638745674
2030,sc01,02-11 02:00:00+01:00,CCGT_3,0.0
2030,sc01,02-11 03:00:00+01:00,WindFarm_1,0.132313125
2030,sc01,02-11 03:00:00+01:00,SolarPV_1,3.915e-05
2030,sc01,02-11 03:00:00+01:00,CCGT_2,0.9921010314599927
2030,sc01,02-11 03:00:00+01:00,CCGT_1,0.07552453612975343
2030,sc01,02-11 03:00:00+01:00,CCGT_3,0.0
2030,sc01,02-11 04:00:00+01:00,WindFarm_1,0.1221569625
2030,sc01,02-11 04:00:00+01:00,SolarPV_1,3.8849999999999996e-05
2030,sc01,02-11 04:00:00+01:00,CCGT_2,0.9905027197199927
2030,sc01,02-11 04:00:00+01:00,CCGT_1,0.11657095339828207
2030,sc01,02-11 04:00:00+01:00,CCGT_3,0.0
2030,sc01,02-11 05:00:00+01:00,WindFarm_1,0.1135957125
2030,sc01,02-11 05:00:00+01:00,SolarPV_1,4.11e-05
2030,sc01,02-11 05:00:00+01:00,CCGT_2,0.9956252896199927
2030,sc01,02-11 05:00:00+01:00,CCGT_1,0.1685480348678743
2030,sc01,02-11 05:00:00+01:00,CCGT_3,0.015108417057779183
2030,sc01,02-11 06:00:00+01:00,WindFarm_1,0.1013097
2030,sc01,02-11 06:00:00+01:00,SolarPV_1,5.505000000000001e-05
2030,sc01,02-11 06:00:00+01:00,CCGT_2,1.0180402017599928
