Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,11-27 19:00:00+01:00,Solar,0.0
2030,sc01,11-27 19:00:00+01:00,CCGT,23.12239249799862
2030,sc01,11-27 19:00:00+01:00,Gas,0.0
2030,sc01,11-27 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-30 20:00:00+01:00,OCGT,0.0
2030,sc01,11-30 20:00:00+01:00,Wind,0.7055255125000001
2030,sc01,11-30 20:00:00+01:00,Battery,0.0
2030,sc01,11-30 20:00:00+01:00,Solar,0.00041385
2030,sc01,11-30 20:00:00+01:00,CCGT,9.886455055619562
2030,sc01,11-30 20:00:00+01:00,Gas,0.0
2030,sc01,11-30 20:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-01 08:00:00+01:00,OCGT,0.0
2030,sc01,12-01 08:00:00+01:00,Wind,0.69966166875
2030,sc01,12-01 08:00:00+01:00,Battery,0.0
2030,sc01,12-01 08:00:00+01:00,Solar,0.1645832625
2030,sc01,12-01 08:00:00+01:00,CCGT,14.135500772279668
2030,sc01,12-01 08:00:00+01:00,Gas,0.0
2030,sc01,12-01 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-02 09:00:00+01:00,OCGT,0.0
2030,sc01,12-02 09:00:00+01:00,Wind,1.8754561375
2030,sc01,12-02 09:00:00+01:00,Battery,0.0
2030,sc01,12-02 09:00:00+01:00,Solar,1.0992713875000002
2030,sc01,12-02 09:00:00+01:00,CCGT,16.457076803198802
2030,sc01,12-02 09:00:00+01:00,Gas,0.0
2030,sc01,12-02 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-02 15:00:00+01:00,OCGT,0.0
2030,sc01,12-02 15:00:00+01:00,Wind,1.7294115374999999
2030,sc01,12-02 15:00:00+01:00,Battery,0.0
2030,sc01,12-02 15:00:00+01:00,Solar,4.7671345875
2030,sc01,12-02 15:00:00+01:00,CCGT,24.36902548676984
2030,sc01,12-02 15:00:00+01:00,Gas,0.0
2030,sc01,12-02 15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-03 21:00:00+01:00,OCGT,0.0
2030,sc01,12-03 21:00:00+01:00,Wind,2.4339099375
2030,sc01,12-03 21:00:00+01:00,Battery,0.0
2030,sc01,12-03 21:00:00+01:00,Solar,0.0
2030,sc01,12-03 21:00:00+01:00,CCGT,12.966570656998972
2030,sc01,12-03 21:00:00+01:00,Gas,0.0
2030,sc01,12-03 21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-08 03:00:00+01:00,OCGT,0.0
2030,sc01,12-08 03:00:00+01:00,Wind,3.1722195
2030,sc01,12-08 03:00:00+01:00,Battery,0.0
2030,sc01,12-08 03:00:00+01:00,Solar,0.0
2030,sc01,12-08 03:00:00+01:00,CCGT,13.01017671480022
2030,sc01,12-08 03:00:00+01:00,Gas,0.0
2030,sc01,12-08 03:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-14 23:00:00+01:00,OCGT,0.0
2030,sc01,12-14 23:00:00+01:00,Wind,4.981802762500001
2030,sc01,12-14 23:00:00+01:00,Battery,0.0
2030,sc01,12-14 23:00:00+01:00,Solar,0.0
2030,sc01,12-14 23:00:00+01:00,CCGT,10.82642938724971
2030,sc01,12-14 23:00:00+01:00,Gas,0.0
2030,sc01,12-14 23:00:00+01:00,SynchronousCondenser,0.0
