Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,11-18 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-18 12:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-18 12:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-18 12:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-18 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-18 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-18 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-18 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-18 13:00:00+01:00,Node_1,Node_3,eac1,0.007711270075497434
2030,sc01,11-18 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-18 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-18 13:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-18 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-18 13:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-18 13:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-18 13:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-18 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-18 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-18 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-18 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-18 14:00:00+01:00,Node_1,Node_3,eac1,0.0049435359954941305
2030,sc01,11-18 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-18 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-18 14:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439465
2030,sc01,11-18 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-18 14:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-18 14:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-18 14:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-18 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-18 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-18 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-18 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-18 15:00:00+01:00,Node_1,Node_3,eac1,-0.0009313290744970004
2030,sc01,11-18 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-18 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-18 15:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820440351
2030,sc01,11-18 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-18 15:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-18 15:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-18 15:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-18 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-18 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-18 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-18 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-18 16:00:00+01:00,Node_1,Node_3,eac1,-0.016417221194501508
2030,sc01,11-18 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-18 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-18 16:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-18 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-18 16:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955110053
2030,sc01,11-18 16:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-18 16:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-18 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-18 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-18 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-18 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-18 17:00:00+01:00,Node_1,Node_3,eac1,-0.03553485774450256
2030,sc01,11-18 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-18 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-18 17:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-18 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-18 17:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-18 17:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-18 17:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-18 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-18 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-18 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-18 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-18 18:00:00+01:00,Node_1,Node_3,eac1,-0.03586742621450156
2030,sc01,11-18 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-18 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-18 18:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439896
2030,sc01,11-18 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-18 18:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-18 18:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-18 18:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-18 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-18 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-18 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-18 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-18 19:00:00+01:00,Node_1,Node_3,eac1,-0.03311609555450255
2030,sc01,11-18 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-18 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-18 19:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-18 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-18 19:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-18 19:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-18 19:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-18 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-18 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-18 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-18 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-18 20:00:00+01:00,Node_1,Node_3,eac1,-0.028998800564501437
2030,sc01,11-18 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-18 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-18 20:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-18 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-18 20:00:00+01:00,Node_2,Node_3,cac1,-0.0116693595511006
2030,sc01,11-18 20:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-18 20:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-18 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-18 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-18 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-18 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-18 21:00:00+01:00,Node_1,Node_3,eac1,-0.02308888098448847
2030,sc01,11-18 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-18 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-18 21:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-18 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-18 21:00:00+01:00,Node_2,Node_3,cac1,-0.011669359551113576
2030,sc01,11-18 21:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-18 21:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-18 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-18 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-18 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-18 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-18 22:00:00+01:00,Node_1,Node_3,eac1,-0.019706224294502306
2030,sc01,11-18 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-18 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-18 22:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-18 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-18 22:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109974
2030,sc01,11-18 22:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-18 22:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-18 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-18 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-18 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-18 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-18 23:00:00+01:00,Node_1,Node_3,eac1,-0.019793673964502545
2030,sc01,11-18 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-18 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-18 23:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-18 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-18 23:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-18 23:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-18 23:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-18 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 00:00:00+01:00,Node_1,Node_3,eac1,-0.020477168654502553
2030,sc01,11-24 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 00:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-24 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 00:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-24 00:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 00:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 01:00:00+01:00,Node_1,Node_3,eac1,-0.02084547489448596
2030,sc01,11-24 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 01:00:00+01:00,Node_2,Node_3,eac1,-0.046677438204414556
2030,sc01,11-24 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 01:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-24 01:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 01:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 02:00:00+01:00,Node_1,Node_3,eac1,-0.021834761824502544
2030,sc01,11-24 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 02:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-24 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 02:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-24 02:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 02:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 03:00:00+01:00,Node_1,Node_3,eac1,-0.022714064344505402
2030,sc01,11-24 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 03:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-24 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 03:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109663
2030,sc01,11-24 03:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 03:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 04:00:00+01:00,Node_1,Node_3,eac1,-0.026290640684500488
2030,sc01,11-24 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 04:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-24 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 04:00:00+01:00,Node_2,Node_3,cac1,-0.011669359551101544
2030,sc01,11-24 04:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 04:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 05:00:00+01:00,Node_1,Node_3,eac1,-0.03269279215449927
2030,sc01,11-24 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 05:00:00+01:00,Node_2,Node_3,eac1,-0.046677438204401234
2030,sc01,11-24 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 05:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-24 05:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 05:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 06:00:00+01:00,Node_1,Node_3,eac1,-0.03403117229450256
2030,sc01,11-24 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 06:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-24 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 06:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-24 06:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 06:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 07:00:00+01:00,Node_1,Node_3,eac1,-0.031800615564499424
2030,sc01,11-24 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 07:00:00+01:00,Node_2,Node_3,eac1,-0.046677438204401095
2030,sc01,11-24 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 07:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-24 07:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 07:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 08:00:00+01:00,Node_1,Node_3,eac1,-0.028121796174502556
2030,sc01,11-24 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 08:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-24 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 08:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-24 08:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 08:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 09:00:00+01:00,Node_1,Node_3,eac1,-0.015004362884496913
2030,sc01,11-24 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 09:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-24 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 09:00:00+01:00,Node_2,Node_3,cac1,-0.011669359551105124
2030,sc01,11-24 09:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 09:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 10:00:00+01:00,Node_1,Node_3,eac1,-0.010610224453451167
2030,sc01,11-24 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 10:00:00+01:00,Node_2,Node_3,eac1,-0.04135384846918555
2030,sc01,11-24 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 10:00:00+01:00,Node_2,Node_3,cac1,-0.010338462117363292
2030,sc01,11-24 10:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 10:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 11:00:00+01:00,Node_1,Node_3,eac1,-0.011494178977869751
2030,sc01,11-24 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 11:00:00+01:00,Node_2,Node_3,eac1,-0.03784081001770545
2030,sc01,11-24 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 11:00:00+01:00,Node_2,Node_3,cac1,-0.009460202504424788
2030,sc01,11-24 11:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 11:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 12:00:00+01:00,Node_1,Node_3,eac1,-0.013526354049645306
2030,sc01,11-24 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 12:00:00+01:00,Node_2,Node_3,eac1,-0.03619954204824438
2030,sc01,11-24 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 12:00:00+01:00,Node_2,Node_3,cac1,-0.00904988551211032
2030,sc01,11-24 12:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 12:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 13:00:00+01:00,Node_1,Node_3,eac1,-0.014951579526957914
2030,sc01,11-24 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 13:00:00+01:00,Node_2,Node_3,eac1,-0.03705292173044228
2030,sc01,11-24 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 13:00:00+01:00,Node_2,Node_3,cac1,-0.009263230432599807
2030,sc01,11-24 13:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 13:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 14:00:00+01:00,Node_1,Node_3,eac1,-0.016538950927042606
2030,sc01,11-24 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 14:00:00+01:00,Node_2,Node_3,eac1,-0.0407082955703828
2030,sc01,11-24 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 14:00:00+01:00,Node_2,Node_3,cac1,-0.010177073892574592
2030,sc01,11-24 14:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 14:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 15:00:00+01:00,Node_1,Node_3,eac1,-0.018693316960469705
2030,sc01,11-24 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 15:00:00+01:00,Node_2,Node_3,eac1,-0.04402011626362423
2030,sc01,11-24 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 15:00:00+01:00,Node_2,Node_3,cac1,-0.011005029065906058
2030,sc01,11-24 15:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 15:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-24 16:00:00+01:00,Node_1,Node_3,eac1,-0.03041230264450255
2030,sc01,11-24 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-24 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-24 16:00:00+01:00,Node_2,Node_3,eac1,-0.04667743820439796
2030,sc01,11-24 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-24 16:00:00+01:00,Node_2,Node_3,cac1,-0.01166935955109949
2030,sc01,11-24 16:00:00+01:00,Node_1,Node_2,eac1,0.0525
2030,sc01,11-24 16:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,11-24 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-24 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-24 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-24 17:00:00+01:00,Node_1,Node_3,cac3,0.0
