Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,04-26 14:00:00+02:00,Wind_Gijon,1.0
2030,sc01,04-26 14:00:00+02:00,OCGT_3,0.0
2030,sc01,04-26 14:00:00+02:00,CCGT_1,0.0
2030,sc01,04-26 14:00:00+02:00,BrownLignite,0.0
2030,sc01,04-26 14:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-26 14:00:00+02:00,PV_Cadiz,1.0
2030,sc01,04-26 14:00:00+02:00,CCGT_2,0.0
2030,sc01,04-26 14:00:00+02:00,PV_Sevilla,1.0
2030,sc01,04-26 14:00:00+02:00,OCGT_2,0.0
2030,sc01,04-26 14:00:00+02:00,CCGT_3,0.0
2030,sc01,04-26 14:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-28 20:00:00+02:00,PV_Malaga,1.0
2030,sc01,04-28 20:00:00+02:00,Nuclear,0.956425317847329
2030,sc01,04-28 20:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-28 20:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,04-28 20:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-28 20:00:00+02:00,OCGT_1,0.0
2030,sc01,04-28 20:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,04-28 20:00:00+02:00,CCGT_4,0.0
2030,sc01,04-28 20:00:00+02:00,Wind_Gijon,1.0
2030,sc01,04-28 20:00:00+02:00,OCGT_3,0.0
2030,sc01,04-28 20:00:00+02:00,CCGT_1,0.0
2030,sc01,04-28 20:00:00+02:00,BrownLignite,0.0
2030,sc01,04-28 20:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-28 20:00:00+02:00,PV_Cadiz,1.0
2030,sc01,04-28 20:00:00+02:00,CCGT_2,0.0
2030,sc01,04-28 20:00:00+02:00,PV_Sevilla,1.0
2030,sc01,04-28 20:00:00+02:00,OCGT_2,0.0
2030,sc01,04-28 20:00:00+02:00,CCGT_3,0.0
2030,sc01,04-28 20:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-28 22:00:00+02:00,PV_Malaga,1.0
2030,sc01,04-28 22:00:00+02:00,Nuclear,0.837498402274503
2030,sc01,04-28 22:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-28 22:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,04-28 22:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-28 22:00:00+02:00,OCGT_1,0.0
2030,sc01,04-28 22:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,04-28 22:00:00+02:00,CCGT_4,0.0
2030,sc01,04-28 22:00:00+02:00,Wind_Gijon,1.0
2030,sc01,04-28 22:00:00+02:00,OCGT_3,0.0
2030,sc01,04-28 22:00:00+02:00,CCGT_1,0.0
2030,sc01,04-28 22:00:00+02:00,BrownLignite,0.0
2030,sc01,04-28 22:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-28 22:00:00+02:00,PV_Cadiz,1.0
2030,sc01,04-28 22:00:00+02:00,CCGT_2,0.0
2030,sc01,04-28 22:00:00+02:00,PV_Sevilla,1.0
2030,sc01,04-28 22:00:00+02:00,OCGT_2,0.0
2030,sc01,04-28 22:00:00+02:00,CCGT_3,0.0
2030,sc01,04-28 22:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-29 17:00:00+02:00,PV_Malaga,1.0
2030,sc01,04-29 17:00:00+02:00,Nuclear,0.7196734444103197
2030,sc01,04-29 17:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-29 17:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,04-29 17:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-29 17:00:00+02:00,OCGT_1,0.0
2030,sc01,04-29 17:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,04-29 17:00:00+02:00,CCGT_4,0.0
2030,sc01,04-29 17:00:00+02:00,Wind_Gijon,1.0
2030,sc01,04-29 17:00:00+02:00,OCGT_3,0.0
2030,sc01,04-29 17:00:00+02:00,CCGT_1,0.0
2030,sc01,04-29 17:00:00+02:00,BrownLignite,0.0
2030,sc01,04-29 17:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-29 17:00:00+02:00,PV_Cadiz,1.0
2030,sc01,04-29 17:00:00+02:00,CCGT_2,0.0
2030,sc01,04-29 17:00:00+02:00,PV_Sevilla,1.0
2030,sc01,04-29 17:00:00+02:00,OCGT_2,0.0
2030,sc01,04-29 17:00:00+02:00,CCGT_3,0.0
2030,sc01,04-29 17:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-02 16:00:00+02:00,PV_Malaga,1.0
2030,sc01,05-02 16:00:00+02:00,Nuclear,0.06288793311172071
2030,sc01,05-02 16:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-02 16:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,05-02 16:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-02 16:00:00+02:00,OCGT_1,0.0
2030,sc01,05-02 16:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,05-02 16:00:00+02:00,CCGT_4,0.0
2030,sc01,05-02 16:00:00+02:00,Wind_Gijon,1.0
2030,sc01,05-02 16:00:00+02:00,OCGT_3,0.0
2030,sc01,05-02 16:00:00+02:00,CCGT_1,0.0
2030,sc01,05-02 16:00:00+02:00,BrownLignite,0.0
2030,sc01,05-02 16:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-02 16:00:00+02:00,PV_Cadiz,1.0
2030,sc01,05-02 16:00:00+02:00,CCGT_2,0.0
2030,sc01,05-02 16:00:00+02:00,PV_Sevilla,1.0
2030,sc01,05-02 16:00:00+02:00,OCGT_2,0.0
2030,sc01,05-02 16:00:00+02:00,CCGT_3,0.0
2030,sc01,05-02 16:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-06 07:00:00+02:00,PV_Malaga,1.0
2030,sc01,05-06 07:00:00+02:00,Nuclear,0.7030647896034263
2030,sc01,05-06 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-06 07:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,05-06 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-06 07:00:00+02:00,OCGT_1,0.0
2030,sc01,05-06 07:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,05-06 07:00:00+02:00,CCGT_4,0.0
2030,sc01,05-06 07:00:00+02:00,Wind_Gijon,1.0
2030,sc01,05-06 07:00:00+02:00,OCGT_3,0.0
2030,sc01,05-06 07:00:00+02:00,CCGT_1,0.0
2030,sc01,05-06 07:00:00+02:00,BrownLignite,0.0
2030,sc01,05-06 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-06 07:00:00+02:00,PV_Cadiz,1.0
2030,sc01,05-06 07:00:00+02:00,CCGT_2,0.0
2030,sc01,05-06 07:00:00+02:00,PV_Sevilla,1.0
2030,sc01,05-06 07:00:00+02:00,OCGT_2,0.0
2030,sc01,05-06 07:00:00+02:00,CCGT_3,0.0
2030,sc01,05-06 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-07 07:00:00+02:00,PV_Malaga,1.0
2030,sc01,05-07 07:00:00+02:00,Nuclear,0.7222225544751132
2030,sc01,05-07 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-07 07:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,05-07 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-07 07:00:00+02:00,OCGT_1,0.0
2030,sc01,05-07 07:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,05-07 07:00:00+02:00,CCGT_4,0.0
2030,sc01,05-07 07:00:00+02:00,Wind_Gijon,1.0
2030,sc01,05-07 07:00:00+02:00,OCGT_3,0.0
2030,sc01,05-07 07:00:00+02:00,CCGT_1,0.0
2030,sc01,05-07 07:00:00+02:00,BrownLignite,0.0
2030,sc01,05-07 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-07 07:00:00+02:00,PV_Cadiz,1.0
2030,sc01,05-07 07:00:00+02:00,CCGT_2,0.0
2030,sc01,05-07 07:00:00+02:00,PV_Sevilla,1.0
2030,sc01,05-07 07:00:00+02:00,OCGT_2,0.0
2030,sc01,05-07 07:00:00+02:00,CCGT_3,0.0
2030,sc01,05-07 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-11 00:00:00+02:00,PV_Malaga,1.0
2030,sc01,05-11 00:00:00+02:00,Nuclear,0.6355626696150932
2030,sc01,05-11 00:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-11 00:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,05-11 00:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-11 00:00:00+02:00,OCGT_1,0.0
2030,sc01,05-11 00:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,05-11 00:00:00+02:00,CCGT_4,0.0
2030,sc01,05-11 00:00:00+02:00,Wind_Gijon,1.0
2030,sc01,05-11 00:00:00+02:00,OCGT_3,0.0
2030,sc01,05-11 00:00:00+02:00,CCGT_1,0.0
2030,sc01,05-11 00:00:00+02:00,BrownLignite,0.0
2030,sc01,05-11 00:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-11 00:00:00+02:00,PV_Cadiz,1.0
2030,sc01,05-11 00:00:00+02:00,CCGT_2,0.0
2030,sc01,05-11 00:00:00+02:00,PV_Sevilla,1.0
2030,sc01,05-11 00:00:00+02:00,OCGT_2,0.0
2030,sc01,05-11 00:00:00+02:00,CCGT_3,0.0
2030,sc01,05-11 00:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-12 06:00:00+02:00,PV_Malaga,1.0
2030,sc01,05-12 06:00:00+02:00,Nuclear,0.7116231546798841
2030,sc01,05-12 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-12 06:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,05-12 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-12 06:00:00+02:00,OCGT_1,0.0
2030,sc01,05-12 06:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,05-12 06:00:00+02:00,CCGT_4,0.0
2030,sc01,05-12 06:00:00+02:00,Wind_Gijon,1.0
2030,sc01,05-12 06:00:00+02:00,OCGT_3,0.0
2030,sc01,05-12 06:00:00+02:00,CCGT_1,0.0
2030,sc01,05-12 06:00:00+02:00,BrownLignite,0.0
2030,sc01,05-12 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-12 06:00:00+02:00,PV_Cadiz,1.0
2030,sc01,05-12 06:00:00+02:00,CCGT_2,0.0
2030,sc01,05-12 06:00:00+02:00,PV_Sevilla,1.0
2030,sc01,05-12 06:00:00+02:00,OCGT_2,0.0
2030,sc01,05-12 06:00:00+02:00,CCGT_3,0.0
2030,sc01,05-12 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-12 18:00:00+02:00,PV_Malaga,1.0
2030,sc01,05-12 18:00:00+02:00,Nuclear,0.5581449808631376
2030,sc01,05-12 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-12 18:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,05-12 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-12 18:00:00+02:00,OCGT_1,0.0
2030,sc01,05-12 18:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,05-12 18:00:00+02:00,CCGT_4,0.0
2030,sc01,05-12 18:00:00+02:00,Wind_Gijon,1.0
2030,sc01,05-12 18:00:00+02:00,OCGT_3,0.0
2030,sc01,05-12 18:00:00+02:00,CCGT_1,0.0
2030,sc01,05-12 18:00:00+02:00,BrownLignite,0.0
2030,sc01,05-12 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-12 18:00:00+02:00,PV_Cadiz,1.0
2030,sc01,05-12 18:00:00+02:00,CCGT_2,0.0
2030,sc01,05-12 18:00:00+02:00,PV_Sevilla,1.0
2030,sc01,05-12 18:00:00+02:00,OCGT_2,0.0
2030,sc01,05-12 18:00:00+02:00,CCGT_3,0.0
2030,sc01,05-12 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-19 08:00:00+02:00,PV_Malaga,1.0
2030,sc01,05-19 08:00:00+02:00,Nuclear,0.40183829511145686
2030,sc01,05-19 08:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-19 08:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,05-19 08:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-19 08:00:00+02:00,OCGT_1,0.0
2030,sc01,05-19 08:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,05-19 08:00:00+02:00,CCGT_4,0.0
2030,sc01,05-19 08:00:00+02:00,Wind_Gijon,1.0
2030,sc01,05-19 08:00:00+02:00,OCGT_3,0.0
2030,sc01,05-19 08:00:00+02:00,CCGT_1,0.0
2030,sc01,05-19 08:00:00+02:00,BrownLignite,0.0
2030,sc01,05-19 08:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-19 08:00:00+02:00,PV_Cadiz,1.0
2030,sc01,05-19 08:00:00+02:00,CCGT_2,0.0
2030,sc01,05-19 08:00:00+02:00,PV_Sevilla,1.0
2030,sc01,05-19 08:00:00+02:00,OCGT_2,0.0
2030,sc01,05-19 08:00:00+02:00,CCGT_3,0.0
2030,sc01,05-19 08:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-19 17:00:00+02:00,PV_Malaga,1.0
2030,sc01,05-19 17:00:00+02:00,Nuclear,0.6680549961676949
2030,sc01,05-19 17:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-19 17:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,05-19 17:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-19 17:00:00+02:00,OCGT_1,0.0
2030,sc01,05-19 17:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,05-19 17:00:00+02:00,CCGT_4,0.0
2030,sc01,05-19 17:00:00+02:00,Wind_Gijon,1.0
2030,sc01,05-19 17:00:00+02:00,OCGT_3,0.0
2030,sc01,05-19 17:00:00+02:00,CCGT_1,0.0
2030,sc01,05-19 17:00:00+02:00,BrownLignite,0.0
2030,sc01,05-19 17:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-19 17:00:00+02:00,PV_Cadiz,1.0
2030,sc01,05-19 17:00:00+02:00,CCGT_2,0.0
2030,sc01,05-19 17:00:00+02:00,PV_Sevilla,1.0
2030,sc01,05-19 17:00:00+02:00,OCGT_2,0.0
2030,sc01,05-19 17:00:00+02:00,CCGT_3,0.0
2030,sc01,05-19 17:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-21 20:00:00+02:00,PV_Malaga,1.0
2030,sc01,05-21 20:00:00+02:00,Nuclear,1.0
2030,sc01,05-21 20:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-21 20:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,05-21 20:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-21 20:00:00+02:00,OCGT_1,0.0
2030,sc01,05-21 20:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,05-21 20:00:00+02:00,CCGT_4,0.10594837032509893
2030,sc01,05-21 20:00:00+02:00,Wind_Gijon,1.0
2030,sc01,05-21 20:00:00+02:00,OCGT_3,0.0
2030,sc01,05-21 20:00:00+02:00,CCGT_1,0.0
2030,sc01,05-21 20:00:00+02:00,BrownLignite,0.0
2030,sc01,05-21 20:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-21 20:00:00+02:00,PV_Cadiz,1.0
2030,sc01,05-21 20:00:00+02:00,CCGT_2,0.0
2030,sc01,05-21 20:00:00+02:00,PV_Sevilla,1.0
2030,sc01,05-21 20:00:00+02:00,OCGT_2,0.0
2030,sc01,05-21 20:00:00+02:00,CCGT_3,0.0
2030,sc01,05-21 20:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-27 06:00:00+02:00,PV_Malaga,1.0
2030,sc01,05-27 06:00:00+02:00,Nuclear,0.9303833419634525
2030,sc01,05-27 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-27 06:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,05-27 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-27 06:00:00+02:00,OCGT_1,0.0
2030,sc01,05-27 06:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,05-27 06:00:00+02:00,CCGT_4,0.0
2030,sc01,05-27 06:00:00+02:00,Wind_Gijon,1.0
2030,sc01,05-27 06:00:00+02:00,OCGT_3,0.0
2030,sc01,05-27 06:00:00+02:00,CCGT_1,0.0
2030,sc01,05-27 06:00:00+02:00,BrownLignite,0.0
2030,sc01,05-27 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-27 06:00:00+02:00,PV_Cadiz,1.0
2030,sc01,05-27 06:00:00+02:00,CCGT_2,0.0
2030,sc01,05-27 06:00:00+02:00,PV_Sevilla,1.0
2030,sc01,05-27 06:00:00+02:00,OCGT_2,0.0
2030,sc01,05-27 06:00:00+02:00,CCGT_3,0.0
2030,sc01,05-27 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-29 22:00:00+02:00,PV_Malaga,1.0
2030,sc01,05-29 22:00:00+02:00,Nuclear,1.0
2030,sc01,05-29 22:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-29 22:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,05-29 22:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-29 22:00:00+02:00,OCGT_1,0.0
2030,sc01,05-29 22:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,05-29 22:00:00+02:00,CCGT_4,0.020587137529583393
2030,sc01,05-29 22:00:00+02:00,Wind_Gijon,1.0
2030,sc01,05-29 22:00:00+02:00,OCGT_3,0.0
2030,sc01,05-29 22:00:00+02:00,CCGT_1,0.0
2030,sc01,05-29 22:00:00+02:00,BrownLignite,0.0
2030,sc01,05-29 22:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-29 22:00:00+02:00,PV_Cadiz,1.0
2030,sc01,05-29 22:00:00+02:00,CCGT_2,0.0
2030,sc01,05-29 22:00:00+02:00,PV_Sevilla,1.0
2030,sc01,05-29 22:00:00+02:00,OCGT_2,0.0
2030,sc01,05-29 22:00:00+02:00,CCGT_3,0.0
2030,sc01,05-29 22:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-02 07:00:00+02:00,PV_Malaga,1.0
2030,sc01,06-02 07:00:00+02:00,Nuclear,0.953649331428206
2030,sc01,06-02 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-02 07:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,06-02 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-02 07:00:00+02:00,OCGT_1,0.0
2030,sc01,06-02 07:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,06-02 07:00:00+02:00,CCGT_4,0.0
2030,sc01,06-02 07:00:00+02:00,Wind_Gijon,1.0
2030,sc01,06-02 07:00:00+02:00,OCGT_3,0.0
2030,sc01,06-02 07:00:00+02:00,CCGT_1,0.0
2030,sc01,06-02 07:00:00+02:00,BrownLignite,0.0
2030,sc01,06-02 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-02 07:00:00+02:00,PV_Cadiz,1.0
2030,sc01,06-02 07:00:00+02:00,CCGT_2,0.0
2030,sc01,06-02 07:00:00+02:00,PV_Sevilla,1.0
2030,sc01,06-02 07:00:00+02:00,OCGT_2,0.0
2030,sc01,06-02 07:00:00+02:00,CCGT_3,0.0
2030,sc01,06-02 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-05 06:00:00+02:00,PV_Malaga,1.0
2030,sc01,06-05 06:00:00+02:00,Nuclear,0.7342400558501857
2030,sc01,06-05 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-05 06:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,06-05 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-05 06:00:00+02:00,OCGT_1,0.0
2030,sc01,06-05 06:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,06-05 06:00:00+02:00,CCGT_4,0.0
2030,sc01,06-05 06:00:00+02:00,Wind_Gijon,1.0
2030,sc01,06-05 06:00:00+02:00,OCGT_3,0.0
2030,sc01,06-05 06:00:00+02:00,CCGT_1,0.0
2030,sc01,06-05 06:00:00+02:00,BrownLignite,0.0
2030,sc01,06-05 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-05 06:00:00+02:00,PV_Cadiz,1.0
2030,sc01,06-05 06:00:00+02:00,CCGT_2,0.0
2030,sc01,06-05 06:00:00+02:00,PV_Sevilla,1.0
2030,sc01,06-05 06:00:00+02:00,OCGT_2,0.0
2030,sc01,06-05 06:00:00+02:00,CCGT_3,0.0
2030,sc01,06-05 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-05 22:00:00+02:00,PV_Malaga,1.0
2030,sc01,06-05 22:00:00+02:00,Nuclear,1.0
2030,sc01,06-05 22:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-05 22:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,06-05 22:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-05 22:00:00+02:00,OCGT_1,0.0
2030,sc01,06-05 22:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,06-05 22:00:00+02:00,CCGT_4,0.17517315443446205
2030,sc01,06-05 22:00:00+02:00,Wind_Gijon,1.0
2030,sc01,06-05 22:00:00+02:00,OCGT_3,0.0
2030,sc01,06-05 22:00:00+02:00,CCGT_1,0.0
2030,sc01,06-05 22:00:00+02:00,BrownLignite,0.0
2030,sc01,06-05 22:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-05 22:00:00+02:00,PV_Cadiz,1.0
2030,sc01,06-05 22:00:00+02:00,CCGT_2,0.0
2030,sc01,06-05 22:00:00+02:00,PV_Sevilla,1.0
2030,sc01,06-05 22:00:00+02:00,OCGT_2,0.0
2030,sc01,06-05 22:00:00+02:00,CCGT_3,0.0
2030,sc01,06-05 22:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-16 16:00:00+02:00,PV_Malaga,1.0
2030,sc01,06-16 16:00:00+02:00,Nuclear,0.38638348818041074
2030,sc01,06-16 16:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-16 16:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,06-16 16:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-16 16:00:00+02:00,OCGT_1,0.0
2030,sc01,06-16 16:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,06-16 16:00:00+02:00,CCGT_4,0.0
2030,sc01,06-16 16:00:00+02:00,Wind_Gijon,1.0
2030,sc01,06-16 16:00:00+02:00,OCGT_3,0.0
2030,sc01,06-16 16:00:00+02:00,CCGT_1,0.0
2030,sc01,06-16 16:00:00+02:00,BrownLignite,0.0
2030,sc01,06-16 16:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-16 16:00:00+02:00,PV_Cadiz,1.0
2030,sc01,06-16 16:00:00+02:00,CCGT_2,0.0
2030,sc01,06-16 16:00:00+02:00,PV_Sevilla,1.0
2030,sc01,06-16 16:00:00+02:00,OCGT_2,0.0
2030,sc01,06-16 16:00:00+02:00,CCGT_3,0.0
2030,sc01,06-16 16:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-17 00:00:00+02:00,PV_Malaga,1.0
2030,sc01,06-17 00:00:00+02:00,Nuclear,1.0
2030,sc01,06-17 00:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-17 00:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,06-17 00:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-17 00:00:00+02:00,OCGT_1,0.0
2030,sc01,06-17 00:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,06-17 00:00:00+02:00,CCGT_4,0.08480050068314551
2030,sc01,06-17 00:00:00+02:00,Wind_Gijon,1.0
2030,sc01,06-17 00:00:00+02:00,OCGT_3,0.0
2030,sc01,06-17 00:00:00+02:00,CCGT_1,0.0
2030,sc01,06-17 00:00:00+02:00,BrownLignite,0.0
2030,sc01,06-17 00:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-17 00:00:00+02:00,PV_Cadiz,1.0
2030,sc01,06-17 00:00:00+02:00,CCGT_2,0.0
2030,sc01,06-17 00:00:00+02:00,PV_Sevilla,1.0
2030,sc01,06-17 00:00:00+02:00,OCGT_2,0.0
2030,sc01,06-17 00:00:00+02:00,CCGT_3,0.0
2030,sc01,06-17 00:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-18 18:00:00+02:00,PV_Malaga,1.0
2030,sc01,06-18 18:00:00+02:00,Nuclear,0.8592981926334895
2030,sc01,06-18 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-18 18:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,06-18 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-18 18:00:00+02:00,OCGT_1,0.0
2030,sc01,06-18 18:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,06-18 18:00:00+02:00,CCGT_4,0.0
2030,sc01,06-18 18:00:00+02:00,Wind_Gijon,1.0
2030,sc01,06-18 18:00:00+02:00,OCGT_3,0.0
2030,sc01,06-18 18:00:00+02:00,CCGT_1,0.0
2030,sc01,06-18 18:00:00+02:00,BrownLignite,0.0
2030,sc01,06-18 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-18 18:00:00+02:00,PV_Cadiz,1.0
2030,sc01,06-18 18:00:00+02:00,CCGT_2,0.0
2030,sc01,06-18 18:00:00+02:00,PV_Sevilla,1.0
2030,sc01,06-18 18:00:00+02:00,OCGT_2,0.0
2030,sc01,06-18 18:00:00+02:00,CCGT_3,0.0
2030,sc01,06-18 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-20 20:00:00+02:00,PV_Malaga,1.0
2030,sc01,06-20 20:00:00+02:00,Nuclear,0.9186802990526199
2030,sc01,06-20 20:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-20 20:00:00+02:00,Wind_Bilbo,1.0
2030,sc01,06-20 20:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-20 20:00:00+02:00,OCGT_1,0.0
2030,sc01,06-20 20:00:00+02:00,Wind_Acoruna,1.0
2030,sc01,06-20 20:00:00+02:00,CCGT_4,0.0
2030,sc01,06-20 20:00:00+02:00,Wind_Gijon,1.0
2030,sc01,06-20 20:00:00+02:00,OCGT_3,0.0
2030,sc01,06-20 20:00:00+02:00,CCGT_1,0.0
2030,sc01,06-20 20:00:00+02:00,BrownLignite,0.0
2030,sc01,06-20 20:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-20 20:00:00+02:00,PV_Cadiz,1.0
2030,sc01,06-20 20:00:00+02:00,CCGT_2,0.0
2030,sc01,06-20 20:00:00+02:00,PV_Sevilla,1.0
2030,sc01,06-20 20:00:00+02:00,OCGT_2,0.0
2030,sc01,06-20 20:00:00+02:00,CCGT_3,0.0
2030,sc01,06-20 20:00:00+02:00,FuelOilGas,0.0
