Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,05-11 15:00:00+02:00,Coal,0.0
2030,sc01,05-11 16:00:00+02:00,Solar,0.8984000000000001
2030,sc01,05-11 16:00:00+02:00,Wind,0.8848
2030,sc01,05-11 16:00:00+02:00,Oil,0.0
2030,sc01,05-11 16:00:00+02:00,Gas,0.5168390733119995
2030,sc01,05-11 16:00:00+02:00,Nuclear,0.0
2030,sc01,05-11 16:00:00+02:00,Coal,0.0
2030,sc01,05-11 17:00:00+02:00,Solar,0.42960000000000004
2030,sc01,05-11 17:00:00+02:00,Wind,0.8928
2030,sc01,05-11 17:00:00+02:00,Oil,0.0
2030,sc01,05-11 17:00:00+02:00,Gas,0.9379690090740052
2030,sc01,05-11 17:00:00+02:00,Nuclear,0.0
2030,sc01,05-11 17:00:00+02:00,Coal,0.0
2030,sc01,05-11 18:00:00+02:00,Solar,0.068
2030,sc01,05-11 18:00:00+02:00,Wind,0.8759999999999999
2030,sc01,05-11 18:00:00+02:00,Oil,0.0
2030,sc01,05-11 18:00:00+02:00,Gas,1.3143996218979814
2030,sc01,05-11 18:00:00+02:00,Nuclear,0.0
2030,sc01,05-11 18:00:00+02:00,Coal,0.0
2030,sc01,05-11 19:00:00+02:00,Solar,0.0
2030,sc01,05-11 19:00:00+02:00,Wind,0.9111999999999999
2030,sc01,05-11 19:00:00+02:00,Oil,0.0
2030,sc01,05-11 19:00:00+02:00,Gas,1.3965833409920558
2030,sc01,05-11 19:00:00+02:00,Nuclear,0.0
2030,sc01,05-11 19:00:00+02:00,Coal,0.0
2030,sc01,05-11 20:00:00+02:00,Solar,0.0
2030,sc01,05-11 20:00:00+02:00,Wind,0.9296
2030,sc01,05-11 20:00:00+02:00,Oil,0.0
2030,sc01,05-11 20:00:00+02:00,Gas,1.512234711707996
2030,sc01,05-11 20:00:00+02:00,Nuclear,0.0
2030,sc01,05-11 20:00:00+02:00,Coal,0.0
2030,sc01,05-11 21:00:00+02:00,Solar,0.0
2030,sc01,05-11 21:00:00+02:00,Wind,0.8896000000000001
2030,sc01,05-11 21:00:00+02:00,Oil,0.0
2030,sc01,05-11 21:00:00+02:00,Gas,1.4796395263940045
2030,sc01,05-11 21:00:00+02:00,Nuclear,0.0
2030,sc01,05-11 21:00:00+02:00,Coal,0.0
2030,sc01,05-11 22:00:00+02:00,Solar,0.0
2030,sc01,05-11 22:00:00+02:00,Wind,0.8544
2030,sc01,05-11 22:00:00+02:00,Oil,0.0
2030,sc01,05-11 22:00:00+02:00,Gas,1.2931630313580043
2030,sc01,05-11 22:00:00+02:00,Nuclear,0.0
2030,sc01,05-11 22:00:00+02:00,Coal,0.0
2030,sc01,05-11 23:00:00+02:00,Solar,0.0
2030,sc01,05-11 23:00:00+02:00,Wind,0.8384
2030,sc01,05-11 23:00:00+02:00,Oil,0.0
2030,sc01,05-11 23:00:00+02:00,Gas,1.1642368050120027
2030,sc01,05-11 23:00:00+02:00,Nuclear,0.0
2030,sc01,05-11 23:00:00+02:00,Coal,0.0
2030,sc01,05-12 00:00:00+02:00,Solar,0.0
2030,sc01,05-12 00:00:00+02:00,Wind,1.2864
2030,sc01,05-12 00:00:00+02:00,Oil,0.0
2030,sc01,05-12 00:00:00+02:00,Gas,1.521279228929905
2030,sc01,05-12 00:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 00:00:00+02:00,Coal,0.0
2030,sc01,05-12 01:00:00+02:00,Solar,0.0
2030,sc01,05-12 01:00:00+02:00,Wind,1.3763999999999998
2030,sc01,05-12 01:00:00+02:00,Oil,0.0
2030,sc01,05-12 01:00:00+02:00,Gas,1.310973797550056
2030,sc01,05-12 01:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 01:00:00+02:00,Coal,0.0
2030,sc01,05-12 02:00:00+02:00,Solar,0.0
2030,sc01,05-12 02:00:00+02:00,Wind,1.4664000000000001
2030,sc01,05-12 02:00:00+02:00,Oil,0.0
2030,sc01,05-12 02:00:00+02:00,Gas,1.1823641348100806
2030,sc01,05-12 02:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 02:00:00+02:00,Coal,0.0
2030,sc01,05-12 03:00:00+02:00,Solar,0.0
2030,sc01,05-12 03:00:00+02:00,Wind,1.5336
2030,sc01,05-12 03:00:00+02:00,Oil,0.0
2030,sc01,05-12 03:00:00+02:00,Gas,1.0860968380020803
2030,sc01,05-12 03:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 03:00:00+02:00,Coal,0.0
2030,sc01,05-12 04:00:00+02:00,Solar,0.0
2030,sc01,05-12 04:00:00+02:00,Wind,1.5384
2030,sc01,05-12 04:00:00+02:00,Oil,0.0
2030,sc01,05-12 04:00:00+02:00,Gas,1.1463625428840127
2030,sc01,05-12 04:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 04:00:00+02:00,Coal,0.0
2030,sc01,05-12 05:00:00+02:00,Solar,0.008400000000000001
2030,sc01,05-12 05:00:00+02:00,Wind,1.4868
2030,sc01,05-12 05:00:00+02:00,Oil,0.0
2030,sc01,05-12 05:00:00+02:00,Gas,1.3968183019770004
2030,sc01,05-12 05:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 05:00:00+02:00,Coal,0.0
2030,sc01,05-12 06:00:00+02:00,Solar,0.21599999999999997
2030,sc01,05-12 06:00:00+02:00,Wind,1.3332000000000002
2030,sc01,05-12 06:00:00+02:00,Oil,0.0
2030,sc01,05-12 06:00:00+02:00,Gas,1.64726527845301
2030,sc01,05-12 06:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 06:00:00+02:00,Coal,0.0
2030,sc01,05-12 07:00:00+02:00,Solar,0.8856
2030,sc01,05-12 07:00:00+02:00,Wind,1.2612
2030,sc01,05-12 07:00:00+02:00,Oil,0.0
2030,sc01,05-12 07:00:00+02:00,Gas,1.3425285154770021
2030,sc01,05-12 07:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 07:00:00+02:00,Coal,0.0
2030,sc01,05-12 08:00:00+02:00,Solar,1.5732000000000002
2030,sc01,05-12 08:00:00+02:00,Wind,1.4328
2030,sc01,05-12 08:00:00+02:00,Oil,0.0
2030,sc01,05-12 08:00:00+02:00,Gas,0.5801803672109944
2030,sc01,05-12 08:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 08:00:00+02:00,Coal,0.0
2030,sc01,05-12 09:00:00+02:00,Solar,2.1264000000000003
2030,sc01,05-12 09:00:00+02:00,Wind,1.542
2030,sc01,05-12 09:00:00+02:00,Oil,0.0
2030,sc01,05-12 09:00:00+02:00,Gas,0.0
2030,sc01,05-12 09:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 09:00:00+02:00,Coal,0.0
2030,sc01,05-12 10:00:00+02:00,Solar,2.085436924603721
2030,sc01,05-12 10:00:00+02:00,Wind,1.7328000000000001
2030,sc01,05-12 10:00:00+02:00,Oil,0.0
2030,sc01,05-12 10:00:00+02:00,Gas,0.0
2030,sc01,05-12 10:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 10:00:00+02:00,Coal,0.0
2030,sc01,05-12 11:00:00+02:00,Solar,2.4471555630543325
2030,sc01,05-12 11:00:00+02:00,Wind,1.8864
2030,sc01,05-12 11:00:00+02:00,Oil,0.0
2030,sc01,05-12 11:00:00+02:00,Gas,0.0
2030,sc01,05-12 11:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 11:00:00+02:00,Coal,0.0
2030,sc01,05-12 12:00:00+02:00,Solar,2.3445831352372
2030,sc01,05-12 12:00:00+02:00,Wind,2.0076
2030,sc01,05-12 12:00:00+02:00,Oil,0.0
2030,sc01,05-12 12:00:00+02:00,Gas,0.0
2030,sc01,05-12 12:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 12:00:00+02:00,Coal,0.0
2030,sc01,05-12 13:00:00+02:00,Solar,2.1557756896717803
2030,sc01,05-12 13:00:00+02:00,Wind,1.8520996689449174
2030,sc01,05-12 13:00:00+02:00,Oil,0.0
2030,sc01,05-12 13:00:00+02:00,Gas,0.0
2030,sc01,05-12 13:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 13:00:00+02:00,Coal,0.0
2030,sc01,05-12 14:00:00+02:00,Solar,1.9619267149804596
2030,sc01,05-12 14:00:00+02:00,Wind,2.178
2030,sc01,05-12 14:00:00+02:00,Oil,0.0
2030,sc01,05-12 14:00:00+02:00,Gas,0.0
2030,sc01,05-12 14:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 14:00:00+02:00,Coal,0.0
2030,sc01,05-12 15:00:00+02:00,Solar,1.9560000000000002
2030,sc01,05-12 15:00:00+02:00,Wind,2.2319999999999998
2030,sc01,05-12 15:00:00+02:00,Oil,0.0
2030,sc01,05-12 15:00:00+02:00,Gas,0.0
2030,sc01,05-12 15:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 15:00:00+02:00,Coal,0.0
2030,sc01,05-12 16:00:00+02:00,Solar,1.3548
2030,sc01,05-12 16:00:00+02:00,Wind,2.2848
2030,sc01,05-12 16:00:00+02:00,Oil,0.0
2030,sc01,05-12 16:00:00+02:00,Gas,0.0
2030,sc01,05-12 16:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 16:00:00+02:00,Coal,0.0
2030,sc01,05-12 17:00:00+02:00,Solar,0.6504000000000001
2030,sc01,05-12 17:00:00+02:00,Wind,2.2332
2030,sc01,05-12 17:00:00+02:00,Oil,0.0
2030,sc01,05-12 17:00:00+02:00,Gas,0.6800102898209921
2030,sc01,05-12 17:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 17:00:00+02:00,Coal,0.0
2030,sc01,05-12 18:00:00+02:00,Solar,0.10800000000000001
2030,sc01,05-12 18:00:00+02:00,Wind,2.1576
2030,sc01,05-12 18:00:00+02:00,Oil,0.0
2030,sc01,05-12 18:00:00+02:00,Gas,1.2919940017020561
2030,sc01,05-12 18:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 18:00:00+02:00,Coal,0.0
2030,sc01,05-12 19:00:00+02:00,Solar,0.0
2030,sc01,05-12 19:00:00+02:00,Wind,2.196
2030,sc01,05-12 19:00:00+02:00,Oil,0.0
2030,sc01,05-12 19:00:00+02:00,Gas,1.3958171729552147
2030,sc01,05-12 19:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 19:00:00+02:00,Coal,0.0
2030,sc01,05-12 20:00:00+02:00,Solar,0.0
2030,sc01,05-12 20:00:00+02:00,Wind,2.190219506163
2030,sc01,05-12 20:00:00+02:00,Oil,0.0
2030,sc01,05-12 20:00:00+02:00,Gas,1.537618508520005
2030,sc01,05-12 20:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 20:00:00+02:00,Coal,0.0
2030,sc01,05-12 21:00:00+02:00,Solar,0.0
2030,sc01,05-12 21:00:00+02:00,Wind,2.0856000000000003
2030,sc01,05-12 21:00:00+02:00,Oil,0.0
2030,sc01,05-12 21:00:00+02:00,Gas,1.4921255008980818
2030,sc01,05-12 21:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 21:00:00+02:00,Coal,0.0
2030,sc01,05-12 22:00:00+02:00,Solar,0.0
2030,sc01,05-12 22:00:00+02:00,Wind,2.0532000000000004
2030,sc01,05-12 22:00:00+02:00,Oil,0.0
2030,sc01,05-12 22:00:00+02:00,Gas,1.211944863222004
2030,sc01,05-12 22:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 22:00:00+02:00,Coal,0.0
2030,sc01,05-12 23:00:00+02:00,Solar,0.0
2030,sc01,05-12 23:00:00+02:00,Wind,2.0676
2030,sc01,05-12 23:00:00+02:00,Oil,0.0
2030,sc01,05-12 23:00:00+02:00,Gas,1.0008346649070092
2030,sc01,05-12 23:00:00+02:00,Nuclear,0.0
2030,sc01,05-12 23:00:00+02:00,Coal,0.0
2030,sc01,05-15 00:00:00+02:00,Solar,0.0
2030,sc01,05-15 00:00:00+02:00,Wind,0.468
2030,sc01,05-15 00:00:00+02:00,Oil,0.0
2030,sc01,05-15 00:00:00+02:00,Gas,2.4823471958969927
2030,sc01,05-15 00:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 00:00:00+02:00,Coal,0.0
2030,sc01,05-15 01:00:00+02:00,Solar,0.0
2030,sc01,05-15 01:00:00+02:00,Wind,0.4524
2030,sc01,05-15 01:00:00+02:00,Oil,0.0
2030,sc01,05-15 01:00:00+02:00,Gas,2.3807150527769987
2030,sc01,05-15 01:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 01:00:00+02:00,Coal,0.0
2030,sc01,05-15 02:00:00+02:00,Solar,0.0
2030,sc01,05-15 02:00:00+02:00,Wind,0.4008
2030,sc01,05-15 02:00:00+02:00,Oil,0.0
2030,sc01,05-15 02:00:00+02:00,Gas,2.3563600205160116
2030,sc01,05-15 02:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 02:00:00+02:00,Coal,0.0
2030,sc01,05-15 03:00:00+02:00,Solar,0.0
2030,sc01,05-15 03:00:00+02:00,Wind,0.39239999999999997
2030,sc01,05-15 03:00:00+02:00,Oil,0.0
2030,sc01,05-15 03:00:00+02:00,Gas,2.340251521059002
2030,sc01,05-15 03:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 03:00:00+02:00,Coal,0.0
2030,sc01,05-15 04:00:00+02:00,Solar,0.0
2030,sc01,05-15 04:00:00+02:00,Wind,0.4404
2030,sc01,05-15 04:00:00+02:00,Oil,0.0
2030,sc01,05-15 04:00:00+02:00,Gas,2.3215810909289964
2030,sc01,05-15 04:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 04:00:00+02:00,Coal,0.0
2030,sc01,05-15 05:00:00+02:00,Solar,0.012
2030,sc01,05-15 05:00:00+02:00,Wind,0.5316
2030,sc01,05-15 05:00:00+02:00,Oil,0.0
2030,sc01,05-15 05:00:00+02:00,Gas,2.3785047195749915
2030,sc01,05-15 05:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 05:00:00+02:00,Coal,0.0
2030,sc01,05-15 06:00:00+02:00,Solar,0.22920000000000001
2030,sc01,05-15 06:00:00+02:00,Wind,0.5532
2030,sc01,05-15 06:00:00+02:00,Oil,0.0
2030,sc01,05-15 06:00:00+02:00,Gas,2.363448820047001
2030,sc01,05-15 06:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 06:00:00+02:00,Coal,0.0
2030,sc01,05-15 07:00:00+02:00,Solar,0.8628000000000001
2030,sc01,05-15 07:00:00+02:00,Wind,0.4308
2030,sc01,05-15 07:00:00+02:00,Oil,0.0
2030,sc01,05-15 07:00:00+02:00,Gas,2.079841335881995
2030,sc01,05-15 07:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 07:00:00+02:00,Coal,0.0
2030,sc01,05-15 08:00:00+02:00,Solar,1.536
2030,sc01,05-15 08:00:00+02:00,Wind,0.4452
2030,sc01,05-15 08:00:00+02:00,Oil,0.0
2030,sc01,05-15 08:00:00+02:00,Gas,1.4015637401549959
2030,sc01,05-15 08:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 08:00:00+02:00,Coal,0.0
2030,sc01,05-15 09:00:00+02:00,Solar,2.1036
2030,sc01,05-15 09:00:00+02:00,Wind,0.5508000000000001
2030,sc01,05-15 09:00:00+02:00,Oil,0.0
2030,sc01,05-15 09:00:00+02:00,Gas,0.7452182864969943
2030,sc01,05-15 09:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 09:00:00+02:00,Coal,0.0
2030,sc01,05-15 10:00:00+02:00,Solar,2.4876
2030,sc01,05-15 10:00:00+02:00,Wind,0.6
2030,sc01,05-15 10:00:00+02:00,Oil,0.0
2030,sc01,05-15 10:00:00+02:00,Gas,0.34539363342899415
2030,sc01,05-15 10:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 10:00:00+02:00,Coal,0.0
2030,sc01,05-15 11:00:00+02:00,Solar,2.7024
2030,sc01,05-15 11:00:00+02:00,Wind,0.6612
2030,sc01,05-15 11:00:00+02:00,Oil,0.0
2030,sc01,05-15 11:00:00+02:00,Gas,0.12337574867399353
2030,sc01,05-15 11:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 11:00:00+02:00,Coal,0.0
2030,sc01,05-15 12:00:00+02:00,Solar,2.76
2030,sc01,05-15 12:00:00+02:00,Wind,0.7572
2030,sc01,05-15 12:00:00+02:00,Oil,0.0
2030,sc01,05-15 12:00:00+02:00,Gas,0.0
2030,sc01,05-15 12:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 12:00:00+02:00,Coal,0.0
2030,sc01,05-15 13:00:00+02:00,Solar,2.6496
2030,sc01,05-15 13:00:00+02:00,Wind,0.8724000000000001
2030,sc01,05-15 13:00:00+02:00,Oil,0.0
2030,sc01,05-15 13:00:00+02:00,Gas,0.0
2030,sc01,05-15 13:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 13:00:00+02:00,Coal,0.0
2030,sc01,05-15 14:00:00+02:00,Solar,2.3832
2030,sc01,05-15 14:00:00+02:00,Wind,0.9948
2030,sc01,05-15 14:00:00+02:00,Oil,0.0
2030,sc01,05-15 14:00:00+02:00,Gas,0.0
2030,sc01,05-15 14:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 14:00:00+02:00,Coal,0.0
2030,sc01,05-15 15:00:00+02:00,Solar,1.9344000000000001
2030,sc01,05-15 15:00:00+02:00,Wind,1.044
2030,sc01,05-15 15:00:00+02:00,Oil,0.0
2030,sc01,05-15 15:00:00+02:00,Gas,0.2620394142900003
2030,sc01,05-15 15:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 15:00:00+02:00,Coal,0.0
2030,sc01,05-15 16:00:00+02:00,Solar,1.3368
2030,sc01,05-15 16:00:00+02:00,Wind,1.0008000000000001
2030,sc01,05-15 16:00:00+02:00,Oil,0.0
2030,sc01,05-15 16:00:00+02:00,Gas,0.9080273412389978
2030,sc01,05-15 16:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 16:00:00+02:00,Coal,0.0
2030,sc01,05-15 17:00:00+02:00,Solar,0.6468
2030,sc01,05-15 17:00:00+02:00,Wind,0.8988
2030,sc01,05-15 17:00:00+02:00,Oil,0.0
2030,sc01,05-15 17:00:00+02:00,Gas,1.6694105153909904
2030,sc01,05-15 17:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 17:00:00+02:00,Coal,0.0
2030,sc01,05-15 18:00:00+02:00,Solar,0.11280000000000001
2030,sc01,05-15 18:00:00+02:00,Wind,0.7596
2030,sc01,05-15 18:00:00+02:00,Oil,0.0
2030,sc01,05-15 18:00:00+02:00,Gas,2.314788609599967
2030,sc01,05-15 18:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 18:00:00+02:00,Coal,0.0
2030,sc01,05-15 19:00:00+02:00,Solar,0.0
2030,sc01,05-15 19:00:00+02:00,Wind,0.6708000000000001
2030,sc01,05-15 19:00:00+02:00,Oil,0.0
2030,sc01,05-15 19:00:00+02:00,Gas,2.573779305141009
2030,sc01,05-15 19:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 19:00:00+02:00,Coal,0.0
2030,sc01,05-15 20:00:00+02:00,Solar,0.0
2030,sc01,05-15 20:00:00+02:00,Wind,0.6335999999999999
2030,sc01,05-15 20:00:00+02:00,Oil,0.0
2030,sc01,05-15 20:00:00+02:00,Gas,2.7807448741229908
2030,sc01,05-15 20:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 20:00:00+02:00,Coal,0.0
2030,sc01,05-15 21:00:00+02:00,Solar,0.0
2030,sc01,05-15 21:00:00+02:00,Wind,0.5556
2030,sc01,05-15 21:00:00+02:00,Oil,0.0
2030,sc01,05-15 21:00:00+02:00,Gas,2.785133283363067
2030,sc01,05-15 21:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 21:00:00+02:00,Coal,0.0
2030,sc01,05-15 22:00:00+02:00,Solar,0.0
2030,sc01,05-15 22:00:00+02:00,Wind,0.5124
2030,sc01,05-15 22:00:00+02:00,Oil,0.0
2030,sc01,05-15 22:00:00+02:00,Gas,2.59236539737799
2030,sc01,05-15 22:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 22:00:00+02:00,Coal,0.0
2030,sc01,05-15 23:00:00+02:00,Solar,0.0
2030,sc01,05-15 23:00:00+02:00,Wind,0.4992
2030,sc01,05-15 23:00:00+02:00,Oil,0.0
2030,sc01,05-15 23:00:00+02:00,Gas,2.4460085869799983
2030,sc01,05-15 23:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 23:00:00+02:00,Coal,0.0
2030,sc01,05-16 00:00:00+02:00,Solar,0.0
2030,sc01,05-16 00:00:00+02:00,Wind,0.7216
2030,sc01,05-16 00:00:00+02:00,Oil,0.0
2030,sc01,05-16 00:00:00+02:00,Gas,2.9779357900999965
2030,sc01,05-16 00:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 00:00:00+02:00,Coal,0.0
2030,sc01,05-16 01:00:00+02:00,Solar,0.0
2030,sc01,05-16 01:00:00+02:00,Wind,0.8688
2030,sc01,05-16 01:00:00+02:00,Oil,0.0
2030,sc01,05-16 01:00:00+02:00,Gas,2.6478551679760063
2030,sc01,05-16 01:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 01:00:00+02:00,Coal,0.0
2030,sc01,05-16 02:00:00+02:00,Solar,0.0
2030,sc01,05-16 02:00:00+02:00,Wind,1.0208
2030,sc01,05-16 02:00:00+02:00,Oil,0.0
2030,sc01,05-16 02:00:00+02:00,Gas,2.3840067339280897
2030,sc01,05-16 02:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 02:00:00+02:00,Coal,0.0
2030,sc01,05-16 03:00:00+02:00,Solar,0.0
2030,sc01,05-16 03:00:00+02:00,Wind,1.056
2030,sc01,05-16 03:00:00+02:00,Oil,0.0
2030,sc01,05-16 03:00:00+02:00,Gas,2.2905637809320045
2030,sc01,05-16 03:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 03:00:00+02:00,Coal,0.0
2030,sc01,05-16 04:00:00+02:00,Solar,0.0
2030,sc01,05-16 04:00:00+02:00,Wind,1.008
2030,sc01,05-16 04:00:00+02:00,Oil,0.0
2030,sc01,05-16 04:00:00+02:00,Gas,2.3366453282642277
2030,sc01,05-16 04:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 04:00:00+02:00,Coal,0.0
2030,sc01,05-16 05:00:00+02:00,Solar,0.016
2030,sc01,05-16 05:00:00+02:00,Wind,0.9520000000000001
2030,sc01,05-16 05:00:00+02:00,Oil,0.0
2030,sc01,05-16 05:00:00+02:00,Gas,2.429927502655996
2030,sc01,05-16 05:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 05:00:00+02:00,Coal,0.0
2030,sc01,05-16 06:00:00+02:00,Solar,0.3008
2030,sc01,05-16 06:00:00+02:00,Wind,1.0
2030,sc01,05-16 06:00:00+02:00,Oil,0.0
2030,sc01,05-16 06:00:00+02:00,Gas,2.1636260502159974
2030,sc01,05-16 06:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 06:00:00+02:00,Coal,0.0
2030,sc01,05-16 07:00:00+02:00,Solar,1.1872
2030,sc01,05-16 07:00:00+02:00,Wind,1.0976
2030,sc01,05-16 07:00:00+02:00,Oil,0.0
2030,sc01,05-16 07:00:00+02:00,Gas,1.4085052417840018
2030,sc01,05-16 07:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 07:00:00+02:00,Coal,0.0
2030,sc01,05-16 08:00:00+02:00,Solar,2.1071999999999997
2030,sc01,05-16 08:00:00+02:00,Wind,1.1568
2030,sc01,05-16 08:00:00+02:00,Oil,0.0
2030,sc01,05-16 08:00:00+02:00,Gas,0.5452937981160062
2030,sc01,05-16 08:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 08:00:00+02:00,Coal,0.0
2030,sc01,05-16 09:00:00+02:00,Solar,2.848
2030,sc01,05-16 09:00:00+02:00,Wind,1.3392
2030,sc01,05-16 09:00:00+02:00,Oil,0.0
2030,sc01,05-16 09:00:00+02:00,Gas,0.0
2030,sc01,05-16 09:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 09:00:00+02:00,Coal,0.0
2030,sc01,05-16 10:00:00+02:00,Solar,3.3664
2030,sc01,05-16 10:00:00+02:00,Wind,1.6448
2030,sc01,05-16 10:00:00+02:00,Oil,0.0
2030,sc01,05-16 10:00:00+02:00,Gas,0.0
2030,sc01,05-16 10:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 10:00:00+02:00,Coal,0.0
2030,sc01,05-16 11:00:00+02:00,Solar,2.435171910648275
2030,sc01,05-16 11:00:00+02:00,Wind,1.8896000000000002
2030,sc01,05-16 11:00:00+02:00,Oil,0.0
2030,sc01,05-16 11:00:00+02:00,Gas,0.0
2030,sc01,05-16 11:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 11:00:00+02:00,Coal,0.0
2030,sc01,05-16 12:00:00+02:00,Solar,3.30652976944
2030,sc01,05-16 12:00:00+02:00,Wind,2.1888
2030,sc01,05-16 12:00:00+02:00,Oil,0.0
2030,sc01,05-16 12:00:00+02:00,Gas,0.0
2030,sc01,05-16 12:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 12:00:00+02:00,Coal,0.0
2030,sc01,05-16 13:00:00+02:00,Solar,2.3648000000000002
2030,sc01,05-16 13:00:00+02:00,Wind,2.6985399838040003
2030,sc01,05-16 13:00:00+02:00,Oil,0.0
2030,sc01,05-16 13:00:00+02:00,Gas,0.0
2030,sc01,05-16 13:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 13:00:00+02:00,Coal,0.0
2030,sc01,05-16 14:00:00+02:00,Solar,3.1888
2030,sc01,05-16 14:00:00+02:00,Wind,1.8816000000000002
2030,sc01,05-16 14:00:00+02:00,Oil,0.0
2030,sc01,05-16 14:00:00+02:00,Gas,0.0
2030,sc01,05-16 14:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 14:00:00+02:00,Coal,0.0
2030,sc01,05-16 15:00:00+02:00,Solar,1.483210048478031
2030,sc01,05-16 15:00:00+02:00,Wind,3.314200634168
2030,sc01,05-16 15:00:00+02:00,Oil,0.0
2030,sc01,05-16 15:00:00+02:00,Gas,0.0
2030,sc01,05-16 15:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 15:00:00+02:00,Coal,0.0
2030,sc01,05-16 16:00:00+02:00,Solar,1.1776
2030,sc01,05-16 16:00:00+02:00,Wind,3.3717595272759997
2030,sc01,05-16 16:00:00+02:00,Oil,0.0
2030,sc01,05-16 16:00:00+02:00,Gas,0.0
2030,sc01,05-16 16:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 16:00:00+02:00,Coal,0.0
2030,sc01,05-16 17:00:00+02:00,Solar,0.7609131200276547
2030,sc01,05-16 17:00:00+02:00,Wind,3.4149650808840004
2030,sc01,05-16 17:00:00+02:00,Oil,0.0
2030,sc01,05-16 17:00:00+02:00,Gas,0.0
2030,sc01,05-16 17:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 17:00:00+02:00,Coal,0.0
2030,sc01,05-16 18:00:00+02:00,Solar,0.1632
2030,sc01,05-16 18:00:00+02:00,Wind,3.4303999999999997
2030,sc01,05-16 18:00:00+02:00,Oil,0.0
2030,sc01,05-16 18:00:00+02:00,Gas,0.08251132798800898
2030,sc01,05-16 18:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 18:00:00+02:00,Coal,0.0
2030,sc01,05-16 19:00:00+02:00,Solar,0.0
2030,sc01,05-16 19:00:00+02:00,Wind,3.44869439002
2030,sc01,05-16 19:00:00+02:00,Oil,0.0
2030,sc01,05-16 19:00:00+02:00,Gas,0.3522302713599866
2030,sc01,05-16 19:00:00+02:00,Nuclear,0.0
2030,sc01,05-16 19:00:00+02:00,Coal,0.0
