,Network_Existing_Generation_Full,Network_Line_In_Node_1_Node_6_cac1,Network_Line_In_Node_1_Node_6_cac2,Network_Line_In_Node_1_Node_6_cac3,Network_Line_In_Node_2_Node_3_cac1,Network_Line_In_Node_2_Node_3_cac2,Network_Line_In_Node_2_Node_3_cac3,Network_Line_In_Node_2_Node_6_cac1,Network_Line_In_Node_2_Node_6_cac2,Network_Line_In_Node_2_Node_6_cac3,Network_Line_In_Node_3_Node_4_cac1,Network_Line_In_Node_3_Node_4_cac2,Network_Line_In_Node_3_Node_4_cac3,Network_Line_In_Node_3_Node_6_cac1,Network_Line_In_Node_3_Node_6_cac2,Network_Line_In_Node_3_Node_6_cac3,Network_Line_In_Node_4_Node_5_cac1,Network_Line_In_Node_4_Node_5_cac2,Network_Line_In_Node_4_Node_5_cac3,Network_Line_In_Node_4_Node_6_cac1,Network_Line_In_Node_4_Node_6_cac2,Network_Line_In_Node_4_Node_6_cac3,Network_Line_In_Node_4_Node_9_cac1,Network_Line_In_Node_4_Node_9_cac2,Network_Line_In_Node_4_Node_9_cac3,Network_Line_In_Node_6_Node_7_cac1,Network_Line_In_Node_6_Node_7_cac2,Network_Line_In_Node_6_Node_7_cac3,Network_Line_In_Node_6_Node_8_cac1,Network_Line_In_Node_6_Node_8_cac2,Network_Line_In_Node_6_Node_8_cac3,Network_Line_In_Node_7_Node_8_cac1,Network_Line_In_Node_7_Node_8_cac2,Network_Line_In_Node_7_Node_8_cac3,Network_Line_In_Node_8_Node_9_cac1,Network_Line_In_Node_8_Node_9_cac2,Network_Line_In_Node_8_Node_9_cac3
7425,2.4320157,2.430719,2.4294229,2.4281263,2.4289443,2.426602,2.4249291,2.4223073,2.412599,2.4028912,2.4304745,2.428933,2.4273913,2.4241514,2.4162867,2.4086676,0.08931513,0.071728945,0.059037834,2.4339128,2.43744,2.4411857,2.4271538,2.4222918,2.41743,2.4276586,2.4233012,2.4189444,2.4351497,2.438283,2.4417207,2.4355016,2.4389877,2.4424734,2.4286036,2.4256961,2.4235704
7426,2.3761065,2.374179,2.3722517,2.3703246,2.3744333,2.3727608,2.3710878,2.3670645,2.3580225,2.3489804,2.3744512,2.3727965,2.3711414,2.369013,2.3619199,2.3548265,0.068686,0.06860919,0.056472927,2.3798528,2.3835988,2.3873448,2.3710535,2.366001,2.3609478,2.3714652,2.3668246,2.3621829,2.3800306,2.383955,2.3878794,2.3799891,2.383871,2.3877532,2.3739808,2.371855,2.3697295
7427,2.3150077,2.3130808,2.3111532,2.309226,2.3133352,2.3116622,2.3099892,2.305966,2.2969239,2.287882,2.3133528,2.311698,2.3100429,2.3079147,2.3008213,2.2937279,0.06647382,0.066410944,0.054665633,2.3187542,2.3225002,2.3262467,2.3099551,2.304902,2.2998495,2.3103669,2.3057258,2.3010848,2.3189323,2.3228567,2.3267808,2.31889,2.3227725,2.326655,2.3128822,2.3107564,2.308631
7428,2.32339,2.3214629,2.3195357,2.3176084,2.3217173,2.3200443,2.3183715,2.3143482,2.3053062,2.2962642,2.3217354,2.32008,2.3184252,2.3162968,2.3092036,2.3021104,0.06856202,0.06476276,0.053310573,2.3271363,2.3308823,2.3346286,2.3183374,2.3132844,2.3082318,2.318749,2.314108,2.3094668,2.3273146,2.331239,2.3351634,2.3272724,2.3311548,2.3350372,2.3212645,2.3191388,2.3170133
7429,2.3122652,2.3102221,2.3081791,2.306136,2.3107655,2.3092663,2.3077667,2.302776,2.2932868,2.2837977,2.3103049,2.308345,2.3063848,2.3049932,2.2977214,2.2904491,0.06884331,0.06531149,0.053761706,2.314689,2.317113,2.320499,2.3069143,2.301564,2.2962132,2.3073263,2.3023872,2.2974482,2.3158474,2.3194292,2.3230114,2.3164062,2.3205473,2.3246884,2.310127,2.3079886,2.3058503
7430,2.1247969,2.1224248,2.1203818,2.1183383,2.1229684,2.1214688,2.1199694,2.1160696,2.107342,2.0986145,2.1232936,2.1217904,2.1202877,2.1181002,2.1114035,2.104707,0.06423913,0.06464952,0.05454722,2.126892,2.1293159,2.13174,2.1191235,2.1137667,2.1084158,2.1195288,2.1145902,2.1096509,2.12805,2.1316326,2.1352139,2.128609,2.13275,2.1368914,2.1223297,2.1201913,2.118053
7431,1.9788722,1.974017,1.969162,1.9643067,1.9765553,1.9742389,1.9719224,1.9701449,1.9614172,1.9526895,1.9773692,1.9758658,1.9743627,1.9721752,1.9654788,1.9587822,0.065320306,0.0676665,0.057195812,1.9795914,1.9803103,1.9810292,1.9731987,1.9675251,1.9618517,1.9713813,1.9638911,1.9564003,1.9793559,1.9798393,1.980323,1.9810759,1.9832791,1.9854829,1.9751848,1.9714974,1.9678099
7432,1.9466017,1.942556,1.9377351,1.9328798,1.9443784,1.942155,1.9399318,1.9376788,1.9287556,1.9198321,1.9457717,1.944439,1.9429358,1.939299,1.9319957,1.9246931,0.06568772,0.0697881,0.05744216,1.9481646,1.9488832,1.9496022,1.9405178,1.9344336,1.9283497,1.9395772,1.9324642,1.9249735,1.9479291,1.9484125,1.9488959,1.947321,1.9480397,1.9487591,1.9429129,1.9392241,1.9355351
7433,2.0329378,2.0288916,2.0241575,2.0193024,2.0307143,2.0284908,2.0262675,2.0240147,2.0150912,2.0061681,2.0321074,2.0308614,2.0293584,2.0256345,2.0183315,2.0110288,0.06280692,0.06814161,0.056088507,2.0345533,2.0353057,2.0360246,2.0268533,2.0207696,2.0146856,2.025913,2.0188866,2.0113957,2.0343513,2.0348349,2.0353184,2.0336566,2.0343754,2.0350947,2.0292485,2.0255597,2.0218709
7434,2.4522848,2.4502418,2.4481988,2.4461555,2.4507852,2.449286,2.4477863,2.442796,2.433307,2.423818,2.4503248,2.448365,2.446405,2.445013,2.4377413,2.430469,0.13497323,0.06871181,0.05655729,2.4547093,2.457133,2.4595568,2.446934,2.4415836,2.436233,2.4473462,2.4424071,2.4374685,2.455867,2.459449,2.463031,2.4564261,2.460567,2.464708,2.4501467,2.4480085,2.4458702
7435,2.6462505,2.6443233,2.6423962,2.6404686,2.6445777,2.6429048,2.6413562,2.6372085,2.6281667,2.619125,2.6445956,2.6429405,2.641285,2.6391573,2.632064,2.624971,0.35624653,0.06503962,0.05353819,2.6499968,2.653743,2.6574893,2.6411977,2.636145,2.631092,2.6416097,2.6369684,2.632327,2.6501749,2.6540992,2.6580238,2.6501327,2.6541371,2.658278,2.6441247,2.6419992,2.6398733
7436,2.621344,2.6194165,2.6174893,2.6155624,2.619671,2.6179984,2.6163254,2.6123023,2.60326,2.594218,2.6196892,2.618034,2.6163793,2.6142511,2.6071572,2.6000643,0.34332147,0.059319355,0.048681922,2.6250901,2.6288364,2.6325827,2.616291,2.6112387,2.606186,2.616703,2.612062,2.607421,2.6252685,2.6291926,2.6331172,2.6252265,2.6291087,2.6329916,2.6192179,2.6170926,2.614967
7437,2.500116,2.4981885,2.4962611,2.4943345,2.4984431,2.4967701,2.4950974,2.491074,2.4820323,2.47299,2.498461,2.496806,2.495151,2.493023,2.4859295,2.4788358,0.1775294,0.05703778,0.04657489,2.503862,2.5076084,2.511355,2.4950633,2.4900105,2.4849575,2.4954748,2.4908338,2.4861927,2.5040405,2.5079646,2.5118892,2.5039988,2.5078807,2.5117633,2.4979901,2.4958649,2.4937391
7438,2.1050029,2.1027043,2.1007771,2.0988495,2.1029584,2.101286,2.0996127,2.0955892,2.0865476,2.0775054,2.1029763,2.1013212,2.099666,2.097538,2.090445,2.0833519,0.04892905,0.05104743,0.04104282,2.1083775,2.112124,2.11587,2.0995786,2.0945258,2.089473,2.0999904,2.0953493,2.0907083,2.108556,2.1124802,2.1164045,2.1085138,2.1123962,2.1162786,2.1025057,2.1003802,2.0982544
7439,1.7473257,1.7430744,1.7394482,1.7366943,1.7449698,1.7423482,1.7397264,1.7395241,1.7317102,1.7237694,1.7464585,1.7455918,1.7446921,1.7412093,1.734827,1.7284446,0.045230664,0.044105828,0.03420437,1.7506373,1.753683,1.7567284,1.7423655,1.7372929,1.7321438,1.7406005,1.7336589,1.7285528,1.7486776,1.750325,1.7542492,1.7493159,1.7510879,1.7541234,1.7439265,1.7402613,1.7365961
7440,1.4681393,1.4643067,1.4609447,1.4585955,1.4663717,1.46424,1.4619474,1.4596124,1.4510853,1.4425584,1.4675866,1.467034,1.4664812,1.4615936,1.454362,1.4471306,0.045943804,0.039177783,0.02937027,1.4707812,1.4743049,1.4782933,1.4624698,1.4571,1.452629,1.4616104,1.4553661,1.4498851,1.470934,1.4731587,1.4753255,1.4691328,1.4700564,1.4706721,1.4648843,1.4614576,1.4577739
7441,1.21496,1.2126111,1.210262,1.207913,1.2126056,1.2105893,1.2082967,1.2063069,1.1976542,1.1890014,1.2146387,1.2143174,1.2139962,1.2094072,1.2029748,1.1965424,0.045615368,0.035685115,0.025886573,1.2194458,1.223816,1.2278043,1.2106887,1.2064174,1.2021401,1.2098554,1.204751,1.1993963,1.2170899,1.2195082,1.221675,1.2159158,1.2168716,1.2175736,1.21104,1.2077851,1.2041233
7442,1.0496184,1.0472695,1.0449206,1.0425715,1.0472641,1.0448396,1.0419602,1.0409654,1.0323126,1.0236598,1.0492971,1.048976,1.0486546,1.0441179,1.0377331,1.0313009,0.04379613,0.033900566,0.024088591,1.0541042,1.0585743,1.0625626,1.0453472,1.041076,1.0368049,1.0445138,1.0394095,1.0341543,1.0506845,1.052503,1.0546699,1.0505743,1.05153,1.0523319,1.0446038,1.0406802,1.0371181
7443,0.96078974,0.9584407,0.9560918,0.95374286,0.95843554,0.95603615,0.9531571,0.9521368,0.943484,0.9348312,0.9604684,0.9601472,0.959826,0.9552894,0.94892985,0.94249743,0.043334886,0.033448115,0.023632742,0.9652756,0.96976143,0.97375923,0.95651853,0.9522473,0.94797623,0.9556852,0.9505808,0.94535106,0.9618558,0.96277195,0.9649386,0.9617456,0.9627014,0.96352863,0.9557753,0.9509236,0.94738704
7444,0.93031067,0.92796177,0.92561287,0.92326397,0.9279566,0.92553335,0.92265433,0.92165774,0.91300505,0.9043522,0.9299894,0.92966825,0.929347,0.92481035,0.91842705,0.91199464,0.043767385,0.033872366,0.024060182,0.9347965,0.9392683,0.9432565,0.9260395,0.92176837,0.9174972,0.92520636,0.9201018,0.9148482,0.9313769,0.93216807,0.93424547,0.9312666,0.93222237,0.9330258,0.9252962,0.92028177,0.91669357
7445,0.8878907,0.8855416,0.88319284,0.8808438,0.8855365,0.88305616,0.88017696,0.87923783,0.870585,0.8619321,0.88756937,0.8872482,0.8869269,0.8823821,0.8759496,0.86951727,0.044811025,0.034896098,0.025091626,0.8923764,0.8967909,0.9007791,0.8836195,0.87934834,0.87507707,0.8827862,0.87768173,0.87237096,0.88895684,0.8896907,0.89165473,0.8888466,0.8898023,0.8905485,0.8828762,0.8778618,0.87410307
7446,0.9183083,0.91595924,0.91361046,0.9112615,0.91595423,0.9133976,0.9105184,0.9096555,0.9010026,0.8923498,0.9179871,0.9176659,0.9173445,0.91272354,0.9062911,0.8998587,0.046200134,0.036258712,0.0264645,0.9227942,0.92713237,0.9311207,0.91403717,0.9097659,0.90545636,0.9132039,0.9080995,0.90271246,0.91937464,0.92035043,0.9225171,0.91926426,0.92022,0.92089,0.9132939,0.9086491,0.90496546
7447,1.1048545,1.1025054,1.1001567,1.0978076,1.1025002,1.1000813,1.0977887,1.0962015,1.0875486,1.0788958,1.1045332,1.104212,1.1038907,1.0991385,1.0927062,1.0862738,0.04858812,0.03862396,0.028824605,1.1093403,1.1135474,1.1175356,1.1005833,1.096312,1.0918713,1.0997499,1.0946087,1.0891274,1.1067448,1.1090001,1.1111668,1.1058104,1.1067268,1.1073049,1.1006953,1.0972989,1.0936152
7448,1.2663716,1.2635347,1.2611858,1.2588367,1.264604,1.2624737,1.260181,1.2578448,1.2493179,1.240791,1.265819,1.2652663,1.2649198,1.2601385,1.2537063,1.2472738,0.04911761,0.039153457,0.029346414,1.2703694,1.2745475,1.2785357,1.2616123,1.2573414,1.2528715,1.2607791,1.2556088,1.2501276,1.2691666,1.2713925,1.2735593,1.2673652,1.2682902,1.2689059,1.2631165,1.2596914,1.2560076
7449,1.6114113,1.6075791,1.6037467,1.6004598,1.6096438,1.6074034,1.6051109,1.6028847,1.5943578,1.5857555,1.6108589,1.6103064,1.6097536,1.6047571,1.5975257,1.590294,0.045842893,0.04116015,0.031314835,1.6140534,1.6162776,1.6200489,1.6057417,1.6000587,1.5943848,1.6048827,1.5981778,1.5916406,1.6141555,1.616322,1.6176721,1.612405,1.6132199,1.6138357,1.6081567,1.604621,1.6009372
7450,1.6764519,1.6719075,1.6673632,1.6631738,1.6741661,1.6716063,1.6689844,1.6686505,1.6605531,1.6519948,1.6755849,1.674718,1.6738511,1.6704675,1.6637651,1.6565336,0.043598406,0.040353984,0.030524038,1.6798161,1.682517,1.686224,1.6714916,1.6662675,1.6605597,1.6697267,1.6629168,1.6561743,1.6779356,1.6790215,1.6801071,1.6784421,1.6794596,1.680075,1.6730613,1.6695194,1.6658543
7451,1.654361,1.6502091,1.6456648,1.6418673,1.6524676,1.6499345,1.6473128,1.6458341,1.6373074,1.6287805,1.6538085,1.6530192,1.6521527,1.6477927,1.6405612,1.6333297,0.043118723,0.039591372,0.02977597,1.657003,1.6595643,1.6635525,1.6486918,1.6430218,1.6378882,1.6478323,1.6412134,1.6348947,1.6562415,1.6573498,1.6584357,1.6553546,1.6562557,1.6568714,1.6511062,1.6476568,1.643973
7452,1.6391515,1.6353191,1.6313046,1.6275935,1.6373839,1.6352222,1.6329292,1.6306245,1.6220976,1.6135708,1.6385988,1.6380463,1.6374935,1.6325756,1.6253439,1.6181124,0.043505095,0.039731264,0.029913202,1.6417934,1.6444643,1.6484524,1.6334816,1.6278121,1.6227883,1.6326226,1.6259961,1.6200442,1.641881,1.6429847,1.6440704,1.640145,1.6410385,1.641654,1.6358966,1.6324395,1.6287559
7453,1.6760584,1.6715139,1.6669694,1.6626564,1.6737725,1.6711825,1.6685606,1.6682566,1.6603875,1.6517824,1.6751913,1.6743243,1.6734573,1.6700435,1.663553,1.6563214,0.04447484,0.041209333,0.031363077,1.6794224,1.6823046,1.6858438,1.6710979,1.6660858,1.6601795,1.6693329,1.662493,1.6556271,1.6775118,1.6785977,1.6796836,1.6780483,1.6792471,1.6798627,1.6726676,1.6690958,1.6654304
7454,1.5469228,1.5430905,1.5393937,1.5370444,1.5451553,1.5429424,1.5406495,1.538396,1.529869,1.5212942,1.5463703,1.5458175,1.5452648,1.540296,1.5330645,1.525833,0.04677073,0.040660888,0.030825093,1.5495647,1.5526725,1.5566608,1.5412531,1.5355835,1.5309963,1.5403941,1.5337337,1.5282525,1.5496942,1.5518609,1.5540277,1.5479164,1.5487587,1.5493743,1.5436678,1.5401601,1.536476
7455,1.324685,1.3223361,1.3199872,1.317638,1.322843,1.320805,1.3185126,1.3160838,1.3075567,1.29903,1.3243637,1.3240424,1.3237212,1.3190322,1.3125999,1.3061677,0.047435917,0.037471764,0.027685858,1.3291708,1.333441,1.3374292,1.3204137,1.3161426,1.3117652,1.3195806,1.3144761,1.3090211,1.3274056,1.3297238,1.3318906,1.3256408,1.3265976,1.3272374,1.3213558,1.3180227,1.3143388
7456,1.1781496,1.1758008,1.1734519,1.1711029,1.1757956,1.173316,1.1704367,1.1694969,1.1608441,1.1521912,1.1778284,1.1775072,1.1771858,1.172642,1.1662096,1.1597773,0.04479658,0.034881942,0.02507735,1.1826357,1.1870508,1.191039,1.1738784,1.1696075,1.1653364,1.1730453,1.167941,1.1626308,1.1792159,1.1812795,1.1834462,1.1791055,1.1800615,1.1808082,1.1731353,1.1695116,1.1658946
7457,1.2297897,1.2274407,1.2250919,1.2227428,1.2274355,1.2249011,1.2224319,1.2211369,1.212484,1.2038312,1.2294685,1.2291473,1.2288259,1.2242268,1.2177945,1.2113622,0.0457977,0.035863966,0.02606678,1.2342755,1.2386357,1.2426239,1.2255183,1.2212473,1.2169598,1.2246853,1.2195809,1.2142159,1.2312348,1.2336432,1.23581,1.2307456,1.2317015,1.2323934,1.225185,1.2219299,1.2182583
7458,1.6838554,1.6793112,1.6747668,1.6702931,1.6815697,1.6789572,1.6763357,1.6760539,1.6682523,1.6603173,1.6829884,1.6821214,1.6812545,1.6778185,1.6714361,1.6648561,0.044795446,0.041843563,0.031985216,1.6872194,1.6902919,1.6941608,1.6788951,1.6739019,1.6686555,1.6771299,1.6702679,1.6633012,1.6852868,1.6863725,1.6874585,1.6858454,1.687697,1.6883975,1.6804646,1.6768705,1.6732053
7459,1.918898,1.9152718,1.9116453,1.9090823,1.9131912,1.9115185,1.9098455,1.9076438,1.8967799,1.887738,1.9156612,1.912425,1.9098991,1.9077706,1.9006773,1.893584,0.04349435,0.04444746,0.03453947,1.9186103,1.9223564,1.9261025,1.9108421,1.9047583,1.8997058,1.9104264,1.9055817,1.9009408,1.9187883,1.9227128,1.9266372,1.9189378,1.9226286,1.9265114,1.9127383,1.910613,1.9084872
7460,1.9893225,1.9856963,1.9820697,1.9797938,1.9839026,1.9822298,1.9805568,1.9780685,1.9674915,1.9584497,1.9860861,1.9828492,1.9806106,1.9784821,1.9713892,1.9642957,0.04327943,0.044961527,0.03504373,1.9893215,1.993068,1.9968144,1.9812665,1.97547,1.9704171,1.9809347,1.9762937,1.9716523,1.9894998,1.9934243,1.9973488,1.989458,1.9933404,1.9972228,1.98345,1.9813241,1.9791986
7461,1.9693686,1.9657419,1.9621159,1.9593159,1.9634249,1.9617522,1.9600791,1.9581144,1.9470139,1.937972,1.9661316,1.9628954,1.9601328,1.9580044,1.9509114,1.943818,0.04242318,0.04402338,0.034123473,1.9688438,1.9725902,1.9763364,1.9613125,1.9549924,1.9499393,1.9608968,1.9558154,1.9511744,1.9690224,1.9729463,1.9768709,1.9694086,1.9728626,1.9767451,1.962972,1.9608463,1.958721
7462,1.7103037,1.705759,1.7019928,1.6985095,1.7080177,1.7054685,1.7028468,1.7025021,1.6947004,1.6868896,1.7094364,1.7085694,1.7077024,1.7043297,1.6979474,1.691565,0.041846156,0.040048026,0.030223913,1.7136675,1.7168033,1.7208345,1.7053431,1.7003827,1.6952654,1.7035781,1.6967789,1.6898714,1.7117914,1.7128836,1.7145284,1.7122935,1.7142081,1.7159564,1.7069126,1.7033815,1.6997164
7463,1.3901193,1.3877455,1.3853966,1.3830475,1.3883518,1.3864331,1.3841404,1.3815926,1.3730656,1.3645388,1.3897731,1.3894519,1.3891308,1.3845607,1.3781285,1.3716961,0.043378487,0.035343193,0.025542095,1.3945802,1.3989697,1.4029578,1.3858231,1.381552,1.3772808,1.38499,1.3798856,1.3745496,1.3929143,1.3953516,1.3975185,1.391113,1.3921064,1.3928651,1.3868644,1.3836095,1.3799669
7464,1.1214025,1.1190535,1.1167046,1.1143556,1.1190484,1.1166942,1.1138813,1.1127496,1.1040969,1.0954438,1.1210812,1.12076,1.1204387,1.1159022,1.109654,1.1032215,0.041306287,0.03145819,0.021627836,1.1258883,1.1303741,1.1344832,1.1171312,1.1128601,1.1085888,1.116298,1.1111935,1.1060752,1.1224687,1.123395,1.1255234,1.1223584,1.1233143,1.1242527,1.1163881,1.1113971,1.1079718
7465,0.9176926,0.9153435,0.9129948,0.9106458,0.91533834,0.9129843,0.9103001,0.9090397,0.90038687,0.891734,0.9173712,0.91705006,0.91672885,0.9121923,0.9060729,0.8996406,0.03895817,0.029154845,0.019307151,0.9221783,0.9266642,0.9309023,0.91342145,0.9091501,0.904879,0.9125882,0.90748364,0.90237916,0.9187587,0.91981393,0.92025214,0.9186485,0.91960424,0.9205603,0.91267806,0.9076635,0.90260786
7466,0.7546264,0.75227743,0.7499286,0.7475796,0.7522722,0.7499181,0.75745136,0.74597347,0.7373207,0.7345957,0.7543051,0.7539839,0.75366265,0.749126,0.7431009,0.7366685,0.037248194,0.027461432,0.01761368,0.7591123,0.763598,0.7679304,0.7503552,0.7460841,0.74181294,0.749522,0.74441755,0.73931295,0.75569254,0.75675875,0.7651053,0.75558233,0.75653803,0.75749403,0.7496119,0.7445975,0.7479317
7467,0.6679756,0.6656267,0.66327775,0.6622764,0.6656215,0.66533744,0.6771747,0.6593228,0.65143156,0.6537421,0.66765445,0.6673331,0.6670119,0.6624754,0.6564722,0.6500397,0.036855146,0.027065426,0.017217666,0.67246145,0.6769473,0.68130153,0.66370445,0.6594333,0.6551621,0.6628712,0.6577667,0.6528049,0.6690418,0.670646,0.6848285,0.6689315,0.66988736,0.67089206,0.66296124,0.66032225,0.66707814
7468,0.64992386,0.647575,0.64522606,0.6459996,0.6475698,0.6482277,0.66006875,0.641271,0.6351548,0.6374653,0.64960265,0.6492814,0.6489601,0.6444236,0.6384243,0.6319919,0.036785364,0.026995115,0.017147362,0.6544097,0.6588956,0.6632537,0.6456527,0.6413816,0.6371104,0.64481944,0.639715,0.639563,0.65099007,0.6535364,0.6677606,0.65087986,0.6518355,0.65461516,0.6449094,0.64404553,0.65080136
7469,0.68374145,0.68139243,0.67904365,0.67838466,0.68138725,0.67935425,0.69119626,0.6750885,0.66753983,0.66985023,0.6834202,0.6830989,0.6827776,0.67824113,0.67224264,0.6658102,0.03677118,0.026980832,0.017133072,0.6882273,0.69271314,0.6970721,0.6794703,0.67519903,0.6709279,0.678637,0.6735324,0.6739804,0.68480766,0.6858738,0.6996111,0.68469733,0.68565315,0.6870002,0.6787269,0.6764305,0.6831863
7470,0.7578015,0.75545245,0.75310355,0.75075465,0.75544727,0.7530932,0.7597905,0.74914855,0.74049574,0.73940426,0.7574802,0.75715894,0.7568378,0.75230116,0.74629116,0.73985887,0.036975086,0.02718626,0.0173385,0.7622873,0.7667731,0.7711206,0.75353026,0.749259,0.7449879,0.752697,0.74759257,0.74368256,0.7588676,0.7599338,0.7674443,0.75875735,0.7597131,0.76066905,0.75278693,0.7477726,0.7527403
7471,0.8163595,0.8140106,0.8116616,0.80931264,0.8140054,0.8116513,0.8141131,0.80770665,0.79905385,0.7941641,0.8160383,0.8157171,0.8153958,0.81085926,0.80483836,0.7984059,0.037170783,0.027383432,0.017535672,0.8208453,0.82533133,0.8296678,0.8120883,0.8078172,0.8035459,0.8112551,0.8061507,0.8010461,0.81742567,0.8184919,0.8217669,0.8173154,0.8182712,0.81922716,0.81134504,0.80633056,0.80750024
7472,0.88320106,0.88085204,0.87850326,0.8761543,0.8808469,0.87849283,0.8758658,0.87454814,0.8658954,0.8572426,0.8828798,0.8825586,0.88223726,0.87770075,0.8716387,0.8652063,0.037915863,0.028124765,0.018277004,0.88768697,0.89217275,0.8964681,0.87892985,0.8746587,0.87038755,0.87809664,0.8729922,0.8678877,0.88426715,0.8853335,0.8858178,0.884157,0.8851128,0.8860687,0.87818664,0.8731721,0.86947626
7473,1.1755582,1.1732093,1.1708605,1.1685115,1.1732041,1.1708499,1.1680067,1.1669053,1.1582526,1.1495997,1.1752369,1.1749159,1.1745945,1.170058,1.1637796,1.1573471,0.041857958,0.031999342,0.02217307,1.180044,1.18453,1.188609,1.171287,1.1670159,1.1627448,1.1704537,1.1653494,1.1602006,1.1766244,1.1782864,1.1804533,1.1765141,1.17747,1.1783782,1.1705438,1.1663572,1.1629015
7474,1.3433105,1.3409615,1.3386127,1.3362635,1.3409563,1.3390259,1.3367332,1.3346575,1.3260049,1.317352,1.3429893,1.3426679,1.3423468,1.3378103,1.3314221,1.3249897,0.042334624,0.03395941,0.024147883,1.3477963,1.3522632,1.3562515,1.3390394,1.3347682,1.3304969,1.338206,1.3331016,1.3278432,1.3454295,1.3479445,1.3501114,1.3442663,1.3452222,1.3460207,1.3393799,1.336125,1.3325597
7475,1.2378196,1.2354707,1.2331218,1.2307727,1.2354654,1.2331047,1.2302257,1.2291666,1.2205139,1.2118609,1.2374983,1.237177,1.2368559,1.2323192,1.2259984,1.2195659,0.042630903,0.03275755,0.022936977,1.2423054,1.2467912,1.2508277,1.2335483,1.2292773,1.2250061,1.232715,1.2276107,1.2224196,1.2388858,1.2412142,1.2433809,1.2387755,1.2397312,1.240597,1.2328051,1.2293272,1.2258294
7476,1.2183629,1.216014,1.2136651,1.2113162,1.2160088,1.2136427,1.2107635,1.20971,1.2010572,1.1924044,1.2180415,1.2177204,1.2173992,1.2128626,1.2065362,1.2001039,0.042729422,0.032854192,0.023034342,1.2228488,1.2273346,1.2313657,1.2140917,1.2098205,1.2055495,1.2132584,1.208154,1.2029576,1.2194293,1.2216688,1.2238356,1.2193189,1.2202746,1.2211351,1.2133484,1.2097871,1.2062839
7477,1.2783247,1.2759758,1.273627,1.271278,1.2759707,1.273835,1.2715423,1.269672,1.2610191,1.2523662,1.2780037,1.2776823,1.2773612,1.2728244,1.2664075,1.2599752,0.04375633,0.034475736,0.024668075,1.2828107,1.2872487,1.2912369,1.2740539,1.2697824,1.2655113,1.2732204,1.268116,1.2628287,1.2802676,1.2827536,1.2849203,1.2792808,1.2802366,1.2810062,1.274218,1.2709628,1.2673687
7478,1.2383809,1.236032,1.233683,1.2313341,1.2360266,1.2338582,1.2315657,1.2297279,1.2210753,1.2124223,1.2380596,1.2377383,1.2374171,1.2328724,1.2264398,1.2200075,0.04481136,0.034896433,0.025091954,1.2428666,1.2472811,1.2512693,1.2341096,1.2298383,1.2255672,1.2332764,1.228172,1.2228612,1.2403146,1.2427772,1.2449437,1.2393368,1.2402924,1.2410386,1.2342647,1.2310098,1.227392
7479,1.0243523,1.0220033,1.0196545,1.0173054,1.0219982,1.0196034,1.0167243,1.0156994,1.0070465,0.9983936,1.0240309,1.0237098,1.0233885,1.0188521,1.0124971,1.0060648,0.043248475,0.033363342,0.023547314,1.028838,1.0333239,1.0373265,1.020081,1.0158098,1.0115387,1.0192478,1.0141435,1.0089183,1.0254184,1.026786,1.0289526,1.0253083,1.026264,1.0270958,1.0193379,1.0149329,1.0114009
7480,0.91354275,0.9111938,0.90884477,0.90649587,0.91118854,0.90874314,0.90586394,0.9048898,0.896237,0.88758415,0.9132214,0.91290015,0.91257894,0.9080424,0.9016367,0.89520437,0.044173285,0.034270525,0.024461344,0.91802865,0.922478,0.92646617,0.90927154,0.9050004,0.9007291,0.90843827,0.9033338,0.89805806,0.91460884,0.9158247,0.9179915,0.91449857,0.9154543,0.91623557,0.9085282,0.9040225,0.90043986
7481,0.9618668,0.9595177,0.95716894,0.95482,0.95951265,0.9569604,0.9541504,0.9532138,0.94456106,0.9359082,0.9615455,0.96122414,0.960903,0.9562864,0.9498541,0.94342166,0.04611729,0.03617747,0.026382633,0.9663525,0.97069526,0.9746835,0.9575955,0.95332426,0.9490193,0.95676225,0.9516579,0.94627523,0.96297103,0.96536183,0.9675285,0.9628227,0.9637784,0.9644528,0.9569211,0.95366055,0.9499768
7482,1.4195334,1.4157008,1.4118686,1.4082153,1.4177492,1.4154567,1.4131639,1.4110066,1.4024796,1.3938086,1.4189807,1.4184282,1.4178756,1.4128102,1.4055787,1.3983473,0.050098985,0.04241246,0.032543287,1.4221754,1.4243307,1.4277352,1.4138638,1.4081119,1.402147,1.4130045,1.4062308,1.3993272,1.4222087,1.4243752,1.4265419,1.4205269,1.4212729,1.4218887,1.4162785,1.4126742,1.4089905
7483,1.706062,1.7015177,1.6969293,1.6922779,1.7036101,1.7009887,1.6983668,1.6982607,1.6903503,1.6824099,1.7051951,1.7042989,1.7033324,1.6998495,1.6934673,1.6870849,0.048926786,0.046840213,0.036886603,1.7092775,1.7123231,1.7153686,1.7010825,1.6959331,1.6907836,1.6992656,1.692299,1.6853327,1.707318,1.7084037,1.7094897,1.7079799,1.7097281,1.7114763,1.702567,1.6989015,1.6952366
